timecode,text
00:05:20,"As considerações iniciais está se esgotando há muito tempo avançar. Eu me considero em casa aquilo que eu lembro acredito até que acho que é muita né?"
00:05:40,"Povos já algumas já estão sendo respondidas aqui mas tudo bem vamos respeitar aqui. Bem então vamos respeitar então. Vamos lá. Vamos dar início ao nosso diálogo e eu convido o presidente da CNDL e atual presidente do Instituto Nex, o senhor José César da Costa pra saudar o candidato Jair Bolsonaro e também encaminhar a primeira"
00:05:59,"Bem presidente obrigado pela sua presença mais uma vez lembrando estamos aqui diante de líderes de todo país"
00:06:19,"Todos os vinte e sete estados desse país né? Desde o extremo norte, Roraima, Rondônia, Acre até o Rio Grande do Sul de leste a oeste estão aqui as principais lideranças do varejo, daqueles que trabalham diuturnamente em prol do crescimento."
00:06:37,"E que produzem riqueza e que geram empregos e que geram também impostos para essa nação."
00:06:43,"e diante, né? De desse público seleto, seleto, né? Quero agradecer mais uma vez a todos, né? Que que se esforçaram para estar aqui e também ao senhor, né? Candidato também que fez um esforço muito grande para estar conosco devido a importância. Como já disse, todos foram convidados, né? Mas nem todos, né? Vieram para essa"
00:07:03,"Esse grande momento. Estou aqui presente conosco presidente eh a nossa Associação Brasileira de Atacadista Distribuidora de Produtos Texturizados ABAD na pessoa senhor presidente Leonardo Miguel Severino"
00:07:15,"Está aqui conosco também a Associação Brasileira de Supermercados ABRASAS na presença do seu presidente João Galáx e também né? Do seu ex-presidente João Sanzo. João Sanzolo Associação Brasileira de Bares e Restaurantes né? Representado pelo seu presidente da ABRASEL Paulo Solutions"
00:07:34,"Associação Brasileira de Automação Comercial para o Comércio a FRAC na pessoa do presidente eh Paulo Paulo Pedin, Paulo Eduardo Guimarães Magalhães"
00:07:46,"Eh intimamente Peguinho obrigado Peguei pela sua presença. Associação Nacional dos Comerciantes de Materiais de Construção a Anamaco na presidência do seu presidente Geraldo Delfalco. A confederação das associações comerciais"
00:07:59,"Empresariais do Brasil representado pelo seu vice-presidente George Teixeira e também pelo seu representante vice-presidente Anderson e abrace a Associação Brasileira de Shopping Center da pessoa de Glaucomai. E a CMDL na qual eu represento a Confederação Nacional de Gestorista"
00:08:19,"por presidência estou ocupando nesse momento. Então este evento é um evento importante eh nós aqui hoje presidente representamos né só essas oito entidades que são entidades de livre adesão não recebem nenhum tipo de ajuda do governo tá? Trabalham com o seu próprio né? Tem o seu próprio negócio, sua própria forma de sobrevivência. Nós representamos hoje"
00:08:39,"Mais de quinze por cento do PIB brasileiro nós somos responsáveis por sessenta e cinco por cento das operações de crédito e débito né? E pela geração de nove milhões de empregos diretos. Então é um público que quer quer quer ouvi-lo né? Quer entender né? Quais são os projetos caso o senhor seja conduzido mais uma vez"
00:08:59,"E ao final deste evento também, nós queremos, né? Teremos um almoço, o senhor fica convidado para esse almoço, né? Para que seja pelo menos alguns minutos"
00:09:07,"para que possa continuar, continuarmos, darmos continuidade ao nosso evento eh na parte da tarde. Então muito obrigado pela presença, o momento é seu eu vou fazer agora a sua a minha primeira pergunta. Então candidato presidente"
00:09:22,"O Brasil passou por reformas mas ainda carece de medidas que melhorem a competitividade das empresas. A mão de obra qualificada por exemplo continua sendo um dos grandes gargalos das empresas."
00:09:36,"Então diante, né? Dessa dificuldade hoje da mão de obra, da competitividade hoje, né? Que a cada dia aumenta, quais são as suas propostas para melhorar o ambiente de negócio do nosso Brasil? Eh o ambiente de negócio já vem trabalhando há algum tempo."
00:09:53,"Desburocratizado, por exemplo, novas regulamentadoras. O senhor deve ter sentido a diferença, milhares delas foram revogadas. Isso poupa a burocracia por parte de vocês, né? Tenho falado do Paulo Guedes pra continuar"
00:10:11,"Dessa batida. E uma coisa, alguém sentiu-se prejudicado né? Ou desconfortável com essas normas chegar ao meu conhecimento a gente toca pra frente. Toca na hora. Como o Paulo Samud teve lá ó em dois mil e vinte que o problema vai no restaurante Heitor falar comigo."
00:10:29,"Furou lá o cerco daí dali mesmo foi falar com o Paulo Guedes e buscamos solução pra questão dos bares e restaurantes que foram bem. Né? Então eh estamos sempre dispostos a fazer isso aí. Eu quero é ficar livre de vocês. Mais distante de mim melhor. Eu não quero é"
00:10:48,"Fica ali naquela naquele círculo vicioso, né? Pra buscar aí soluções que demoram às vezes e muito. Então o ambiente de negócio se melhora por aí. Novas regulamentadoras, lei da liberdade econômica, digitalização."
00:11:07,"É continuar fazendo esse trabalho. Né? O site Gov.br fantástico. Né? Somos o sétimo país mais digitalizado do mundo. Essas desburocratizações... Passamos a carteira nacional de habilitação de cinco pra dez anos. Até mesmo pessoal não dá valor muitas vezes né?"
00:11:25,"A tirar uma habilitação de jet ski melhorou. Isso ajuda no turismo. É uma burocracia enorme. Um cara lá atrás fez uma besteira, bêbado matou uma pessoa jet ski daí criaram uma uma norma aí que realmente quase inviabiliza o jet ski no Brasil. O jet ski é turismo."
00:11:45,"Quando nós reduzimos o imposto, nós zeramos o imposto disso, assim como zeramos o imposto de veleiros. Desculpa aqui, eu estou fugindo do tema, mas está ela. Volta o que eu que eu não responder, tu pode voltar a perguntar. Tá? E depois eu vi a a oposição, né? Mas e o produto da cesta básica? Nós zeramos há muito tempo os impostos da"
00:12:03,"do produto na cesta básica. Ou seja, isso é ambiente de negócio. Né? Isso é um trabalho que você faz dia a dia. Né? Aqui o pessoal tomou conhecimento do novo Inmetro depois de uma foiçada que demitiu todo mundo o ano passado. Botei um cara lá formado pelo IME."
00:12:22,"O Inmetro hoje em dia não é mais obstáculo pra vocês. O INMETRO está está a serviço aí do do empresário e do consumidor. Tanto é que vocês não ouve falar de Neto mais. É tomar três binos. Eh vamos"
00:12:37,"Vamos reformular aqui, modernizar quatro milhões de tacógrafos aí na mesma proposta que iriam passar de a aferição de dois, de dois em dois anos pra anualmente né? Eh trocar todos os taxistas do Brasil, botando um chip que já"
00:12:55,"Levantando já era fraudável né? Só tem uma coisa que não é fraudável no Brasil é tudo pode ser fraudado no Brasil. Muito esse trabalho que Belém melhora o ambiente de negócio. Eu peço que vejam o novo estatuto lá do INMETRO."
00:13:14,"Pra ver se tem alguma coisa que pode ser alterado. Se tiver, vai ser difícil achar, mas se tiver estamos à disposição. Tá? Não sei se eu te respondi. É por aí."
00:13:28,"Obrigado presidente. Então fica o crédito também de dois minutos, né? No final se necessitar você já ganhou dois minutos de crédito. Muito obrigado."
00:13:43,"Dois minutos. Pessoal é o seguinte. Não é um jogo de futebol aqui, mas eu sou técnico. Quem entra em campo são vinte e três ministros. Qualquer problema eu falo com eles. Por isso"
00:14:03,"Eles foram escolhidos e mais importantes mais escolhidos aceitaram tinha gente que não queria trabalhar porque não é fácil você ser ministro. Os problemas que você tem e a responsabilidade. É processo todo momento. Né? Então tudo acontece porque você escolhe as pessoas."
00:14:19,"Da melhor maneira possível e mesmo escolhendo assim de vez em quando um aí dá uma escorregada te obrigado eh a trocar. Então o ideal é estar aqui com os meus ministros pra cada um explicar a sua área mas estou à disposição. Obviamente você aceitei o convite porque estou à disposição."
00:14:39,"E vamos ajudar nos ajudar porque estamos todos estaremos todos ajudando o nosso Brasil. Obrigado candidato e aproveito pra lembrar que o senhor pode se quiser também acompanhar a contagem do tempo nesse monitor que fica aí a sua frente. São seis minutos, né? Pra cada resposta."
00:14:57,"As perguntas dirigidas pelos empresários aqui da UNECS. Então vamos agora a segunda pergunta convidamos o presidente da Associação Brasileira de Atacadistas e Distribuidores de Produtos Industrializados"
00:15:10,"O senhor Leonardo Miguel bom dia presidente, permita lhe chamar assim eh eu quero em nome do setor"
00:15:28,"Quero em nome do setor atacadista de alimentos e materiais de construção lhe parabenizar por três características que são suas eh capacidade, disposição e coragem. E aqui vai a nossa pergunta."
00:15:44,"A segurança das fronteiras brasileiras não conseguem conter o avanço do mercado ilegal e do contrabando. O que traz enormes prejuízos ao comércio e a sociedade. Como o seu governo continuará enfrentando a questão."
00:16:04,"Se eu não me engano, são 7.500 km de fronteira. Ou o dobro disso. É o dobro disso, né? A maioria fronteira seca, já morei ali em Mato Grosso do Sul. Conheço bem a a fronteira. Ali até a Polícia Militar do"
00:16:23,"De Barra do Sul faz um bom trabalho através da DOF é o departamento de operação de fronteira. Pessoal lança as viaturas né? Vai pegar os descaminhos entre outras coisas. Eu não posso prometer pessoal selar uma fronteira com essa extensão. Quinze mil quilômetros. Não posso. Vamos continuar fazendo"
00:16:43,"O que for possível. De vez em quando tem as operações Ágata. Quando o contrabando de cigarro começa a ficar em nível insustentável, né? Tipo vai pra lá dar uma chacoalhada na fronteira. Não temos como selar a isso tudo. Né? O nosso governo"
00:17:01,"Eh está indo pro maior número de policiais federais e policiais rodoviários federais e seus efetivos. É por aí que a gente pode buscar aí inibir essa prática. Se tiver essa capacidade gritaria droga no Brasil. Né? Nem armamento."
00:17:18,"Estamos longe dessa capacidade. O próprio Estados Unidos não consegue selar sua fronteira com o México. Então sabemos que isso influencia no preço aqui das coisas aqui dentro. Influencia na lucratividade de vocês porque o outro lado eh entro aqui sem pagar nada né?"
00:17:37,"E mexe na economia local. Então o trabalho que eu posso falar é continuar trabalhando o que estão fazendo. Você pode ver. Nunca tivemos tantas operações crescentes da polícia federal e polícia rodoviária federal. Aí vem inúmeros ano a ano. Cada vez maiores apreensão de drogas, de armamento, de"
00:17:55,"De numerário, né? E também desse caminho. O trabalho é esse. Não dá pra inventar aqui e falar que vamos resolver esse assunto que infelizmente não temos essa capacidade pelo tamanho da pela extensão territorial, pela pressão de lá pra cá."
00:18:13,"Eu lembro quando cheguei na fronteira de setenta e nove em Nioaque. Nós as Forças Armadas formaram o exército, né? Fazia as barreiras, né? Com a ponto cinquenta atrás do morro. O cara parava mesmo, né? E a gente ajudou a combater bastante a"
00:18:31,"A entrada de açúcar aqui e a saída eh de café. E ficava mesmo né? Quem tinha às vezes mais que a cota de whisky do elite deixava passar meia dúzia de litros, oito litros deixava passar. Agora o resto eh não passava. Então esse trabalho tem que ser"
00:18:50,"Aumentado através do efetivo da PF e PRF. Inclusive pra PRF, né? Gostaria de ter feito uma reestruturação pra eles. Eh não foi possível porque outros setores ameaçaram greves e outras medidas"
00:19:08,"Que poderia mergulhar aqui, eu podia parar até mesmo o país. Não é fácil mexer com alguns setores do servidor público altamente politizado. Né? Acredito que o ano que vem dê pra resolver isso daí. E quando você vai entrar em reforma administrativa a maior reforma que nós fizemos foi a contenção"
00:19:27,"É de concurso. Fizemos PF, PPRF existe curso em andamento tá? Pretendemos ampliar esse pro ano que vem mas a maior reforma administrativa que é muito difícil aprovar no parlamento é realmente a contenção do número de servidores. OK obrigado presidente."
00:19:47,"Eu informo ao presidente candidato a reeleição Jair Bolsonaro que ele ficou com o crédito aí"
00:19:59,"de dois minutos e vinte segundos que poderão utilizar o final das suas considerações. Fica famoso."
00:20:11,"Obrigado candidato pela sua resposta e pra fazer a terceira pergunta convidamos o presidente executivo da Associação Brasileira de Bares e Restaurantes o senhor Paulo Samutti."
00:20:22,"Boa tarde a boa tarde a pressa pelo almoço viu presidente? Presidente"
00:20:40,"Como o maior gerador de empregos no país, o setor de comércio e serviço tem consciência de que a reforma trabalhista aprovada em dois mil e dezessete foi um marco para o país."
00:20:52,"Nós entendemos que podemos avançar ainda mais na modernização. Simplificação e eficiência das relações de trabalho. Quais as propostas o senhor teria para assegurar a manutenção dos avanços obtidos com a reforma trabalhista?"
00:21:09,"e potencializar a geração de empregos no Brasil. É mais fácil defender o empregado do que o empregador. Politicamente falando, né? Mas não é fácil ser patrão no Brasil, sei disso."
00:21:26,"E obviamente sempre tem alguém jogando um uma classe contra a outra, né? Patrão empregado, nordestino, sulistas, branco e negro homo e hétero essas coisas todas aí."
00:21:43,"Essa reforma foi tentada, essa pequena aprovada no governo Temer ela foi tentada em 2002. A internet era bastante e estava engatinhando a internet né? E eu votei favorável a essa proposta lá fora. Quase perdi meu mandato."
00:22:00,"Porque o que na internet divulgava, o pessoal panfletava, foi época de campanha. Uma proposta que havia sido passado na câmara, não chegou no Senado. Ninguém tirava direito de ninguém até porque eles estão garantido no artigo sétimo."
00:22:12,"Da Constituição mas a versão dada pra aquilo é que eu votei pra acabar com o décimo terceiro, fundo de garantia, licença gestante, hora extra, etcétera e colou. Acredito que com sessenta parlamentares que tinham certeza duma reeleição em dois mil e dois perderam. Isso voltou no governo Temer. Eu como deputado"
00:22:31,"Discuti muito no meu gabinete, né? E não falei pra eles como é que fica a minha posição dado o que eu passei em dois mil e dois. Depois de uma discussão eu resolvi correr o risco de votar favorável de novo. Tá? Essa reforma ajudou a manutenção de empregos."
00:22:49,"Ninguém retirou direito de ninguém. Tá? Foram flexibilizados. Né? Outras flexibilizações eu acho difícil. Quase do limite. Mas tem que ser buscado isso daí. O Paulo Guedes tem falado muito da carteira verde e amarela. Tá? Que ele fala"
00:23:07,"Seria o voluntário. Você quer você quer a norma antiga ou a norma mais nova? O objetivo é atender a juventude até vinte e nove anos. Foi mudado esse conceito há pouco tempo. Com vinte e nove anos já era capitão e pai de três filhos, né? Mudaram pra até vinte e nove anos o cara é jovem. Está certo? Então a carteira verde e amarela"
00:23:27,"Menos encargos pra exatamente dar qualificação pro mais jovem no Brasil. E creio eu que não vai afetar o o pessoal acima de vinte e nove anos. Não vai, não vão perder emprego no tocante a isso. Só vai ter uma um bom um acréscimo de de pessoas é que poderão ser empregados e ganhar experiência."
00:23:47,"Para depois eh levar a sua vida ou como empregado ou buscar ser patrões também né? E uma promessa minha que estou tentando fazer cumprir não vai dar pra esse ano é a criação da minha primeira empresa"
00:24:01,"Exatamente pro cara que reclama às vezes abre a tua empresa que vai lá que é moleque então é na verdade todo mundo quer crescer né? E esse que está o empregado ele sonha que tem emprego dele quem sabe ele com esse"
00:24:20,"Empurrão do governo ele abre a sua empresa. Né? E passe a ser uma pessoa cada vez mais eh entendedora do que é o mercado. Do que que ele pode fazer o que não pode. Eh igual eu enquanto parlamentar. Eu era um bodoque né? Pra quem é mais velho ainda"
00:24:38,"Depois que a gente chega no executivo algumas coisas a gente pensa não é bem assim que a banda toca. E nós temos que nos adaptar. Tem que mudar. Né? E eu confesso que já mudei muita coisa. Eu era lá atrás estatizante. Né? Ah passei a acreditar muito mais o Paulo Guedes."
00:24:56,"Na iniciativa privada. Que assim é que funciona. É isso que gera emprego. É isso que gera renda. É isso que enche os cofres do governo. Sem vocês o governo teria o que fazer. E o governo não faz nada sem tirar dinheiro de alguém. Tá? Então a"
00:25:16,"Essa reforma foi bem-vinda tem outra pessoa vem falando aí que vai revogar isso daí nós vamos continuar eh agindo eh dessa maneira tratando com dignidade o maior tratamento digno ao empregado é o emprego. E vamos continuar agindo dessa maneira. Presidente"
00:25:36,"Aproveitando o tempo eh sou claramente colocou aí que quem gera emprego são a iniciativa privada das empresas. Com a pandemia nós estamos hoje com um número enorme de empresas"
00:25:49,"Endividadas no SPC precisando de recurso e de ajuda. Alguma ideia nessa linha pra complementar o tempo? Sinuca de bico aqui. O fácil de responder é o que vocês querem ouvir. Tá?"
00:26:09,"Mas qualquer palavra minha eh um pouco distorcida ou não muito bem compreendida mexe no dólar hoje à tarde. Eu quero que o dólar continue caindo. Né? Eh vocês tem dívidas. Eh acredito que o Banco Central é independente agora."
00:26:27,"Tá? Eu acredito que a taxa de juros comece a cair. Nosso governo chegou a dois por cento. Tem uns prós de contas. Está em treze aproximadamente no momento. Eu acho que o melhor sinal é isso. Com deflação acredito que você está justo começa a cair que passa a ajudar todos vocês, né?"
00:26:46,"Tem que fazer o programa de refinanciamento eu te levo pessoalmente como fiz lá em dois mil e vinte pra falar com o Paulo Guedes aí e dar a melhor resposta pra você. Não tem a resposta pra tudo pessoal. Eu costumo quando tomo ter que tomar decisões eu converso com o respectivo ministro."
00:27:03,"E da mãe das vezes ele ganha uma discussão, né? Mas é a maneira racional de a gente fazer com que o Brasil continue o ritmo que está aí. Tá? Por intermédio de vocês está praticamente rompendo uma faixa nove por cento a taxa de desemprego no Brasil."
00:27:22,"Que os especialistas no país, aqui é o país especialista, né? Achava que era só a partir do ano que vem, eh, está vindo agora essa queda do do dólares aqui, foi ontem, pode subir hoje, sei disso. Mas a tendência é influenciar diretamente nos combustíveis. Temos um novo preço da Petrobras quatro"
00:27:41,"Quiser se botar mais quatro eu botaria. Não tem problema nenhum. Tá? Tem que dar certo. Não é o que eu quero. É o que tem que ser feito. Muita gente combina com as pessoas. Que que pode fazer? Né? Dá pra resolver esse assunto? Dá. Daí o cara chega não dá mais. Aí cartão vermelho. Não tem amarelo não. Tá? E a gente não quer é violentar o mercado."
00:28:00,"Você não quer interferir em nada como eu não interfiro. Nunca interferir em preço na Petrobras. Lá atrás alguém interferiu. Né? Além de corrupção, chegou ao endividamento de R$ 900 bilhões. Está na casa dos cento e setenta bilhões de dólares que estamos pagando esse preço"
00:28:19,"É bastante caro. Essa questão de dívida eu posso sair daqui contigo e falar com o Paulo Guedes lá e você traz resposta pro pessoal aí. Prefiro ouvir dele, né? A minha é fácil. Não, vamos fazer um um refis, né? Mas eu quero ver as consequências"
00:28:37,"Para o mercado e obviamente pra vocês mesmo. Obrigado candidato e pra fazer a quarta pergunta nós convidamos agora"
00:28:54,"O presidente da Associação Nacional dos Comerciantes de Material de Construção, senhor Geraldo DEFALP. Eu aperto a mão pra pergunta."
00:29:10,"É, tem que lembrar que a navaca pergunta é fácil. Bom, presidente, eh, candidato a reeleição. O Brasil sempre conviveu com um grande desequilíbrio orçamentário. Situação que se agrava"
00:29:26,"Com uma máquina inchada com órgãos, secretarias, subsecretarias além dos gastos com salários e previdência dos servidores públicos. Qual sua visão sobre a reforma administrativa? Há um plano para equilibrar as receitas e despesas do país?"
00:29:46,"Mamão com açúcar, né? Eu acredito que o teto de gastos, é do governo Temer, uma proposta de emenda constitucional que se transformou em uma emenda constitucional, foi pra estancar a hemorragia. Né? Eu sou o primeiro governo que tem o teto de gastos."
00:30:02,"É aquele cara que está ganhando três mil por mês de repente ele passa pra cinco mas não pode gastar os dois. Quando nós assumimos, ou melhor, por ocasião da transição, cortamos mais de 20 mil cargos em comissão. Eu imagino Brasília com mais de vinte mil cargos de comissão."
00:30:22,"Já foi um um grande eh sinalizador. Como disse né? Na introdução com bastante longa aqui também. Evitar os concursos públicos até pra proteger os atuais servidores que estão aí. Sei que muito jovem fica chateado que é um concurso mas a máquina está no seu limite."
00:30:42,"Comandante. Houve uma festa, né? Por ocasião que ele estava vivo aí em oitenta e oito. Está vivo aqui, né? Oitenta e oito. A gente via aqui por ocasião da constituinte toda hora o premio da alegria. Né? Era efetivação de de pessoas que não tinham feito concurso no passado e que foram ganhando aí"
00:31:01,"Apareceu um supersalários também. Em especial do legislativo eh judiciário. Apareceu lá atrás também as incorporações. Era vereador no Rio. Tem uma pessoa lá ganhava dez mil por mês. De repente passou a"
00:31:18,"Mais dez mil, oito anos passava pra vinte. Daí mais um segundo podia a segunda, mas dez passava pra trinta. E isso vai impactando. Né? Bem, os vinte mil caras começaram, não influenciou em quase nada, apenas uma sinalização, como diz."
00:31:36,"Evitar concurso público para até proteger o próprio servidor. Que vai chegar um ponto que não pode chegar um ponto e não tem dinheiro pra pagar mais ninguém. A previdência foi feita a reforma. Tá? Não é maldade. Era a maneira que ele tinha de garantir o pagamento da previdência de quem está aí."
00:31:54,"Que foi muita coisa feita lá atrás. É sem qualquer controle. Né? Eh que que o Paulo Guedes me diz nessas questões? Eu sofri muito, já teve gente às vezes na frente da minha mesa lá que preciso de mais disso, mais aquilo. Realmente precisava. Mas se começasse a abrir a porteira ali"
00:32:14,"É ia ter um desequilíbrio. Isso influencia diretamente na inflação, preço do dólar, mercado. Né? E também com o Paulo Guedes muitas vezes, né? Gente querendo a cabeça dele, o que é natural. Né? E seguramos a onda."
00:32:30,"Né? Principalmente na questão dos combustível lá atrás. Cria um fundo equalizador. E a saída segundo o Paulo tem que acreditar nas pessoas. Né? Acreditei alguns ministros de boa vontade até queriam"
00:32:45,"Até a cabeça dele, né? De boa vontade, a cabeça dos outros sempre é bem-vindo. Nós mantivemos aí mudando eh um exemplo agora de que do que aconteceu. Reforma iniciativa, a proposta que está lá, a oposição sempre usa do outro lado, né? É para os futuros servidores."
00:33:05,"E não para os atuais. Vamos respeitar obviamente, tem que respeitar o direito adquirido. Essa é a nossa proposta. Se houver uma reeleição, essa reforma é realmente parabéns que vai decidir, né?"
00:33:22,"Eh fazer com que tenhamos aí um novo quadro de servidores no futuro. E a questão do inchaço da máquina você deve se lembrar além da do trem da alegria lá atrás eh em especial prefeitos de esquerda com concurso."
00:33:40,"Né? Incharam suas respectivas máquinas. Aqui também. Teve concurso também pra o governo da esquerda aqui pra preencher tudo e mais alguma coisa. A conta está alta. Quem paga a conta são vocês. Que o servidor público ele não ele não gera renda, né?"
00:33:57,"Ele está ali pra colaborar nas políticas públicas e acontece quando há um inchaço exatamente o contrário. Paga o preço alto por isso que os candidato pode estar falando por aí, né? Vou abrir concurso pra garotada ficar feliz com ele. Mas depois que o cara chegar"
00:34:16,"Ele vai saber realmente o tamanho da sua da sua responsabilidade eh fazendo aquilo. Então essa é a nossa política. Continuar trabalhando dessa maneira. Tratando a coisa com coisa pública com a devida responsabilidade pra que a gente não"
00:34:33,"Sobra recursos pra outras áreas. Não é só falar muito educação, saúde. Sim. Né? Mas você tem que apertar o orçamento pra poder utilizar nessas outras áreas e não apenas com o serviço público. O ano que vem. Vai ter obviamente"
00:34:50,"Vai ter que dar algum reajuste pro servidor. Há três anos sem reajuste. Tá? Isso vai impactar tudo. Mas a gente vai fazer com responsabilidade e vai atender as categorias. Né? Passaram momentos difíceis. Mas acredito que o não concurso público, aposentadorias, entre outras coisas"
00:35:09,"E a gente encaixa aí dentro da responsabilidade esse extra que a gente vai conceder de reajuste aos servidores entre eles aí sim. Vamos fazer a reestruturação como por exemplo da polícia rodoviária federal."
00:35:21,"Obrigado candidato e pra fazer a próxima pergunta convidamos o vice-presidente da Confederação das Associações Comerciais e Empresariais do Brasil senhor Anderson Traud"
00:35:40,"Presidente, muito bom dia, muito obrigado em nome da CACB também pela sua disponibilidade de estar aqui conosco."
00:35:58,"Aprofundando temas tão importantes para o nosso país. A pergunta que eu tenho pro senhor é sobre algo que a senhora no seu governo trata com muita propriedade já que são as políticas de crédito e financiamento."
00:36:12,"Sabemos da importância que elas são fundamentais para fomentar o nosso setor, o setor empreendedor que gera riqueza e renda no nosso país. A pergunta é, quais são as propostas do seu governo para ampliar e facilitar ainda mais o acesso ao crédito no Brasil."
00:36:31,"Chamaria o Fausto do Banco do Brasil e a Dani da Caixa Econômica pra responder essa pergunta aí. O crédito existe, né? O preço é que da contratação que vocês tem que decidir."
00:36:48,"Hã? Eu não posso avançar nisso sem conversar com eles. Como já disse qualquer resposta minha pode ter uma outra um outro recado aqui para o mercado aí fora. Agora se vocês trouxerem pra mim as necessidades eu passo pra Dani, passo pro Fausto."
00:37:07,"E vamos buscar eh soluções. O CRED hoje está caro. Tá? O ideal é que a gente não precise dele. Tá? Mas a gente não pode deixar que atender a quem por ventura necessite."
00:37:21,"Não respondi nada. Aí toda casa eu enrolei de forma bastante rápida."
00:37:33,"Obrigado presidente, nós vamos então querer essa agenda pra poder aprofundar esses temas possível com o seu noveado. Muito obrigado pela sua resposta. Se quiser uma audiência hoje à tarde eu marco contigo a Caixa Econômica"
00:37:47,"Bem, passamos a pergunta seguinte pra fazer a pergunta convidamos o presidente da Associação Brasileira de Tecnologia para o Comércio e Serviços, senhor Paulo Eduardo Guimarães."
00:38:03,"Bom, bom dia. Alô. Bom dia. Eh sou presidente, candidato."
00:38:21,"Quando o pessoal fala o que você pode fazer o jatinho que está fazendo pessoal por isso a resposta foi daquela forma desculpa aqui está OK? Vamos lá tem que estar fazendo a gente traz aqui eh uma questão super super procedente pra todo nosso ecossistema senhor presidente"
00:38:41,"O nosso atual sistema tributário é chamado por muitos de manicômio tributário. Ele produz entraves nas empresas. A gente gasta muito apenas pra saber quais tributos as empresas devem recolher. Quais elas são realmente sujeitas e como"
00:39:01,"Muitas vezes isso é maior que o tributo em si. O gasto que a empresa tem nesse cálculo é maior do que o tributo em si. A pergunta fica, considerando essa situação quais as propostas do seu próximo governo pro sistema tributário? Há plano de simplificação?"
