timecode,text
00:05:31,"Isso não deu certo. Então como um todo a nossa política de privatizar obviamente separando, preservando alguma coisa que é estratégia após citar como por exemplo não se fala em privatizar o meu governo, a casa da moeda."
00:05:44,"Não se fala em privatizar, por exemplo, na questão de Banco do Brasil, Caixa Econômica, isso tem que ser mantido. As demais empresas não são fáceis a sua privatizações."
00:05:53,"tá? Em grande parte elas passam pelo parlamento brasileiro. Privatizamos a Eletrobras que era deficitária. Então eu devo entender que o senhor tem vontade mas não vai encaminhar a privatização. Queria agora mudar o assunto pra emprego. Presidente o senhor assumiu com doze milhões de desempregados. Esse número passou ano passado já pra quinze milhões muito em função da pandemia, é verdade. Ah e hoje nós temos"
00:06:13,"Ainda dez milhões de pessoas tentando assinar a carteira de trabalho. Na TV a sua campanha fala em gerar seis milhões de empregos. Eu fui lá ler o seu plano de governo, o caminho pra prosperidade. Mas não há ali uma explicação de como fazer isso. Então eu queria entender qual caminho pra gerar empregos num eventual novo mandato. Meu plano de governo é uma é um norte, né?"
00:06:31,"É continuar fazendo o que fizemos até agora. O Eduardo quem enfrentou uma pandemia como eu? Dois anos de pandemia. Com a política errada de grande parte dos governadores obrigando o povo a ficar em casa. Fica em casa a economia a gente vê depois. Entre dois... Ou melhor, 2020 e 2021, anos da pandemia,"
00:06:50,"foi, praticamente não tivemos emprego no Brasil, no tocante a carteira carteira assinada. Porque nós fizemos dois grandes programas conhecido como bem e Pronamp que deu meios para o empresariado não demitir funcionários. Então 2020 acabamos praticamente no zero a zero. 2021 já começamos a recuperação."
00:07:09,"criando mais de 2 milhões de empregos no Brasil. Mas como isso? Também é desburocratizando, desregulamentando. Hoje nós somos o sétimo país mais digital do mundo. Isso facilita a pessoa a criar seu próprio negócio. Quando você fala"
00:07:26,"Em desregulamentar, nós eh arquivamos, né? Deixamos de lado mais de quatro mil normas eh trabalhistas chamado normas regulamentadoras que só atrapalhava a vida do empresariado. Então essa liberalidade, esse essa essa"
00:07:44,"Essa desregulamentação, desburocratização, tem ajudado quem empreende a criar empregos e as pessoas, por exemplo, a criar empresas também. Você pode ver."
00:07:55,"em 2010 se levava quatro meses pra abrir uma empresa. Hoje no meu governo você leva menos de 24 horas. Essas pessoas, esses empresários, novos empresários também gostariam de ouvir o presidente que tenta se reeleger, falar sobre impostos. Só há de reconhecer que foi eleito prometendo sim. Tirar o peso do estado, lembra? Das costas"
00:08:15,"quem produz. Entretanto, apesar de algumas reduções muito importantes, a nossa carga tributária é ainda uma das maiores do mundo. Então, comé que o senhor espera convencer o seu eleitor de que agora, em mais um mandato, o senhor de fato vai, dessa vez, reduzir impostos. Você pode ver, nós reduzimos o IPI em trinta e cinco por cento"
00:08:35,"De mais de quatro mil produtos, né? Ao longo do nosso mandato, nós temos reduzido pontualmente impostos com o próprio gasolina. Álcool, diesel, gás de cozinha. E entender o governo em que o Paulo Guedes é que é o grande mentor, né? Disso tudo. Ele entendeu que"
00:08:53,"Na situação em que nos encontramos com a carga tributária excessivamente alta ao diminuir você aumenta a arrecadação. Isso é uma verdade. Os números da economia têm mostrado isso.&nbsp;Temos batido recorde de arrecadação. No meu entender em função em grande parte da desbravamentação, desburocratização e também da diminuição da carga tributária."
00:09:12,"Alguns governadores reclamam que quando você fala em IPI uma parte fica com o governo, outra parte fica os governadores. Mas alguém"
00:09:20,"Que por exemplo, vai comprar uma bicicleta e paga duzentos reais a menos ou cem reais a menos, ele vai gastar no outro lugar isso aí e vai gerar imposto esse novo produto comprado por ele. Os governadores do meu entender estão entendendo isso aí, a sociedade no meu entender está feliz no tocante a isso aí."
00:09:36,"Por que estamos combatendo de verdade a inflação? E com a diminuição da carga tributária"
00:09:41,"Como o caso o IPI, nós estamos buscando a reindustrialização do nosso país."
00:09:47,"Presidente, seus adversários costumam explorar o argumento de que o senhor não valoriza as mulheres, que o senhor não produz políticas públicas voltadas a elas, inclusive eles fazem um recorte de investimentos lá no ministério ah da mulher, da família e dos direitos humanos e falam sobre uma redução drástica nos investimentos pro orçamento inclusive do ano que"
00:10:07,"Ah e nesse momento se olharmos pras pesquisas se vê também uma resistência de parte do eleitorado feminino a sua candidatura à reeleição. Como reverter essa imagem? Eh primeiro a questão de orçamento. Orçamento não é um decreto. Eu mando um projeto pra câmara."
00:10:24,"O meu projeto tem que ter um limite de teto. Então, tudo que porventura baixou, a câmara pode aumentar. Aumentar como? Entrando no dito orçamento secreto. Que está na casa do dezoito bilhões de reais. E é o orçamento impositivo. Então, o orçamento."
00:10:39,"Ele é realizado há quatro mãos. Então, não justifica esta bronca pontual, muitas vezes, sobre redução. Tocante a mulher, nós valorizamos a mulher."
00:10:48,"Nós temos, nós, eu criei o Ministério da Mulher com a Damares. O outro ministério meu que é da articulação política esteve na mão da Flávia Arruda. O outro ministério extremamente importante da agricultura esteve com a Teresa Cristina que é um orgulho pra nós o trabalho dela."
00:11:06,"Podia citar coisa ponto antes, eu anotei aqui pra não esquecer aqui. Criamos o canal 180, né? Violência contra a mulher. Inclusive, criamos não. Implementamos melhor, disciplinamos e criamos o disque denúncia também em libras e WhatsApp."
00:11:21,"Acredite Edu, você levava no Governo anterior até sessenta minutos pra ser atendido nesse disque violência contra a mulher. Em nosso governo você é atendido em média trinta segundos. É só alguém fazer o teste aí. Aprovamos recentemente uma nova lei sobre laqueadura."
00:11:37,"A mulher tinha que ter vinte e cinco anos pra buscar laqueadura. Passamos pra vinte e um anos. A mulher também tinha que ter consentimento do marido pra fazer a laqueadura. Acabamos com o consentimento do marido. A mulher tinha que esperar seis meses após o parto para fazer a laquedura. Ela ela pode fazer a laqueadura agora imediatamente."
00:11:56,"Nós também titulamos terras pelo Brasil, 400 mil novos títulos da reforma agrária. 80% foi para as mulheres, né?"
00:12:07,"As mães com filhos com zika vírus, nós demos a pensão pra ela. Não era pra ela. Era pro filho em determinadas condições. Então criamos isso daí pras mulheres.&nbsp;Diminuímos dezoito por cento a gravidez na adolescência."
00:12:21,"As mães de raros passaram a ter um atendimento prioritário na rede de saúde. O meu governo é o que proporcionalmente mais prendeu machões pelo Brasil. Nós fizemos operação com a Damares como isso antes da justiça."
00:12:37,"Em cima dessas pessoas que faziam maldade para com as mulheres. Com duas operação de âmbito nacional. Operações Maria da Penha resguardo. Demos também me acusavam em dois mil e dezoito que eu ia acabar com o seguro defeso. Aquele dinheiro porque por quatro meses o pescador recebia."
00:12:53,"Pra ele não pescar porque o peixe o peixe estava se procriando. Nós estendemos não só nós mantivemos obviamente."
00:13:00,"a questão do seguro defesa como estendemos para as marisqueiras. E por último aqui demos também uma pensão BPC para a escalpelada. Aquelas mulher da região amazônica e lá da região do Marajó também. Me permita insistir na questão então se há todo esse rol mencionado pelo senhor porque ainda assim enfrenta resistência entre o eleitorado feminino"
00:13:20,"Num é resistência, é uma narrativa por parte daqueles que que me acusam porque não tem mais nada do que me acusar. Essa acusação, repito, Eduardo, é desde antes de dois mil e dezoito."
00:13:32,"Ele não gosta de mulher. Eu tenho uma filha."
00:13:34,"eu quero o bem dela, eu tenho três netas, eu quero o bem delas, eu quero o bem da minha esposa. Por que que eu seria contra as mulheres? Não justifica isso, é uma narrativa que com fato a gente mostra que fizemos muito mais que vários outros governos juntos no passado. Presidente, os seus opositores falam bastante e usam a questão da"
00:13:54,"da campanha eleitoral, do uso da máquina pública pra fazer campanha, o acusam disso e acionaram a Justiça Eleitoral nessas eleições algumas vezes, a justiça deu ganho de causa e proibiu o senhor de usar imagens, discursos, o Sete de Setembro, depois da sua passagem por Londres no Funeral da Rainha, inclusive seu discurso na Assembleia Geral da ONU. Minha pergunta é assim"
00:14:14,"Se o senhor não usa o cargo pra fazer campanha, como é que não conseguiu reverter essas decisões então?"
00:14:19,"Olha só, eu não tenho ascendência, eu não mando no Tribunal Super Eleitoral. Mas pode argumento, mas não existe, não tem como convencê-los. Por exemplo, estou proibido fazer live dentro da minha casa oficial. Tem que ir pra casa de alguém. Perseguição política. Não posso usar as imagens do Sete de Setembro"
00:14:39,"No horário eleitoral gratuito nosso, ué, mas por quê? Eu convoquei o pessoal pra ir às ruas. E eu tive um evento militar, cívico-militar e depois eu fui conversar com o povo. Ali do lado sem a faixa presidencial. Ou seja, o TSE fica"
00:14:57,"O tempo todo. Aceitando qualquer ação de partidos especial do PT pra tentar atrapalhar a minha campanha. Você pode ver: a ministra Cármen Lúcia agora mandou retirar de"
00:15:09,"de Brasília qualquer outdoor que tenha as cores verde e amarela, dando a entender que estariam fazendo campanha pra mim. Pessoas do povo que botam uma bandeira na frente da da sua propriedade, um outdoor."
00:15:21,"como temos visto pelo Brasil todo, um outdoor com a banda do Brasil, Deus pátria, família e liberdade. Passou a ser pro TSE propaganda política. Nós resgatamos o patriotismo do Brasil, a esquerda, o PT e seus afiliados é sempre pisaram na bandeira, tocaram fogo na bandeira, rasgavam a bandeira, não queriam saber da bandeira"
00:15:41,"A bandeira deles é uma bandeira vermelha e eu resgatei isso aí hoje em dia o TSE de forma parcial me persegue eh dessa forma."
00:15:50,"Presidente, vamos falar um pouquinho mais de economia porque a ao contrário da previsão de alguns analistas, esse primeiro semestre ahm traz bons resultados pra economia brasileira com a correção pra baixo da inflação, de inflação, correção pra cima do PIB e geração de empregos. Paulo Guedes inclusive chegou a dizer que a"
00:16:10,"Mia anda bombando, mas se vai bem assim porque isso não se reverte em intenção de voto? Olha, primeiro que eu não acredito em pesquisas, eu acredito no Datafolha, eu ando pelo Brasil todo, sou bem recebido em qualquer lugar, como amanhã estarei"
00:16:26,"Na Bahia e também em Pernambuco, cidades limitam limitam. Fui muitíssimo bem recebido e Garanhuns, terra daquele cara. Olha como é que foi minha recepção no último fim de semana agora em Campinas. Eh em Contagem. No Brasil todo."
00:16:40,"Agora da economia. Não dá pra você acreditar em pesquisas. As pesquisas diziam que 2018 eu perderia qualquer um. Economia. Tivemos dois anos de pandemia. Aquela política de obrigar o povo a ficar em casa, de fechar comércio."
00:16:55,"de inclusive pegando trinta e oito milhões de pessoas que trabalhavam durante o dia pra comer à noite, perderam a sua renda. Nós criamos o auxílio emergencial. Inclusive o auxílio emergencial para a mãe chefe do lar passou a ser dobrado."
00:17:08,"Naquela época, hoje o Auxílio Brasil de seiscentos reais, que vai ser vai ser definitivo, né? Também oitenta por cento são mulheres que recebem. Economia, os analistas tão na décima terceira semana consecutiva eh a a eh mostrando novos números"
00:17:25,"Positivos por parte da nossa economia. Trabalho em grande parte obviamente do nosso ministro Paulo Guedes. A inflação está indo lá pra baixo, emprego lá pra cima, o nosso produto interno bruto tem crescido também. Tem estados no Brasil como por exemplo Santa Catarina e Paraná"
00:17:43,"Que os empregadores tem dificuldade de conseguir mão de obra. Nos pede muitas vezes via Ministério da Defesa que nós transportemos de Roraima pra lá os nossos irmãos venezuelanos que estão fugindo da ditadura apoiada."
00:17:57,"por Lula lá na Venezuela. Diante de uma retomada econômica é possível se comprometer com ganhos ah reais do salário mínimo. Vamos falar sobre isso porque o senhor teve um único ano no primeiro ano de dois mil e dezenove um ganho real desde então o salário mínimo apenas vem repondo as perdas da inflação. O que que o senhor encomenda pra equipe econômica no"
00:18:17,"Pessoal, novo mandato. Foi em função da pandemia. Nós gastamos R$ 600 bilhões em 2020 pra não só pra combater o vírus, bem como recursos pra estados e municípios, pra auxílio emergencial."
00:18:31,"Nós pagamos auxílio emergencial pra 68 milhões de pessoas em 2020. Não tínhamos como ir além do reajuste equivalente ao da inflação. Obviamente como o nosso governo é um governo que não rouba diferentemente do Lula, que roubou a nação em tudo quanto é lugar, nos sobra dinheiro para você em"
00:18:50,"Concordância, né? Com o projeto junto ao parlamento brasileiro, buscar, dar um reajuste maior pro salário mínimo. Nessa reta final eu vejo a sua campanha explorando bastante ah o fato de que o seu principal adversário, o ex-presidente Lula, ele foi condenado e preso."
00:19:06,"Ãh em função de envolvimento em casos de corrupção. Apesar dele não ter sido de fato absorvido e sim por questões processuais os casos terem sido anulados pelo STF ah e só por isso ele concorrer as a esta eleição. Eu queria saber do senhor como é que o o eleitor comum? O senhor acha que ele consegue"
00:19:25,"Separar a diferença entre absolvição e o que de fato aconteceu? Olha, muita gente consegue, alguns com o tempo vão entendendo o que aconteceu. Quando eu falo da Petrobras, é uma realidade."
00:19:40,"O BNDES, a mal versação de recurso públicos chegou na casa dos R$ 400 bilhões. O BNDES emprestou dinheiro pra Venezuela."
00:19:48,"Eu costumo dizer: em Belo Horizonte não tem metrô, mas em Caracas, capital da Venezuela, tem. Dinheiro do BNDES. Hoje em dia, a dívida da Venezuela conosco, e não vai pagar, está na casa de US$ 1,06 bilhão. Mais de cinco bilhões de reais. E ele e ele emprestava esse dinheiro por quê? O Lula mandava o BNDES"
00:20:08,"Emprestar recurso pra essas ditaduras. Além de fazer obra, uma parte dessa grana servia pra refinanciar ditaduras em outros países aqui da América eh do Sul. E cê pode ver num num em delações premiadas, cê pode, tem vários."
00:20:25,"delatores, né? Um de um presidente da Petrobras, ele disse, dentro do hangar da TAM em Congonhas"
00:20:31,"que o Lula sabia de todo esquema de corrupção. Outra delação do Palocci, ele diz que a Odebrecht reservou pra ele R$ 300 milhões numa conta lá fora do Brasil. Esse era o PT. O próprio Lula está sendo cobrado agora pela receita em catorze milhões de reais de sonegação de imposto. Olha."
00:20:50,"Se tem quatorze milhões de sonegação ele mexeu com algo de quarenta a cinquenta milhões. Então essa corrupção foi endêmica, existiu no Brasil. Bem, na verdade, um amigo do Lula, o senhor Edson Fachin, ministro do Supremo Tribunal Federal resolveu entender que devia ser julgado em"
00:21:08,"Brasília e não em Curitiba, por isso que ele, ele, na turma que ele estava, né? Anulou por 3 a 2 os processos. Agora a corrupção existe, tanto é verdade."
00:21:19,"que vários delatores devolveram mais de R$ 6 bilhões. Ou seja, ninguém ia devolver essa grana se não tivesse roubado. Então o PT roubou e muito com o Lula na frente desse grande esquema de corrupção que se fez presente. Inclusive em própria delação do do Palocci"
00:21:37,"Em todos os órgãos públicos, exceto o Banco Central. Presidente, me permita agora trazer um assunto sobre o qual nem sempre o senhor é claro."
00:21:44,"Eu acho que todos conhecem os seus questionamentos às urnas eletrônicas. Recentemente o senhor falou que vai respeitar o resultado das eleições. Depois disse respeito se elas forem limpas. Sem pra isso eh dizer qual o mecanismo o senhor vai usar pra diagnosticar. Hum. Uma eleição que não foi limpa."
00:22:02,"E subiu a temperatura agora há pouco tempo dizendo que se o senhor não vencer no primeiro turno algo de errado aconteceu dentro do TSE. Com toda a humildade eu lhe pergunto o que é que o Brasil de fato pode esperar do senhor"
00:22:16,"Caso seja derrotado nas urnas. Eleições limpas sem problema nenhum. Como diagnostica? Você pode ver, assim como você não tem hoje em dia como comprovar&nbsp;"
00:22:28,"um processo eleitoral, tá? O outro lado não tem como comprovar que ele foi sério também. A história é muito longa. Gostaria muito de conversar contigo uma hora depois a partir do término desse programa aqui sobre esse assunto. Por exemplo, o inquérito da Polícia Federal de novembro de 2018 não foi concluído até hoje. O que que está naquele inquérito?"
00:22:46,"O Tribunal Superior Eleitoral informou a Polícia Federal que um grupo de hackers ficou por oito meses dentro do TSE inclusive no período eleitoral. Quando a Polícia Federal pede os que são as impressões digitais do que aconteceu nos computadores sete meses depois"
00:23:05,"o TSE informa, tá assinado lá por parte do diretor de tecnologia de informática do TSE que os logs foram apagados por uma empresa terceirizada que fez manutenção"
00:23:20,"&nbsp;dos computadores. Ou seja, nem o TSE tem controle daquilo, são empresas terceirizadas que fazem a contagem dos votos. Bem, eles nos convidaram as Forças Armadas."
00:23:30,"Força mais apresentaram várias sugestões uma briga pra aceitar uma outra sugestão uma má vontade enorme do TSE para como as Forças Armadas pra nós buscarmos a maneira de diminuir a possibilidade de fraude. A última cartada agora tomei conhecimento não só por parte das Forças Armadas bem como por parte do ministro da"
00:23:48,"Da Control Legislativa da União e do Ministério da Justiça. Eles informaram ao presidente TSE a relação de nomes de técnicos que que dizem que querem que se faça presente dentro da sala cofre por ocasião das eleições. Eu acho que com isso a chance de fraude não zera."
00:24:04,"Chega a próxima a zero, zerado somente com o voto impresso a exemplo que acontece nas eleições do Paraguai. Então devo entender que se o senhor não ganhar, o senhor vai questionar? Olha, eu vou esperar o resultado, nas ruas eu nunca vi, eu tenho falado meus pronunciamento como falei em Campinas."
00:24:20,"Que um candidato em quarenta e cinco por cento das intenções de voto sem poder sair as ruas, sem poder se dirigir ao público, tá? Que, e que que é a democracia? É a vontade popular, te não tá vendo a vontade popular expressa."
00:24:35,"Nos institutos de pesquisa, especial Datafolha e muito menos do TSE. Eu termino com uma coisa aqui, não queria falar, mas termino alguma coisa. Os mesmos juízes que tiraram o Lula da cadeia e o tornaram elegível, são exatamente os mesmos que conduzem o processo eleitoral brasileiro e que tudo dificulta."
00:24:54,"Pra que a comissão de transparência eleitoral consiga participar pra evitar a possibilidade de questionamentos questionamentos ao término das eleições."
00:25:04,"Vamos falar um pouco sobre auxílio Brasil agora, por favor, presidente, porque pra pro orçamento de dois mil e vinte e três já há lá um novo valor, mas não é o valor que o senhor efetivamente anuncia. O senhor se compromete aqui com a manutenção e com a ampliação Guedes e o senhor, já sabem de onde tiram o dinheiro no eventual novo mandato? Primeiro, até"
00:25:24,"Final do ano passado era Bolsa Família. Média cento e noventa reais. Tinha família ganhando oitenta reais. Se essas famílias conseguissem o emprego perderiam o Bolsa Família. Bem, nós tinha que dar alguma coisa porque a inflação de alimentos se fez presente no mundo todo do Brasil não foi diferente."
00:25:42,"Conseguimos aprovar no Parlamento a renegociação dos casos do tal dos precatórios e conseguimos passar pra R$ 400 de forma definitiva. Deixo bem claro, toda a bancada do PT na Câmara votou contra o novo Auxílio Brasil de R$ 400."
00:25:59,"Chegamos em 2022, em acerto com o Parlamento, conseguimos mais 200 até o final do ano. e mais ainda, já acertado com o Arthur Lira, já acertado com o Paulo Guedes."
00:26:11,"Que temos da onde tirar esses seiscentos de forma definitiva. Então é palavra minha, é a palavra do Paulo Guedes, é do próprio Arthur Lira que bota em votação o projeto. Posso perguntar de onde é presidente? Pode, vem da faxação eh dos dividendos pra quem ganha acima de quatrocentos mil reais. E segundo o Paulo Guedes dá em cima disso até pra dar uma mexida"
00:26:30,"Uma na tabela do imposto de renda. Quanto está garantido aos a quantidade de seiscentos reais. A esquerda o PT tem empregado por aí que eu vou acabar com o auxílio do Brasil. Da mesma forma que pregaram em dois mil e dezoito que eu ia acabar com o seguro indefeso."
00:26:44,"Para os pescadores, repito, nós nós ao passarmos pra quatrocentos reais na câmara o PT foi contra. Igual a gasolina que nós votamos a diminuição de impostos pra diminuir o preço da gasolina."
00:26:55,"toda bancada do PT no Senado votou contra a diminuição do preço da gasolina, do álcool, do diesel e do gás de cozinha. Presidente, infelizmente o Brasil e o mundo, né? Enfrentaram uma pandemia que nos custou milhões de vidas. E os seus opositores falam desde o primeiro ano da pandemia e isso está na campanha eleitoral de maneira evidente."
00:27:15,"que o senhor poderia ter contribuído pra evitar muitas dessas mortes tivesse ah ao menos comprado vacina mais cedo. Quando o senhor é acusado de ser antivacina o senhor diz o quê? Primeira coisa: eles queriam comprar essa vacina em 2020. Me aponte um país do mundo que tenha vendido uma dose de vacina em 2020."
00:27:35,"A primeira vacina no mundo foi aplicada em dezembro de 2020. No Brasil, nós começamos a aplicar em janeiro de 2021. E eu comprei quinhentas milhões de doses de vacina"
00:27:46,"De modo que todo brasileiro que quis tomar de forma voluntária tomou. Mas a bem da verdade o governo foi procurado por uma das indústrias e se compilou depois de quarenta e cinco dias de atraso. O senhor não reconhece? Não é isso aí eh com essa empresa foi com a com a Pfizer. Isso. O contrato que eles queriam que nós assinássemos em dezembro"
00:28:05,"Por que que foi postergado? Você tem que ler o contrato igual quem que vai ler um medicamento novo tem que ler a bula. Os efeitos colaterais a própria dizia que não se responsabilizava por qualquer efeito colateral. Vacinas emergenciais é assim que acontece com outros fabricantes espera aí mas"
00:28:22,"Mas ela tem que dizer, por exemplo, os efeitos colaterais, elas carimbaram como sigiloso por setenta e cinco anos nos Estados Unidos. Tá? E os efeitos colaterais ninguém sabe. Ela diz que são conhecidos a partir de vinte e três. E mais ainda o Brasil não poderia ter qualquer ação judicial contra"
00:28:42,"Possíveis mortes ou outros problemas de efeitos colaterais. Era uma gama de de de condicionantes que eu não tinha como assumir isso aí. O que que foi feito? O parlamento votou um projeto nesse sentido que eu não sou responsável por isso. Não posso ser. Tá? E daí o que aconteceu?"
00:28:59,"Nós compramos a vacina, a Pfizer no ano seguinte e com uma com uma condição de entrega de uma quantidade muito maior do que ele tivesse assinado em dois mil e vinte. E deixo bem claro, em dois mil e vinte no contrato ela mesmo"
00:29:13,"500 mil doses em janeiro, né? Ela não assumia o compromisso de entregar essas doses. Então não teve atraso de vacina, o Brasil foi o país que mais vacinou, que melhor atendeu a população que foi atrás de vacina. O que é muito importante."
00:29:27,"do Governo Federal de forma eh voluntária, ninguém obrigou a ninguém a tomar vacina. Agora uma crítica que eu faço a todos, em especial parlamentares e parte da imprensa. Criminalizaram o tratamento precoce."
00:29:40,"essa verdade vir à tona mais cedo ou mais tarde. Não deram a liberdade que o médico sempre teve pra num caso desconhecido buscar uma forma de melhor tratar não foi a imprensa. A Associação Brasileira de Infectologia ou Organização Mundial da Saúde e outras instituições. Se você falar OMS e ver quem tá na frente dela"
00:30:00,"E aqui ele está subordinado. Então tivesse problema todo. Bom nós podemos falar de um outro reflexo se o senhor me permitir é evidente da pandemia é que ocorreu dentro da educação né? Nós tivemos um atraso enorme. Não estou com dados aqui por exemplo. Você pode ver. Os vacinados, hoje em dia está morrendo em média cem pessoas por dia. Caiu caiu agora."
00:30:19,"E oitenta por cento são vacinados."
00:30:21,"Né? A grande maioria com doses duplas, ou seja, não se conhecem nem a efetividade da vacina por quanto tempo ela vale. Deixa mas deixar bem claro. Nós compramos em condições melhores que qualquer outro país conseguimos produzir vacina do Brasil inclusive e atendermos as pessoas que queriam vacina. Deixe bem claro, a vacina não é um remédio, é um preventivo. Agora"
00:30:41,"o remédio em si foi criminalizado o médico e porventura queria fazer uso do tratamento precoce. Presidente, num eventual segundo mandato, como é que o senhor lida com o atraso que a educação tá vivendo em função também da pandemia, né? Ah, quando o senhor olha pro seu ministério da da educação, o senhor teve quatro ministros, isso não é um"
00:31:01,"Um um recado ruim sobre o rumo que o senhor queria dar pruma pasta tão estratégica? Eh nós temos tivemos três ministros um sequer assumiu né? Foi dois dias depois. Verdade. Da da problemas ele sequer é uma pasta extremamente importante né? Agora a pandemia"
00:31:17,"Jogou o nosso número lá pra baixo. Na prova do PISA, que são 70 países, né? Que pega a garotada da nona série de ensino fundamental é terrível a molecada não sabia nada, fruto, herança do PT, eu até falava, não tem como piorar a educação podia tá lá embaixo. Bem,"
00:31:34,"Com a pandemia, com o 'fica em casa', eu, por exemplo, determinei que as academias militares não fossem fechadas. E nenhum cadete foi hospitalizado sequer ou morreu de covid. Fizeram-se educação. A juventude ela não é, ela não ela não ela não sofre com a com a com o vírus, tá?"
