timecode,text
00:05:54,"Mas ele não foi quebrado a rigor. É verdade. Não, na verdade não foi. Para entrar nesse jogo tem que fazer parceria com a Petrobras e noventa por cento, setenta por cento. Esse resultado é que nós não estamos"
00:06:13,"Tive problema e mas optei como cidadão com a liberdade de cada um"
00:06:33,"Vocês vai votar e"
00:06:46,"A perspectiva de tornar um país efetivamente contemporânea alguém que fala ainda em estatizar fala aí Monteiro uma empresa como essa o que seria"
00:07:05,"Vou dar um exemplo pra vocês. Eh e aí véi? A Embraer está cautela. Ela estaria cheia de revistas todo mês tinha um um uma"
00:07:18,"E em breve uma das mais notáveis empresas de aviação do mundo."
00:07:28,"Se a companhia cirúrgica nacional não estiver sempre privatizada. O que ela seria hoje? Ela seria a potência econômica que ela é? Ela seria a potência seria a potência exportadora que é. Pegue um caso de Brumadinho. Brumadinho se ela fosse estatal."
00:07:45,"Em Brasília tem que se embolsar para cumprir todas aquelas despesas. Quem teve que fazer isso foi a empresa concretizada hoje vale o papel todo que cumpriam se restaurar"
00:08:03,"Restaurar a vida das pessoas escapadas e aconteceu com ela quando ela está numa era estatal. Então é claro que eu sou a favor de privatizar tudo aquilo que tem a ver com"
00:08:20,"Eu não sou a favor. Eu não sou a favor de se privarizar mas o resto eu entendo que o papel do estado é dinheiro. Inclusive através de privatizações"
00:08:36,"Tem concessões onerosas para se dedicar efetivamente a revolucionar a educação deste país. Este é um país que precisa melhorar profundamente seu sistema de educação, seu sistema de saúde na possível crianças estarem fora da escola. Não é possível nós termos um quadro em que nós nós vamos"
00:08:56,"É cada vez mais a distância entre os ricos em relação aos povos e os pobres eternamente a gente pensa que a princesa Isabel resolveu tudo conosco ela melhorou uma parte deu um grande apoio"
00:09:15,"continua você não vai conseguir fazer liberdade"
00:09:35,"passado, é coisa dos meus tempos comunistas. Eu já fui comunista desde lá. Eu não se faz dessa oportunidade. Trabalhar para que a família"
00:09:50,"O sistema de saúde tem que funcionar como foi SUS. O SUS precisa funcionar muito melhor"
00:10:01,"Se durante a parte mais dura da pandemia nós tivéssemos o SUS funcionando pra valer nós teríamos muito boas, muito boas eh respostas pra dar. Em algum momento a gente percebeu um susto que apega, um susto meio falido então"
00:10:20,"Democracia, saúde, educação e sem dúvida alguma a liberdade de cada um fazer"
00:10:32,"Uma pergunta pra gente rapidinho lá em São Paulo agora uma operação sobre o candidato ao governo de São Paulo teve um ataque lá atirado no local de quem estávamos na campanha a gente está começando lá que o senhor recebeu essa notícia já?"
00:10:48,"A gente está com essas imagens agora o senhor recebeu essa informação? Recebeu é tudo ainda é muito antecipado informação contra a equipe dele, formação privada se algum conflito já estava"
00:11:07,"Havendo por haver na região. Então seria prematuro eu falar sobre isso. O que eu sei que há poucos dias houve uma ação de dois tiros numa igreja onde a primeira dama se faria presente. O elemento foi preso, detido. Confessou ser do Comando Vermelho"
00:11:25,"E que os dois tiros foi para intimidar e evitar que muita gente comparecesse a esse evento da primeira-dama com a senhora da má. Então isso está acontecendo ultimamente um caso já comprovado que tem a ver com a questão política. O caso está aqui ainda não."
00:11:44,"O senhor avalia um reforço à segurança do candidato Tarcísio que o senhor apoia lá? Olha o Tarcísio pode requerer aos órgãos competentes da segurança com ele eh sobre isso. Esse evento de hoje sendo ou não contra ele é um sinal"
00:12:01,"Que ele deve se preocupar mais ainda com a sua segurança. Tarcísio já foi evacuado. Vem cá vem cá. Um Tarcísio de Freitas já foi evacuado."
00:12:20,"Não sofreu nenhum ferimento nem ele nem a equipe estava com ele pelas notícias o único apreendido ele não sabe se é menor se não é o único apreendido foi um dos atiradores e não houve maiores"
00:12:38,"Ferimento maiores problemas com outras pessoas. Então é mais um evento desagradável e que estamos tendo livre de acontecer. Ministro continua monitorando ameaças como essa aos candidatos da campanha nesse segundo turno. Isso"
00:12:57,"Nós isso aí não é assunto colocado aqui. Não faz parte desse eh dessa função. Eu como candidato a federal do passado né? Eu tinha a polícia federal do meu lado. Um efetivo muito grande pelo risco que eu corri. Atualmente é o GSI que está na minha segurança."
00:13:16,"Então o Tarcísio tem a segurança dele lá e com toda certeza será reforçado. Valeu pessoal, obrigado aí. Eh qual a escola de hospitais, quando foi isso? Foi algum registro? Tá?"
00:13:35,"Lá no Hospital das Forças Armadas que nós recebemos também vítima de covid. OK? Valeu Márcio. Obrigado. Falei também gostoso de ser fundamento. Obrigado. Nem a família não parecia. Nós temos que visitar a família fora do sepultamento. Valeu."
