timecode,text
00:15:27,"É uma história bastante complicada e demoraria algumas dezenas de minutos pra explicá-la mas consegui me eleger. e assumiu o governo o ministério de forma bem diferente de todos os outros presidentes que me antecederam."
00:15:45,"ele sempre montaram os seus ministérios aceitando imposições de partidos políticos para que tenhas tivesse então apoio dentro do parlamento. montei o ministro de militares"
00:16:04,"E o outro dois terço de civis, mas que sabiam da sua responsabilidade tinham competência exercer o seu trabalho a frente do ministério."
00:16:18,"Dois mil e dezenove o primeiro ano foi muito difícil. porque a gente não tinha uma um bom entrosamento, um bom relacionamento com o Congresso Nacional, mas vencemos, seu dois mil e vinte, o outro complicador muito forte que atingiu"
00:16:38,"Mundo todo a questão do covid Dois mil e vinte e um tivemos outros problemas aqui como a falta d'água nunca vista no Brasil. vinte e dois a guerra na Ucrânia com isso inflação no mundo todo domamos a inflação"
00:16:55,"Eh diminuindo os impostos dos combustíveis Atendemos aos mais humildes. Com o auxílio que né? social."
00:17:12,"Na ordem de cento e vinte dólares pra vinte e um milhões de famílias. tudo dentro nós chamamos da responsabilidade fiscal. No momento estamos no terceiro mês com inflação negativa"
00:17:28,"Os produtos aqui tão obviamente caindo de preço. O mercado de trabalho tá muito bem, na casa de"
00:17:38,"Oito por cento, né? Pouquinho acima disso. Desempregados no Brasil é uma taxa boa levando-se em conta o governos anteriores. a economia vai indo muito bem"
00:17:53,"Temos reduzido impostos também de outros produtos. como um terço dum de um produto chamado de um imposto chamado IPI. Quatro mil eh aqui e nós estamos arrecadando mais. tem uma um teto pra gastar chamada"
00:18:12,"Teto de gastos o Brasil tá indo muito bem. Somos uma potência mundial na no fornecimento de alimentos e também"
00:18:25,"É a proposta nossa que já começa a entrar em vigor será um grande exportador de energia limpa. Chamada hidrogênio verde. somente na costa da região nordeste mais ao norte do Brasil"
00:18:42,"o nosso potencial levantado nós poderemos produzir energia limpa, equivalente a cinquenta vezes o que produz, Itaipu Binacional aqui no Brasil. então o Brasil tem alimentos, tem energia"
00:19:01,"Tem biodiversidade, tem riquezas minerais Tem um clima fantástico terras agricultáveis ainda sendo utilizadas, preservamos dois terço"
00:19:19,"Da nossa vegetação natural que está da mesma forma como fomos descobertos em mil e quinhentos. Brasil está com enorme caminho pela frente realmente avançarmos no corrente ano passamos da décima terceira pra décima economia do mundo"
00:19:37,"e podemos ano a ano operando posições. O mundo todo bem relacionado conosco, obviamente pelas nossas potencialidades. Isso, o Brasil é algo que país do mundo quer ter uma parceria com eles"
00:20:16,"quase quatro anos eh não temos eh corrupção no Brasil."
00:20:34,"e sempre tenho falado, se aparecer a gente ajuda a investigar. Aparece acusações mas que não vão pra frente porque não houve Saída de recurso, público pra lugar nenhum."
00:20:54,"Pronto. Eh por que isso aconteceu? Porque não aceitamos indicações de partidos políticos para integrar não só o governo via ministérios, bem como estatais, bem como bancos oficiais."
00:21:10,"Cada um ministro o presidente de estatal ou de banco oficial ele é o responsável pela indicação de todo o seu segundo escalão."
00:21:23,"Ãh? Eu determino que eles não podem ceder ou sugestão de indicar pessoas do conhecimento deles."
00:21:35,"O BNDES, por exemplo, que dinheiro pra ditaduras da América do Sul não empresta mais. Aqui tem um"
00:21:46,"O ex-deputado federal que foi encontrado em seu apartamento dez milhões de dólares e ele era diretor da Caixa Econômica Federal. dão certamente o recurso veio de lá Então, nós combatemos a corrupção no Brasil, não se não se fala mais em corrupção no Brasil."
00:22:04,"Os partidos políticos não me não me pressionam mais por cargos. Isso foi pacificado. e nós botarmos pessoas técnicas no ministério eles começaram a trabalhar. Só no"
00:22:19,"Esse mês poderia falar alguma coisa que veio do Ministério das Minas Energia. não podíamos explorar lítio por exemplo numa região do de Minas Gerais conhecida como Vale do Jequitinhonha é por problemas internos do próprio governo. Superamos isso."
00:22:37,"Já estamos à disposição, estamos em condições de em Minas Gerais. a questão das eólicas offshore como disse agora a pouco também já está regulamentada essa questão. No corrente mês"
00:22:54,"Estamos reativando a construção da nossa terceira usina nuclear chamada Angra três."
00:23:02,"também no estado do Ceará e decisão tomada esse mês via decreto meu e portaria de ministro Vamos Urânio. no estado do Ceará, uma região conhecida como Santa Quitéria."
00:23:21,"E eu poderia citar dezenas de coisas que estão em andamento por causa de ações do governo. quando você fala em estado mais enxuto"
00:23:33,"Eram milhares de normas regulamentadoras que atrapalhavam o empreendedor. botamos um ponto final e noventa por cento dessas normas. Também criamos uma lei em dois mil e dezenove, primeiro ano de mandato meu."
00:23:49,"Conhecido aqui como Lei da Liberdade Econômica. de cê pode ver no final do governo Lula em dois mil e dez Levava quatro meses pra, em média, para abrir uma empresa no Brasil."
00:24:04,"No meu governo você leva um dia. tem sido muito hoje também somos o o Sérgio país mais digitalizado do mundo. medidores. tudo"
00:24:20,"Estimulou o empreendedorismo de novas empresas. O livre mercado. nós não abrimos concurso público, cobra muito comum"
00:24:33,"concurso no passado onde inchavam a máquina pública. eu abri concurso para aquilo que era necessário. Como por exemplo, Polícia Federal e Polícia Rodoviária Federal. isso, o mercado entende que uma grande reforma administrativa"
00:24:52,"Ao digitalizar o governo e ao não abrir concurso pra que possam ser substituídas pela iniciativa privada como uma grande reforma administrativa. o parlamento brasileiro. creio que todas as medidas já tão tomadas"
00:25:10,"Foram responsáveis fácil da nossa economia ter tido um grande baque em dois mil e vinte. O mundo esperava o Brasil decrescer dez por cento. E nós perdemos, decrescemos quatro."
00:25:26,"Fomos nos países que menos decresceu no mundo. direto para o bem da população que manteve seus empregos. Hoje em dia Nós já criamos mais de cinco milhões de emprego em três anos e meio."
00:25:44,"Exato. E a informalidade que é muito forte aqui no Brasil, que é aquele que trabalha por conta própria já voltou a normalidade pandemia. não nasceu antes. Pela décima quinta semana consecutiva, a inflação"
00:26:03,"Eh revista para baixo. Assim como semana a semana o nosso produto interno bruto é visto para cima. é um sinal claro de recuperação da economia"
00:26:20,"E obviamente quando se fala em serviços é um sinal que a população está trabalhando é um país onde todos tem oportunidade O PT, o Lula, sempre voltou pro lado pra acostumar essa população a viver do Estado."
00:26:38,"nós mudamos isso. Entendo eu se não tivesse havido impeachment o Lula seria ou alguém do PT eleito em dois mil e dezoito. E nós já seríamos uma Venezuela aqui no Brasil. Argentina? um ano e pouco assumiu presidente"
00:26:58,"Fernandes amigo aí do do Lula e de outros aqui integrantes do Foro de São Paulo aqui no Brasil. Poucas décadas a Argentina tinha um PIB semelhante ao nosso. Hoje"
00:27:15,"tá lá embaixo e quarenta por cento do seu povo está na linha da pobreza. E aqui um fato que tá acontecendo no Brasil que a pouco a poucas semanas o candidato para a população todo fim de semana picanha e cerveja. coincidência"
00:27:34,"Hugo o o candidato Fernandes na Argentina também prometeu para o seu povo. e as propagandas inclusive se via no supermercado."
00:27:46,"nas gôndolas onde tinham carne pra vender. Né? Vote Fernandes e Kirchner e você vai comer churrasco fim de semana. Hoje nem osso tem pra comer na Argentina. A forma como o presidente Fernandes interferiu na economia proibindo a exportação de carne"
00:28:06,"Está achando em até trinta e três por cento vários produtos agrícolas pra fim de exportação? levou ao desestímulo por parte dos e por parte"
00:28:21,"dono daquele que mexe com o produto do campo. Então Menos oferta, mais inflação e escassez de alimento. É o problema que a Argentina eh vive no momento. e nós não queremos obviamente isso para o nosso Brasil."
00:28:40,"então"
00:29:00,"e"
00:29:20,"porque não vou"
00:29:42,"eles não mandam no Google eu sei que né? em"
00:30:02,"selv Mary em Colômbia e na Argentina Venezuela da"
00:30:21,"É what you? da"
00:30:35,"A pandemia levou a perda de poder agressivo do povo. Inflação nos preços parte da população não consegue entender isso, que foi um fenômeno mundial. Então, por exemplo,"
00:30:54,"Chile, Colômbia povo passou necessidade no Brasil não foi diferente passamos também menos mas passamos. E o povo votou em propostas da esquerda."
00:31:09,"culpando o atual presidente pela crise econômica sem levar em conta consequência da pandemia consequências adotada na América do Sul do mandando o povo ficar em casa para combater o vírus que a economia vir aqui se se tomaria providência depois"
00:31:29,"Então isso levou muita gente que perdeu o poder aquisitivo, pobres a votar na proposta mentirosa da esquerda. Aqui fizeram a mesma coisa só que eu estou com mais tempo pra mostrar a realidade pra população."
00:31:42,"E temos mostrado e cada vez mais a população vai entendendo o que está acontecendo. Outros não tiveram essa chance. Eu estou tendo essa chance de mostrar à população O que nós passamos e o porquê"
00:31:58,"da inflação, aumento de preço a pouco tempo. Eh que eu digo hoje do Brasil gasolina aqui, o litro da gasolina em torno de quarenta"
00:32:10,"De quatro reais e cinquenta centavos oitenta centavos de dólar. Em relação à Europa está metade do preço."
00:32:18,"Os alimentos que eram muito de preço aqui também. é um quilo de de frango no Brasil está custando reais dólares. Creio que aí nos Estados Unidos está muito mais caro. Nem se compara com aquilo. É muitas vezes mais caro."
00:32:38,"O PT quatorze anos no governo também Eles destruíram a base educacional no Brasil. eles sempre foram pela aprovação automática E benefícios pra alunos"
00:32:55,"que não estimulava o aluno a estudar. uma prova, o PISA é a prova internacional de aprendizado escolar onde setenta países e o Brasil está em último lugar um dos últimos lugares dessa prova."
00:33:14,"Eh perdemos inclusive pra cinco países aqui da América do Sul. E ela não vai estar em primeiro lugar. Mas isso é investimento para o PT. Quanto mais desinformado tiver a população capacidade e entender as questões, pessoas são capturadas"
00:33:33,"pelo partido e se vem aliadas a ele. E aqui no Brasil jogam pesado também a questão de não da liberdade de expressão que eles são contra. Mas na liberação das drogas eh da maconha Droga, né?"
00:33:52,"Eh a liberação do aborto e a conhecida aqui ideologia de gênero. Onde tem criança e não são poucas de sete, oito, nove, dez anos."
00:34:04,"Meninos não sabem se são meninas ou meninos e o contrário é uma coisa terrível na educação brasileira. Eh muita gente conclui até nível superior semianalfabeta."
00:34:20,"No governo do PT se levava três anos para três anos para ser alfabetizar uma criança. No nosso governo agora mais da metade dos municípios do Brasil"
00:34:32,"Com a nossa metodologia, levam seis meses. Então, estamos investindo nessa base, a liberdade da garotada eh das crianças. ensinando a ler escrever no primeiro ano nos primeiros seis meses."
00:34:50,"Esse é o grande trabalho nosso o as universidades do Brasil uma parte considerável delas só existe a formação de militantes dentro das mesas. a melhor universidade nossa é a USP"
00:35:08,"está entre a a número duzentos e um duzentos e cinquenta no ranking eh mundial. Então até duzentos e cinquenta tem uma universidade brasileira que se encaixa como melhores do mundo. É uma a herança deixado pelo PT no"
00:35:28,"A educação."
00:35:29,"a"
00:35:49,"depois Em dois mil e dez foi o último ano do presidente Lula. assumiu Dilma Rousseff do PT também."
00:36:08,"Em dois mil e dez Lula aprovou na câmara um projeto de lei que condenava até três anos de cadeia Padre é o pastor que se negasses realizar o casamento entre dois homens ou duas mulheres."
00:36:27,"obviamente pais e pastores não concordavam com isso? O projeto foi para o Senado Federal. Eu entrei nessa briga"
00:36:43,"Defendendo se negasse a realizar um casamento que não estivesse de acordo com a Bíblia."
00:36:54,"Daí o rótulo de homofóbico eu estava defendendo que padre pastor e pastores não fossem presos ao se negar realizar o casamento de dois homens. Eles levaram pro lado que eu era homofóbico."
00:37:09,"E a população LGBT deve ser uns cinco por cento no Brasil talvez. E jogou essa parcela da sociedade? Contra mim. então eles pegam certas defesa nossa?"
00:37:28,"Pra nos demonizar. aqui dizem por exemplo que eu sou contra o nordestino O Nordeste equivale a quase um terço do eleitorado brasileiro. Mas sou eu sou casado com a filha de um nordestino."
00:37:45,"Então tudo eles potencializam. Quando eu defendo o homem do campo Ele dizem que eu sou destruidor da natureza. quando eu defendo o legítimo direito a defesa no caso a liberdade Algum critério"
00:38:04,"Para a pessoa ter uma arma de fogo em casa Eles me acusam de querer armar a população pra causar o caos aqui dentro. e grande parte da mídia, quase totalidade, de esquerda."
00:38:21,"O próprio estudo de pesquisa são comprados, a esquerda tem dinheiro, eu jamais compraria um institute de pesquisa"
00:38:30,"Então nós temos o trabalho de mídia feita pelo PT temos a grande imprensa nossa de esquerda como é diferente, muito diferente até do dos Estados Unidos e a gente enfrenta tudo isso com verdade."
00:38:44,"Há que mas o Brasil que tem ao nosso lado e é muito forte é noventa por cento dos brasileiros são cristãos. sou católicos. e uma parte considerável deles a minha situação e me defendem."
00:39:02,"Aqui o candidato Lula diz o tempo todo que vai regular a mídia, vai censurar a mídia e mesmo assim a mídia o apoia. eles sempre querem regular a mídia, tentaram enquanto estavam no governo."
00:39:20,"Não conseguiram. Eles tinham a certeza que Dilma concluía seu mandato e outro de esquerda talvez o próprio Lula fosse sucede-la. E daí o mandato eles imporiam o socialismo, o comunismo do Brasil sem disparar um tiro sequer."
00:39:38,"Não tiveram sucesso. Quem encontrar pela frente alguém se comportou como pessoa inflexível não negociava com a esquerda em busca de apoio do parlamento e assim somos até hoje é verdade que eu nunca recebi"
00:39:56,"Um deputado do PT está conversar comigo. a pressão dele nas eleições agora tivemos um grande sucesso para o parlamento. dois terços foi para o centro direito."
00:40:14,"o caminho está aberto. parlamento, nós aqui o estado, torná-lo mais ágil, mais leve. nós realmente várias posições eh no ranking de PIBs do mundo."
00:40:33,"de de Miriam e era era"
00:41:06,"Vamos ter num contexto comercial com o mundo. o Brasil é uma potência no agronegócio, os comandos. e"
00:41:25,"Produzimos muito e de forma barata, a nossa produtividade é muito boa. Então, vai pra esse lado. E outra, é na Europa como um todo. Quem quer saber a verdade sobre"
00:41:39,"Questão ambiental no Brasil. Ventura ousar Dizer que a Amazônia não está pegando fogo. Simplesmente sepultou tua carreira política. As vezes que eu estive no exterior"
00:41:55,"Como na ONU em dois mil e dezenove sempre falei da Amazônia a verdade sobre ela."
00:42:01,"Sempre convido pessoas é importantes a sobrevoar a Amazônia não ver um foco de calor. A nossa floresta ela é úmida, não pega fogo."
00:42:12,"O fogo que existe é na sua periferia. Isso existe. Ninguém nega. Isso nós combatemos. que se comparar os meus quatro anos de mandato com os quatro primeiros de Lula de dois mil e onze a dois mil e quatorze três vezes"
00:42:32,"Desmatamento houve no governo dele. nós tratamos essas questões com muito mais responsabilidade Agora entendam. A Amazônia equivale a uma Europa Ocidental. Ela é enorme."
00:42:48,"Só a reserva indígena e anumame tem duas vezes a extensão do estado do Rio de Janeiro. Nós tentamos aprovar, não conseguimos, devemos conseguir o ano que vem. uma lei"
00:43:05,"Que chama-se regularização fundiária. você poderia vir a satélite ao detectar qualquer desmatamento ou qualquer foco de calor"
00:43:17,"Saber quem é o dono daquele pedaço de terra. Nós chamamos aqui saber o CPF daquela pessoa. E daí você ir pra cima dessa pessoa"
00:43:26,"e vê se aquela aquele desmatamento era era irregular ou não. Não tivemos isso porque a esquerda trabalhou contra. Que sabia que eu ia ter nas minhas mãos pra falar a verdade sobre o desmatamento e foco de incêndio na Amazônia. Em havendo reeleição"
00:43:46,"certamente aprovará esse projeto e será será colocado um ponto final nas mentiras sobre desmatamento e focos de incêndio na Amazônia com esse potencial todo como é divulgado."
00:44:06,"eu acho que o Muito obrigado"
00:44:26,"Viva as Américas. o"
00:44:45,"Eu sou o Orio, Cristina. a"
