timecode,text
00:04:20,"eh somente este ano, né? Então foi quando então a gente se se rebelou, foi pra cima e começou a lutar pelo um direito tão básico que é o direito constitucional de estudar dos nossos filhos. E pra nossa ignorância, né? Total que foi uma benção pra gente"
00:04:40,"Pra que a ignorância nesse caso foi realmente uma bênção. grupo que a gente procurou foi os foram os próprios sindicatos, né? Falou, vamos nos unir"
00:04:49,"né? Vocês são os professores, vocês devem ter eh interesse da gente voltar ao novo normal. Queriam, né? E aí, pra nossa surpresa, existir esse acordo, né? Foi quando a gente percebeu que a gente tava sozinho. Também era um movimento ideológico e político, não era essa missão. Cem por cento e foi aí que a gente entendeu que pela educação foi sanitário"
00:05:09,"Sempre foi ideológico e político, a gente era superligada a muitos movimentos de médicos."
00:05:16,"né? Então a gente tinha todos os estudos mundiais que mostravam eh como foi a a reabertura das escolas no mundo e as perdas que essas crianças tinham e que no Brasil não eram somente perdas acadêmicas, né? Pedagógicas. A gente tá falando de um país miserável aonde as pessoas eh mais vulneráveis comem"
00:05:36,"na escola, então a gente tinha. E uma parte por força da atuação do Ministério da Mulher, Família e Direitos Humanos, do Brasil inteiro seguiram preparando merenda entregando na casa de muitos alunos. Exato. Né? Os alunos não ficaram sem essa assistência. Secretarias estaduais e municipais de educação apesar"
00:05:56,"De muitas serem de movimento ideológico contra o o Governo Federal encamparam isso, teve esse esforço também? As informações não chegam, por isso que a gente vai passando aqui o que a gente vai trazer a barba pra de volta. Claro gente, Bárbara, cadê tu?"
00:06:09,"Tá aí né? Autorizada. Bárbara, essa é a Lana. A Bárbara é mãe, a Bárbara também é mãe delas abertas. A a maior desse país. Nossa, demais. Muito. Mas ô Lana, muito prazer."
00:06:25,"Tô aqui ouvindo horrorizada o que o seu relato, porque é uma coisa é a gente imaginar o que aconteceu, outra coisa é ouvir de alguém que comprovou o que aconteceu, onde os próprios professores não, não estavam interessados em retomar os ensinos aos alunos."
00:06:43,"E não foi só o ensino que ficou prejudicado. Eu tenho uma filha de dezesseis anos e um de cinco. E o social dessas crianças e eu vi dentro da minha casa retroagiu de forma absurda."
00:06:56,"Um isolamento, um alto isolamento colocado, um pânico, um terror dentro daquelas cabecinhas ainda em formação. Eu queria que se você pudesse, claro, relatar pra gente, se você tiver essas informações. Muitas. Sobre o, o, o retrocesso não só."
00:07:13,"eh educacional, mas como social que as nossas crianças sofreram desse absurdo que foi bar aberto escola fechada. Vou só fazer uma parte aqui que eu acho bem importante, a gente jamais colocar a população contra os professores. Não, eu ia falar isso. Tá? Os professores eles sofrem uma pressão absurda desses"
00:07:33,"manipulados há décadas. Sindicatos criados pela esquerda com objetivo, com método, com estratégia, usando dinheiro público, por isso que tão nesse nessa enlouquecida pra derrubar a reforma trabalhista que foi feita no governo Temer porque eh deixou pro cidadão"
00:07:53,"De contribuir ou não com os sindicatos, a arrecadação caiu muito, é por isso que a gente não vê mais aquelas mobilizações em em passeatas, né? Pró."
00:08:01,"esquerda porque era enfim era tudo uma manipulação muito grande via sindicatos mas primeiro há muitos professores de direita há muitos professores que não querem entrar na esfera política e há sim professores de esquerda e a gente precisa respeitar né? Todas as esferas da da vida pública mas lembrando mesmo entre os professores de esquerda a"
00:08:21,"Não é doutrinador"
00:08:23,"a maioria sabe a função e eles estão na profissão porque vivem essa missão. Exatamente. Mas claro, havia essa pressão e detalhe que eu acho bem importante, cê vai responder a Bárbara, mas também colocar, os professores também estavam em pânico. Tavam. A sociedade foi imersa nesse país. Exato e o que eu queria acionar a sua fala, Bárbara, que não eram os professores"
00:08:43,"eram uma minoria de professores que é ligada ao sindicato eh e que acaba pressionando o restante dos professores por vocação, vamos chamar assim, são aqueles que de fato amam, que fazem e são heróis de fato, né? E assim, se tem uma coisa que ficou provada na pandemia, é que nada substitui professor em sala de aula"
00:09:03,"Né? Então está aí eh a nossa gratidão raríssimas esses e não é uma questão de de esquerda ou direita. Educação é acima disso, é apartidário. Então, esses professores tiveram que ficar calados. Então, eu mesma atendi."
00:09:20,"Assim, centenas, milhares de professores no Brasil é aqui em São Paulo centenas"
00:09:25,"Desesperados procurando ajuda da gente, a gente pagou muito psiquiatra pra alguns professores que tentaram, porque nessa hora o sindicato não ajuda. Não, não, eles estavam sendo ameaçados. Vem, né? Não, eles estavam sendo ameaçados pelos sindicatos, porque eles estavam nos ajudando."
00:09:40,"Então, ele, assim como eu, foi ameaçada. Pressionada. Né? Eles também. Né? Então, o mais importante é é lembrar que não é esse o caso, né? Do dos professores e sim o sindicato que pressiona, tá? E aí falando do social, essa era uma outra coisa que a gente falava muito, que não era uma questão só pedagógica, a gente tava falando de uma"
00:10:00,"De saúde, mental, de saúde psicológica, de depressão, de a a dona de casa, aquela moça que vai fazer a unha, que vai limpar a a casa, que vai as faxineiras, as médicas acham que deixar o filho em algum lugar. Porque elas não tinham escolha."
00:10:16,"Elas eram essenciais. Então, enfim, essa foi a nossa luta. E aonde a gente conseguiu abrir as escolas de São Paulo, a gente foi pra o Brasil inteiro, hoje a gente tá em mais de seiscentos municípios. Bom, e como que as pessoas te acham na rede social?"
00:10:28,"Escolas Ponto Abertas. Vamos seguir gente, vamos apoiar esse movimento? Escolas ponto abertas. A gente infelizmente tem um tempo muito limitado aqui pra gerar a mesa. É importante só só mas deixa aí uma mensagem. Eu queria só deixar uma mensagem final eh e o motivo do qual a gente continuou. A gente viu"
00:10:47,"Ãh o que que estava sendo dado pros nossos filhos dentro de sala de aula quando a educação ficou online né? E eu queria trazer um testemunho aqui. Claro. Do do que eu acredito que tenha sido o maior gol de letra desse governo federal. Eh no na questão de educação. Muito se fala em educação e só se falam que ele"
00:11:05,"Eh e ele falou no último debate do Grafogame o que trouxe uma narrativa de muita gente de que a gente está alfabetizando que o governo federal está alfabetizando aluno em seis meses via aplicativo."
00:11:18,"O que é assustador ouvir isso? Porque a grande verdade e eu gostaria muito que vocês pesquisassem o Grafogame, ele é parte de um programa fantástico, de uma secretaria que pela primeira vez na história foi criada pelo Governo Federal chamada Secretaria de Alfabetização, liderada pelo professor Nadalin. Se der um Google, se deram um Google. Secretaria de Alfa"
00:11:38,"MEC vocês vão achar vários programas, o Grafogame inclusive, mas vários programas desenvolvidos nesse governo pra crianças pequenas. Exato, ele só auxilia na alfabetização. Então, por favor, procurem e vamos apoiar o presidente. Muito obrigada, Lana, brigada pela sua participação incrível. Brigada você. Vamos chamar já o próximo convidado? Chegamos a cento"
00:11:58,"Cinquenta e um mil, vamos exponenciar palmas pro cento e cinquenta e um mil, só que a gente quer mais, a gente quer trezentos mil chega na meta, a gente dobra e tal. Estava umas com duzentos e quarenta no outro link, vamos achar pelo menos uns duzentos e quarenta pessoal."
00:12:13,"ó Skype vai. Enquanto a o próximo convidado chega. Já já chegou já chegou inclusive. Já chegou. Aí ó, do seu lado. A Vanessa, que linda, Vanessa. olha. Bom dia. Que bom. pra Vanessa? É, Sula, Sula vai, ela tem propriedade no assunto."
00:12:33,"Vanessa, brigada sempre o nosso convite, tô muito feliz de você tá aqui e que você fale agora pra como é ahm essa a Mulher Caminhoneira na estrada que é mãe como você também, trabalhadora, né? E como que você vai fazer pra poder exercer seu direito de votar e o que que tá acontecendo nas estradas brasileiras?"
00:12:53,"Oi suma satisfação em ter você novamente tá aqui com todas vocês mulheres eu tô aqui ó, minha vida, o domingão, tô aqui dentro da caminhonete, indo buscar o caminhão que tá carregado."
00:13:08,"e às treze horas programada aí pra sair. Cê tá onde Vanessa? Em que parte do Brasil? Eu tô em Ponta Grossa, mas eu tô com o caminhão carregado e vou pro interior de São Paulo. Hoje eu saio daqui na hora do almoço e lá pela noite, madrugada tô chegando lá. A vítima"
00:13:28,"Olha, eu queria que cê deixasse um recado aí superimportante pras mulheres, você como mulher que apoia o nosso presidente, que você deixasse um um breve recado assim sendo bem objetiva mesmo porque que você vota, você mulher vota no Bolsonaro?"
00:13:43,"Por princípios e valores principalmente de criação. Eh eu acho que hoje não é só uma questão de votar numa pessoa candidato se esconder uma pessoa eh que a cidade é comparar"
00:14:00,"eh propostas, valores, o que foi feito e o que tem a se fazer. Então eh é um é eu puxo muito pelo lado da economia do país, então eu vou por números concretos, eu. Ótimo. Eh é até incrível ontem eu conversei com com um amigo meu e falei assim, pode"
00:14:20,"Quero aparecer. Mas pra eu votar no vereador da minha cidade eu pesquiso a vida dele inteira até bom você deixar esse incentivo aí porque tem tanta gente que fala assim chega o dia da eleição você tem uma colinha aí pra me dar em quem que você vai votar? A pessoa nem sabe. A gente tem que pesquisar. Está certíssima. mas"
00:14:39,"Eh eu acho que tem que gritar assim, um que o outro lado fez foi, né? Teve tempo mais que o suficiente pra fazer. E a gente comparando com o que tá sendo feito agora nesses últimos anos, mesmo tendo"
00:14:53,"tudo tendo uma guerra lá fora, tendo a pandemia que teve. A gente ainda conseguiu se sair bem. E o Brasil está ainda como destaque comparado a outros países que são muito maiores que nós. Sim. Economicamente. Então eu acredito assim que time que está ganhando não se mexe e vamos"
00:15:13,"Perfeita a colocação. Brigada Vanessa, cê é linda, boa viagem aí pra você, que Deus te abençoe. Boa viagem, a Bárbara já tá com a boca fechada. Bárbara já tá protestando ali. Deus abençoe. Não posso falar. Não posso falar que é desordem informacional, parabéns Luana pelo seu posicionamento."
00:15:30,"Que Deus eh que Deus abençoe então que Deus dê sabedoria a todos pra que possamos o melhor"
00:15:41,"Pessoal quer dar inspirada aí como eu se programa"
00:15:44,"né? Eu tô dês da semana passada me programando carregar tal dia, hoje eu tô saindo no domingo pra eu poder estar final de semana que vem. Maravilhosa. Então vamos lá. Parabéns. Fazer uma forcinha aí que você. Muito bom. Parabéns Vanessa ó e hoje a gente ainda vai receber aqui Gustavo aqui aqui pode ser pelo"
00:16:04,"Link pode ser aqui, não sabemos, mas estará aqui na Gusttavo Lima, Ratinho, Silvia Abravanel, Latino e Udi Tamashiro, a Yudi gravou um vídeo tão bonitinho, né gente? Aquele vídeo viralizou, até a primeira dama repostou. Ah, Vitor Belfort, Luciano Hang, o véi da van que a gente ama."
00:16:21,"Silas Malafaia, Rodrigo Constantino, aqui vai até o quê? Até as três da tarde, gente? Até que horas? Até três horas, só que a gente precisa de vocês pra subir essa audiência, minha gente. Nós estamos com cento e setenta mil pessoas. Ô Serginho, cê chegou pra dar sorte aqui, Serginho? Joga, já, já, já, já joga que as"
00:16:40,"Duzentos e vinte e dois, mas pra chegar a trezentos e vinte e dois. Sérgio, Sérgio Lima, o nosso a nossa atração, atração da manhã. Tudo bem? Agora, agora o bloco mulher. Não, é nossa atração tá organizando, claro. Ele é atração, gente, tá organizando, é."
00:16:56,"Cês tem que fazer bombar hoje. Fala aqui ó, fala aqui. Cês tem que fazer bombar hoje, viu Bárbara? Ah, tá nublando. A gente conta com vocês, hein? Cento e setenta mil, cento e setenta e dois mil. Pode chegar rápido a duzentos e vinte e dois, vinte e dois, dois, dois esse número é profético."
00:17:13,"Bárbara, que mais que cê ah sabe o que que eu queria que cê falasse Bárbara? Daquele trem que cê trem é ótimo, né? Porque a gente é mineiro. Daquele trem que cê falou lá no encontro com a primeira dama ontem da PNDH três? Isso pode falar ou a gente vai vai ser encarcerado? Ela tá com a faixinha lá do lado ó"
00:17:32,"Google quem não se puder falar dá um Google. Não Google. Dá um é desordem informacional? eu ah por mim se assim acontecer qualquer coisa eu prometo que eu vou te visitar."
00:17:46,"A gente compra um megafone pra você que leva pro meio da rua pra você continuar fazendo. Eu te levo sushi. Por favor, tá? Eh na verdade eu vou falar de forma bem superficial porque quem sou eu pra causar uma desordem formacional."
00:18:04,"Eu gostaria que peraí peraí Bárbara só um segundo a gente tem que dar tchau pra Vanessa despedir a Juju, despediu da Vanessa. Vanessa. Fica com Deus. Empoderada demais. Sim, eu faço apropriação dos termos da esquerda e a gente deveria fazer isso também, todos nós."
00:18:19,"empoderada essa mulher, viu? Parabéns Vanessa. São duzentas mil caminhoneiras no Brasil, hein? Estamos chegando a cento e oitenta mil eh assistindo a gente. Vai lá. PNDH três, o projeto direitos humanos do governo Lula e eu acho interessante"
00:18:39,"Eu quero deixar claro que isso é de dois mil e nove eu eu acho interessante porque as pessoas viram pra mim, tem sei lá, pessoas, sei lá, cozinheiros, cozinheiro, vamos colocar aqui, cozinheiras."
00:18:54,"e colocam por aí que o comunismo é imaginário, ele não existe, criaram um comunismo imaginário. Assim como a censura não existe, que é só mimimi. É, não existe, é tudo fictício, acho que a gente tá a gente tá lendo muito mil novecentos e oitenta e quatro, por que que a gente faz isso? Eh"
00:19:13,"Então, o PMDH três foi um projeto de direitos humanos do governo Lula no ano de dois mil e dezenove. Ó, perdão, dois mil e nove. ele colocava muitos fatos interessantes, eu não vou falar aqui porque eu posso tá causando uma desordem informacional."
00:19:29,"Então, eu acho mais interessante você dar um Google, é muito importante que você faça isso. Repete de novo qual que é o Google que vai dar. TNDH três. P de pato, N de nada, D de dado. H. H? Três. De um ano. É. Então. deu um laço."
00:19:48,"Então, nesse projeto que ele tentou aprovar, eu quero deixar claro, esse projeto foi apresentado, vamos tentar fazer, e cola. cê tem que ler o que eles estavam tentando fazer naquele projeto."
00:20:05,"É importante que você leia, que você salve, porque aquilo já era uma tentativa. Por que que isso não avançou? Porque nós tivemos meios da sociedade e disseram, ou cê é doido? Cê é burro? Igual aquele meme do Caetano, né? Ou cê é burro."
00:20:23,"Porque não dá pra fazer isso na cara de todo mundo pá com um projeto desse que vai, sabe? Vai ficar muito ruim, as pessoas vão perceber. Então a a sociedade ela se revoltou contra aquilo e aí o Lula teve que recuar."
00:20:39,"mas as próprias falas do Lula dentro de uma dessas coisas que foi retirada do PNDH três ele continuou insistindo de forma paralela por exemplo a regulamentação da mídia não é um desejo de hoje é uma coisa antiga e ele disse recentemente numa das participações dele sei lá onde"
00:20:58,"que ele não sabe, ele não entende porque que a regulamentação da mídia não foi votada no governo Dilma, porque ele deixou pronto deixou o projeto pronto, era só ter colocado pra votação e ele não sabe porque que a Dilma não fez isso, mas que no governo dele agora"
00:21:18,"Só que não ele vai fazer e e é uma razão muito forte, inclusive eu vou falar olhando no olho de vocês, porque tem muita gente que fala, ah, mas eu não simpatizo com o presidente. Gente, agora não é uma hora de pensar nisso, é hora de superar essas essas pequenices."
00:21:33,"principalmente porque nós estamos aqui diante de uma ameaça eminente, de uma coisa que vai acontecer, que já está acontecendo, a gente tá com a Cris aqui, que é um exemplo viva, a Bárbara tava na lixinha também, eram quarenta e quatro ou quarenta e duas. A Bárbara tá desmonetizada e investigada, sabe-se lá porquê, né Bárbara? Então, ó. pode salvar. Até quando tudo era mato eu já estava lá"
00:21:53,"E só a gente pode salvar o Brasil. Votando vinte e dois. Você não precisa amar o presidente, você não vai casar com ele. Ele já é casado, muito bem casado. Mas a gente precisa salvar o Brasil do"
00:22:04,"Comunismo que isso aqui vai virar. Ah não pode acontecer, a Venezuela pensava igual, a Argentina pensava igual a Nico, a Nicarágua pensava igual e aconteceu. aqui, o que é comunismo?"
00:22:15,"tá? O que é comunismo? É um regime que impede as pessoas de se manifestarem, por quê? Porque não quer que ninguém critique o governo. Então, censura e prende adversários. Em alguns países somem com os adversários também, né? Eh o que mais que esse regime faz? Ele compra o judiciário, compra com grana,"
00:22:35,"Juízes, ele compra generais que são os que tem o poder da força das armas, a gente tem o caso da Venezuela aqui, pesquise quantos generais a Venezuela tinha antes da da da ascensão ao poder de Hugo Chaves e quantos tem agora."
00:22:51,"Praticamente o exército da Venezuela só tem generais, quem é que pode contra a força das armas e a força da caneta do judiciário? Ninguém mais. Então as pessoas perdem a voz, perdem empregos, perdem sua liberdade, perdem o direito a comida, a tudo."
00:23:07,"E fogem do seu país. Então olhem o êxodo da Venezuela. Eu tive disso que você falou, eu tô até tentando localizar aqui um tuíte de um empresário ontem."
00:23:19,"Ele sintetizou muito bem o que que é que que rola e como que a gente é mais parecido com a Venezuela do que parece. contou esse empresário, eu vou tentar achar aqui. Quando cê acha, eu vou deixar a Sula falar aqui um minutinho, tá?"
00:23:32,"Bárbara, aquela tinha começado a falar que enquanto você procura Não. Essa semana eu tive num evento das mulheres e estava lá filha da presidente da Colômbia, não é isso? Sim."
00:23:44,"que ela deu exemplo pra todas, pra todos nós, não só pras mulheres, né? Esteve ao vivo também no Pingos nos Is na sexta-feira, quem não viu o nome dela é. A a a ex-presidente é a Janine Annes. Isso, a filha dela eu acho que a Carolina assim, gente, a gente tá vendo fatos não não tem"
00:24:04,"Não há argumentos tá vendo o que tá acontecendo lá fora, ela ela está aqui porque estamos, vamos dizer, o presidente deu o asilo, né? E tá conduzir numa situação pra que ela venha a ter"
00:24:17,"né? Uma solução, mas a gente tá vendo acontecer lá. E eu desisto. E cê sabe o que que me impressiona assim? As pessoas já te passam a palavra, Bárbara, um segundo, só um detalhe. As pessoas elas pegam numas picuinhas, ai mas eu não gosto dele, vou só que as pessoas esquecem que a gente tá no mesmo barco e se e se isso aqui afundar assim"
00:24:37,"casa do vizinho, né? E aquele vizinho que se tá acontecendo na casa de pegou fogo na casa do vizinho, ah é na casa dele, não vou ajudar apagar, mas o fogo se alastra aproveitar e lembrar que a Carla tá aqui, a Carla ela fala isso o tempo todo. Gente, se você pode ser fiscal no dia. Maravilhoso. Então, tá aqui, fiscais do Bolsonaro ponto"
00:24:57,"Com ponto BR, pra saber como que você pode se inscrever, participar e fiscalizar. Achou o tuíte aí? Achei. Achei."
00:25:08,"Eh o empresário Flávio Flávio Augusto ele é o CEO da eu acho que é o é Wizard."
00:25:18,"Culpa o meu inglês de The Books on the table mas ele ele foi a tal twitch ontem ele ele postou uma coisa que eu achei muito interessante pra gente refletir e vai com que a Cris estava falando de comunismo, né? O comunismo fantasma, imaginário que eles colocam. Olha o que ele postou ontem."
00:25:36,"Em mil novecentos e noventa e três, fui morar na rica Venezuela em busca de novas oportunidades. Lá tive meu primeiro carro zero, comprei meu primeiro celular experimentei uma melhor qualidade de vida até então. Hugo Chávez estava preso por tentativa de golpe armado"
00:25:55,"Ele foi solto, eleito e destruiu o país. Então, o que que cê tem que entender aqui, um paralelo de que, ó, meu Deus, a história está se repetindo. A Venezuela era um país muito rico em ascensão cheio dos petróleo. Então, as pessoas tinham uma qualidade de vida absurda."
00:26:12,"E o Hugo Chaves estava preso, quem liberou o Chaves, isso tem que ficar muito claro pra você ver a coincidência da vida ou então o alerta que a história está nos dando A Suprema Corte. A Suprema Corte da Venezuela soltou Hugo Chávez da cadeia"
00:26:30,"Hugo Chaves se elegeu e hoje a Venezuela tem noventa e cinco por cento das pessoas abaixo da linha da pobreza. Eles comem cachorros, eles comem gatos, eles fogem pra todos os lugares num êxodo surreal pra dois mil e vinte e dois. As pessoas largam o seu país."
00:26:49,"Porque não tem o que comer. Então, é importante a gente conhecer a história, porque durante anos e isso é é é sempre acontece de tempos em tempos. Ditadores aparecem."
00:27:04,"Tentando controlar você. sempre vão tentar isso. E eles vem geralmente transvertido de anjinho, né? Nunca nunca vai aparecer aquela com a carinha de mal, né? Sempre prometer a gincana e cervejinha."
00:27:18,"Cê já viu algum ditador? Bárbara, deixa só a gente dar as boas-vindas pra Liliane Ventura que chegou, que é jornalista, juntou os. Eita Bárbara linda, bom dia, bom dia. Bom dia, um beijo."
00:27:31,"Bárbara, a gente vai te agradecer a participação. Ah. Aproveitando. Pois é. Muito obrigada, menino. Sua linda. Tem muita gente pra entrar."
00:27:40,"Isso aí gente parabéns pela produção da Super Live já é um sucesso absurdo a gente sabe porque eles estão sofrendo horrores lá no Twitter lá do lado de lá do muro está assim desesperado"
00:27:51,"Significa que o objetivo foi alcançado e é isso aí, deixando claro, cê não precisa amar o Bolsonaro, só ame o Brasil. E aí no dia trinta você vota vinte e dois. Valeu querida, beijo. Beijo. Até terça, hein? Te vejo terça. Não vem. Tchau, tchau. Bom domingo."
00:28:07,"Bom dia. Parabéns. Viviane, bom dia. Tudo bem? Bom dia. Conta pra gente essa história do processo do Haddad. Bom, deixa eu começar me apresentando pra vocês aí, essa audiência linda. Eu me chamo Liliane Ventura, sou jornalista e estou atuando, né, em prol do Brasil há mais de cinco anos. Portanto, já sofri na pele. Eu vou falar rápido porque eu vi alguns temas debati"
00:28:27,"aqui na mesa e que eu acho importante dizer, porque na hora que mexe no bolso da gente, é que você vê o caráter das pessoas. E foi no meu caso, porque eu tinha uma, sempre tive uma carreira consolidada, passei por vários veículos de comunicação, acho que vocês me conhecem por alguns deles, né? SBT, Globo, etcétera. Mas dizer o seguinte, que desde sempre eu entendi qual era o projeto de poder"
00:28:47,"do PT em relação ao nosso país e por essa razão a causa sem medo de ser feliz e por essa razão também perdi vários contratos em multinacionais e é por isso que eu falo em relação ao bolso e agora com certeza terei que responder um processo porque fiz referência a um candidato, a um candidato que está aqui pelo"
00:29:07,"São Paulo afirmando que como como ele não foi eficiente baseado numa matéria e no e dando crédito a uma matéria do jornal Folha de São Paulo e por essa razão estou sendo processado. Olha, aqui não tem mimimi, não tem vitimismo porque eu não sou mulher disso, mas é pra dizer pra vocês que eu faria"
00:29:27,"de novo. Nas redes sociais que vocês estão sendo censuradas, procuradas agora, já em dois mil e dezesseis pra dois mil e dezessete, lembram do ele não? Lembram do ele não? Eu já tinha mais de um milhão e meio de curtidas em todas as minhas páginas ao vivo. Hoje, se você for na minha página, tem dez mil, quinze mil, vinte mil, também estou no mas eu tô"
00:29:47,"sempre. Eu agradeço aqui, viu Carla? Sempre conhece, cê conhece o meu trabalho. Eu agradeço porque não me fez desistir e porque outras pessoas chegaram e mostraram a que vieram como a nossa deputada Carla Zambelli reeleita por nós aqui pelos trabalhos de serviços prestados. Cris o que é importante dizer Sula e a você que está aí em casa"
00:30:07,"É entender que a só existe vitória pra quem tem batalha."
00:30:11,"e nós seremos vencedores. Pra quem tá chegando agora e teria sido muito fácil se eu tivesse passado esse tempo todo na rede cozinhando, falando amenidades e me apresentasse agora com uma grande influência. Eu preciso dizer e agradecer o crédito que vocês me deram durante toda essa jornada. O carinho que eu recebo quando eu estou no caminhão lá"
00:30:31,"gritando e dizendo aquilo que o presidente foi o primeiro a dizer, Deus pátria, família e liberdade porque ele estava vendo o que estava sendo construído pra tirar o que nós tamos vivenciando hoje. Muito mais do que a nossa liberdade de expressão, isso diz respeito a nós que somos jornalista, é o é no jornalista"
00:30:51,"é a nossa profissão de fé, porque quando você corta esse elo com o divino, aquele que não pensa no poder pelo poder, mas porque ele pensa no poder e na satisfação da sua criatura, porque somos todos criaturas de Deus, é isso que me faz pensar que desde o início tudo que eu sofri, que tenho sofrido até aqui"
00:31:11,"eu faria tudo de novo, deputada? Acho que todas nós aqui. Tudo de novo, tudo de novo, porque não irão nos parar. É uma questão de estar tatuado em nossos corações, o patriotismo, o verde, amarelo, azul e branco. E você ainda que não entendeu da importância de buscar por mais um voto, não entendeu ainda a importância"
00:31:31,"falar de Deus dentro da sua casa, porque nós pecamos, nós erramos. Enquanto nós nos omitimos acreditando que Deus tá em todos os lugares, menos na casa dele e eu preciso dizer que as igrejas, os homens de hoje pela manhã eu assistir aqui a linda de todos os pastores, né? As autoridades eclesiásticas. Claro. Dizer pra vocês que quando uma"
00:31:51,"está cheia, o presídio está vazio. É nisso que você tem que pensar. Quando a igreja está cheia, ela é o seu auxiliar na educação dos seus filhos, na condução da sua casa, no perdão do exercício da fé que inclui tudo isso. Então, não deixemos, não possamos, não não devemos, já estou indo Paulinha. Já"
00:32:11,"já tô indo Paulinha, sabe? São anos, são anos lutando. Quando a gente manda cortar é porque tem uma pessoa que dando grito e pedindo pra que você não desista do nosso Brasil. Amém. Obrigada pela oportunidade, obrigada pelo carinho. Brigada. E dizer que assim, Deus acima de Brasil acima de tudo e Deus"
00:32:31,"de todos com nossos duzentas e vinte e uma mil pessoas gente, vão chegar dois dois dois dois aê pessoal. Lá no YouTube no YouTube do presente. Tá chegando. No YouTube do presidente Bolsonaro, tá? E no YouTube do presidente Bolsonaro mil pessoas. uma olhada aí ó, tira os comentários da sua vê se você tá na do presidente mesmo, se tá escrito Jair Bolsonaro oficial."
00:32:51,"Cê acabou de me mandar que tem uma um, por exemplo, um Jair Bolsonaro fake, tá? em alta caixa, vê sem ele mesmo, ele tava com duzentos e vinte e dois."
00:33:03,"Depois aqui que eu adoro ler o chat Fedrizzi. Atenção, deem exemplos práticos do que teria de ser fiscalizado no momento nas urnas."
00:33:17,"Carla a gente. Exato, né? A gente deveria ser fiscalizado nas urnas. Olha só, eh primeiro que você tem que fiscalizar se os se os mesários não estão influenciando na votação."
