timecode,text
00:03:29,"O vídeo é uma das grandes oportunidades que o Brasil tem hoje. Fiquei muito feliz hoje ao chegar no Tocantins, fiz dois hotéis, todos os dois lotados, precisando de funcionário Tocantins, o novo aeroporto de Jalapão, o aeroporto o Centro de Convenções de Araguaína."
00:03:45,"O dinheiro do Brasil agora fica aqui no Brasil. Não vai mais pra Cuba, não vai mais pra Venezuela. Fica no Tocantins, vai pra São Paulo, vai pra Santa Catarina. Enfim, o Brasil hoje está tendo uma recuperação econômica principalmente pro turismo como nunca teve. O turismo tem sim a capacidade de ser tão importante quanto o agronegócio."
00:04:04,"E vocês sabem disso? Nós não temos furacão, maremotos, terremotos, podemos usar várias vertentes de turismo de natureza, endoturismo, gastronomia, cultura. Enfim, somos a bola da vez no temos cento e quarenta e sete novos hotéis de grande porte sendo construído no Brasil hoje mais de doze bilhões de reais de investimentos, diga-se de passagem privada."
00:04:24,"E além disso nós estamos reconquistando a confiança e o emprego de janeiro até julho desse ano foram setecentos mil empregos que o turismo criou. Foram noventa e quatro bilhões de reais que foram que foram arrecadados com o turismo contra o PIB do Brasil em dois mil e vinte e um cresceu quatro e meio por cento do turismo cresceu doze e meio por cento."
00:04:43,"Somos a oportunidade e a bola da vez, diga-se de passagem nunca na história do Brasil o governo engatou o turismo com a importância do seu governo trator. Eu vou dar apenas um simples exemplo. Quantos bilhões de reais porramente o Brasil perdeu pro Caribe, pelo e para o México por questões ideológicas."
00:05:01,"Tanto por não liberar visto americano, canadense, japonês e australiano. Então é isso minha gente. Muito obrigado a todos. Governador, muito obrigado pelo apoio ao nosso presidente. E não tenha dúvida que o Tocantins é um dos maiores pérolas que o Brasil tem para o turismo de natureza e para o turismo cultural também. Parabéns. Presidente."
00:05:20,"O senhor ficou sabendo do caso do Tarcísio, falou com ele? Agora pouco passou pra mim aí. Parece que teve uma pessoa que tombou em combate, né? Não foi do nosso lado, foi do lado de lá. Fica muito feliz que não foi do nosso lado. E ele vai falar realmente"
00:05:38,"Já deve ter falado o que realmente aconteceu pelo que me disse antecipou não foi por acaso né? Pelas filmagens a pessoa de moto fazia já patrulhamento na região e o objetivo do tiro foi feito pra intimidar a presença lá. E tem também a questão do salve."
00:05:57,"Um documento da Polícia Civil que ele deve ser revelado, que foi feito pelo serviço de inteligência, qual o propósito dessa ação em cima dele e da equipe dele agora há pouco em São Paulo. E como que ele estava quando o senhor conversou com ele? O senhor pareceu emocionado?"
00:06:12,"Eu estou cansado bastante. Você estava no telefone com ele agora? Não estou cansado bastante mas faz parte né? Estamos numa numa reta final, numa corrida longa. Estamos no no sprint final. Faltam poucos dias"
00:06:27,"Bom dia se Deus quiser aqui vai cruzar a linha de chegada na frente. Presidente tem um culto, tem um culto agora sobre a participar as sete mas antes tem um evento com o governador Ivan Lins, alguns empresários há seis horas, o senhor vai participar desse vou saber a agenda agora, cheguei duas da manhã, acordei seis e meia."
00:06:44,"Eu não penso que um debate é fácil, tem que se preparar bastante. Todas as possibilidades. Então estou cansado. A ideia do vai ser possível. Tá? Mas participarei do evento católico. Está previsto outro a disponibilidade."
00:07:01,"Vocês sabem manda quem pode, obedece quem tem esposa. Vê se eu posso atender aquilo que ela precisa. O senhor vai pra todos os próximos debates? Sexta-feira agora por exemplo? Se eu não me engano, né? Pode"
00:07:20,"Qual que é a expectativa? Ué, está ajudando o Brasil. Teve uma forte posição no combate a a corrupção no Brasil."
00:07:39,"Eu conversei com ele eh as pequenas divergências ficaram para o passado estamos junto aqui eh de casa né? Pela minha eh reeleição. Eh eu me convidei pra ir falar dúvida só tinha cinco vagas pra estar ali credenciado por nós. E ele participou"
00:07:59,"E alguma coisa nas minhas conversas, né? E depois ele por dois momentos ele falou pra imprensa. Fala muito bem mostrando a verdade do que aconteceu e que o seu Lula não foi inocentado de nada absolutamente nada. E ele obviamente"
00:08:18,"Tem uma política própria pra ele no senado que ele vai tentar levar avante. O objetivo do Moro é o Brasil. E hoje em dia a melhor hipótese. Como ele bem diz, né? Ou melhor, a única hipótese sou eu. Está previsto mas posso convidá-lo. Obrigado pela"
00:08:37,"Conversar votaria pro turismo Jorge? Então eh pode ter certeza né?"
00:08:56,"Casa seja reeleito se Deus quiser ele vai muitas vezes a minha presença pra almoçar muitas vezes comigo porque eu tenho certeza que ele é o maior candidato do nosso emprego eu não vou começar a falar aqui tem muita gente que fica lá porque é desagradável ninguém"
