timecode,text
00:14:45,"Eh se se não falar isso aí tu não vai chegar. E a regra é mentir. Quem mente mais com alguma inteligência chega e não estou falando nenhuma mentira aqui. É verdade. É verdade. Tanto é que o pessoal fala muito pra mim agora. Você não pode falar assim o que você fez. Tem que falar que você vai fazer."
00:15:03,"Mas o que eu vou fazer é continuidade que eu fiz até agora, né? As pessoas querem muito plano futuro. É, é o muita gente vota com o estômago, vota com promessa, vota porque ele está achando que vai comer picanha todo fim de semana. Aí tem que perguntar, tem que combinar com o pecuarista. Que pra criar um boi é caro. Né?"
00:15:22,"E cara acredita nisso, né? A mentira, por exemplo, tive no na região do Amazonas há pouco tempo e tava a mesma conversa em Recife, né? Ó, ele se elegendo vai acabar com o auxílio do Brasil. Foi eu que criei, pô. A substituir o Bolsa Família que pagava, em média, cento e noventa reais, a gente paga no mínimo seiscentos."
00:15:41,"Por que posso pagar mais? Acabou a roubalheira, as acusações de corrupção contra mim morrem no mesmo dia, não tem nada de concreto, nada, né? Cê vê, o exemplo que não tem corrupção são as estatais, davam prejuízos,"
00:15:58,"Comigo passou agora o ano passado lucro, cento e oitenta bilhões de reais. Essa grana ia pra algum lugar. Eu cito um exemplo bem claro. Itaipu Binacional. Eh ela é ela é binacional, né? Mas tem a nossa parte. Vocês todos conheciam Itaipu Binacional como uma grande geradora de energia. Mais nada além disso. Agora"
00:16:17,"Correia solta o desmando lá. Tanto é que nós chegamos, botamos um general pra ser seu presidente e em três anos e meio fizemos a segunda ponte com o Paraguai. O mal, não é uma pinguela, uma ponte com quinhentos metros de vão. Concluímos a extensão do aeroporto de Foz do Iguaçu, mais seiscentos mestres."
00:16:35,"Seiscentos metros de pista, né? Que cê vai fazer um asfalto em algum lugar, não, é uma obra cara. E hoje os aviões eles não pousam ali então. Pois na Argentina é dos maiores, né? Hm-huh. Lá não tinha capacidade pra receber isso. Vai tá tá na parte final a Força Aérea aí."
00:16:51,"Eh certificando a pista, o pessoal quando postar lá vai ocupar a rede hoteleira de Foz do Iguaçu, vai ocupar táxi, vai movimentar a economia do nosso lado. Cê vê, nós atendemos mais de cinquenta municípios do entorno do Lago Itaipu com recurso nossa, obras de infraestrutura."
00:17:10,"Acabamos de asfaltar uns cinquenta quilômetros da tal de de boiadeira, uma estrada ali do lado que interessa pro governador do eh do Paraná. Estamos na fase final, negociação com com o parlamento paraguaio pra gente começar a criar peixe lá no Lago Itaipu. E a projeção"
00:17:27,"Com a criação de tilápia lá nós vamos aumentar em quarenta por cento o volume eh de peixe no Brasil. E mais ainda como é compartilhado tem ração. A história é longa eu vou resumir aqui. Quando eu quero acabar com o imposto e alguma coisa como por exemplo acabamos agora com o imposto de federal de ração pra peixe."
00:17:47,"Porque quando cê começar a criar peixe em grande quantidade, o volume arrecadado de imposto vai ser muito grande. Isso encarece ao preço final do peixe. E eu quero o peixe mais barato. Que que nós fizemos? Nos antecipamos e zeramos os impostos federais pra ração de peixe."
00:18:06,"Então você não pode falar num Brasil alguém passando fome, por exemplo, quando você tem uma possibilidade dessa, curiosidade, a gente vai estudar. Um tamanho de campo de futebol, né? Mais ou menos cem por cem. Vamos vamos botar um campo quadrado aí, mas mais ou menos cem por cento."
00:18:22,"Se você tiver um lago de cem por cem, você por ano tira dez a quinze toneladas de tilápia de forma artesanal. Se você compartilhar e criar, praticar a piscicultura, vai pra cem a cento e cinquenta toneladas. Não se justifica passar fome no Brasil com esse potencial todo."
00:18:40,"Dor de vem esses dados da Embrapa. A Embrapa é algo fantástico, criado no no governo militar que trouxe suporte tecnologia pra agricultura. A Embrapa agora vamos daqui a três anos já sermos autossuficiente em trigo."
00:18:54,"Só parando por aqui, teria muito a falar só sobre o agronegócio, mas o exemplo do que? De botar a pessoa certa no teu time, eu se eu botar o Neymar pra dentro do gol, o Neymar vai jogar, legal. E bota no gol, cê vai perder o jogo, cara. É o que faziam. As os onze do time, né?"
00:19:11,"O cara botava o goleiro pra ser centroavante porque a indicação de tal partido. Era assim que era feito a partilha de poder. Acabava as eleições um partido tinha trinta deputados aquela Caixa Econômica e o ministério tal e desses trinta votos são teus. Era feito assim. E você lembra a"
00:19:30,"Três, quatro anos atrás era comum toda semana tal partido ganhou mais um ministério o outro perdeu por quê? Eh era partido passou a ser mais fiel dar o percentual mais de voto nos projeto do governo era assim e era uma questão normal isso acabou você não vê mais troca de ministro troquei alguns"
00:19:48,"Mas por essa questão de pressão político-partidária. Então o time tem que dar certo. Se não fosse um bom time o Brasil tinha fundado na economia por ocasião da pandemia. Presidente eh a gente acompanha né? Todo mundo falando ah ah o o"
00:20:05,"Ele teve mais votos no primeiro turno e tudo mais. A questão eu pergunto o seguinte, eu percebi o senhor muito eh sereno, muito tranquilo na no seu sua primeira palavra após o primeiro turno."
00:20:16,"Eu queria te perguntar justamente sobre isso, sobre essa sua tranquilidade eh se isso é justamente por saber que caso o senhor entre ou independente disso terá uma governabilidade muito maior por ter tido muito mais senadores, governadores, deputados, né? Que apoiam o senhor."
00:20:33,"Eh sendo votados no primeiro turno. Queria que tu falasse um pouquinho, explicasse pro senhor. Olha só. Pro pro nosso espectador como é importante essa questão também da governabilidade, você já ter vencido, vamos dizer assim, vencido no primeiro turno com essa, com esses eleitos aí. Qual é o perfil hoje da Câmara e do Senado? Muito mais pra direita. Foi pro centro direita."
00:20:51,"Ao meu partido PL que eu não fiz campanha pra deputado PL, cê não viu o Rio vote no PL, não fiz aí. Eu deixei em aberto porque os partidos apoiaram também. Mas o PL fez noventa e nove deputados federais. Não acredito ter, tenha problema com eles, tá?"
00:21:07,"E a câmara são os trezentos parlamentares mais pra direita que vão estar afinados e vão votar propostas que nós já discutimos. Nós vamos resolver a questão de armamento no Brasil, né? Vamos resolver a questão do do campo, né? Teremos a governabilidade."
00:21:26,"Agora um outro cara com perfil completamente diferente do meu não vai ter governabilidade. Inclusive o nosso pessoal não vai estar propenso a se vender como se vendiam no passado. Aí ele sabe hoje em dia a população sabe muito bem né?"
00:21:42,"Qual é o meu perfil e como eu governo. A grande parte sabe que não tem conchavos, não tem negociata lá dentro. Não tem outro toma lá dá cá. Então está o Brasil está pavimentado pra prosseguir rumo é prosperidade conosco. Nós sobrevivemos a pandemia. Qual o presidente passou isso na vida? Aí nós passamos."
00:22:01,"Inclusive olhe o que quase todos os governadores fizeram. Fique em casa que a economia a gente vê depois. Eu fui o único chefe do estado do mundo foi contra isso. Você tem que cuidar do pessoal que tem doença. Aeos. Os comorbidade né? Os mais idosos. E o resto vai trabalhar cara."
00:22:18,"Porque senão se você ficar embaixo da da da cama aí eh muito tempo você vai acabar morrendo de fome e o vírus não vai embora. É uma realidade. É igual uma guerra. O bicho está pegando. Se você ficar dentro da trincheira o cara vai chegar de cima e jogar a granada em cima de você. Tu vai morrer. Você tem que ir pra luta pô."
00:22:37,"Quem luta pode ganhar, quem não luta já perdeu. Apanhe pra caramba. As pessoas demoraram a entender isso. Tem amor a vida, quer matar o povo, não sei o que. Falei, escola, a molecada não sofre com o vírus, pô. Tanto é que você não viu o moleque morrendo de vírus por aí."
00:22:56,"Alguém conhece algum filho de alguém que morreu de vírus? Não tem. O que aconteceu em grande parte o moleque tinha um traumatismo craniano. Caiu de bicicleta. Levar pro hospital e botava no leito UTI. Na UTI covid por quê? Ele recebia por dia meu dois mil reais. Enquanto que a UTI"
00:23:15,"Pra traumatismo era mil reais, botava lá e botou lá se o cara morreu de traumatismo craniano, o garoto, tinha que botar covid. Então não tínhamos pressão por isso. Tanto é que fecharam escolas, universidades. As minhas, eu tenho três universidades. Não vai fechar nenhuma."
00:23:30,"não fechou a criminalidade das mulheres negras, a criminalidade escola. Daí perguntar, esse é um cadete morrer. Bota na minha conta. Alguém morreu? Ninguém se quer foi hospitalizado. O jovem. Que pratica esporte até eu falei pelo meu passado de Atlético, eu não vou ter problema. Tanto é que eu não tive. Tá? Ele ele é imune a isso aí."
00:23:50,"Perdemos dois anos de educação, olha, gera, já era horrível educação no Brasil. Imagine agora como é que está sendo. E e essa questão do do vírus, né? Está vindo à tona agora o que foi o vírus, o que foi o que foram as vacinas."
00:24:08,"O que foi o tratamento precoce a discussão pra evitar polêmica por aí. Mas está vindo aos poucos quem estava com a razão. Ouso dizer eu não errei nenhuma das observações que tive que fiz durante a pandemia."
00:24:22,"Eh Presidente, no começo da sua fala se citou a questão da Venezuela, Nicarágua, até não foi citado, tem a situação de Cuba, muito se fala nesse período eleitoral da possibilidade caso o PT volte ao poder junto ao Lula do do Brasil caminhar prum caminho de um comunismo"
00:24:39,"Porém eh o governo do PT junto do somado Lula e Dilma tiveram quatorze anos no poder e não foi implementado comodismo naquele período. O que te leva a a crer em dois mil e vinte e dois que exista essa possibilidade? Você não faz as coisas de uma hora pra outra. É igual o time de futebol."
00:24:55,"Tem a preparação antes de começar o campeonato, né? Eles se prepararam muito durante quatorze anos. Primeiro tomaram as universidades, tomaram as escolas, eh fizeram os seus militantes, aparelharam o poder judiciário, tá? Hoje tem uns sete ministros do Supremo indicado pelo PT."
00:25:14,"Todas as cortes superiores tem maioria de indicados por eles, cê pode ver, o Lula conseguiu sair da prisão pruma reinterpretação da segunda instância por pelos seus indicados do Supremo Tribunal Federal. Depois pelos mesmos indicados"
00:25:33,"Ele conseguiu por três a dois anular suas condenações, né? E passou a ser elegível. Então você pode ver eles prepararam o terreno. Aconteceu uma desgraça ao longo do caminho pra eles, graças a Deus pra nós. A operação Lava Jato. Começou a se investigar, uma pequena denúncia de corrupção e de repente"
00:25:52,"Vi um monstro que tava embaixo eh daquela denúncia daquele posto lá em Brasília. Isso foi ruim pra eles e acabar acabou vindo o impeachment da Dilma Rousseff. Se a Dilma tivesse mais dois anos tchau Brasil. E uma coisa muito boa pra nós, né? Quando o Lula"
00:26:11,"Indicou a Dilma e ela foi eleita em dois mil e quatorze ele queria ser o candidato. E a Dilma como a chefona uma mulher da luta armada bateu no peito e falou vou ser eu. E foi. Se é o Lula não aconteceria o impeachment. Então tem muita coisa acontecendo."
00:26:30,"Que eu costumo dizer que papai do céu está nos protegendo. Mas não abuse. Se tem que fazer a tua parte aí vem outra passagem bíblica né? Tudo que você puder fazer você faça o que não for possível entregue na mão de Deus. Então essa é uma grande realidade. E quando você vê"
00:26:48,"País, cê pode falar Cuba, Venezuela, Argentina, Colômbia, Chile, quem são esses caras que estão lá? São os amigos do Lula, são os integrantes do Foro de São Paulo, o que que é Folha de São Paulo criado em mil novecentos e noventa? Grupos, partidos de esquerda, inclusive as FARC"
00:27:07,"Né? As Forças Armadas revolucionárias do Colômbia, tá? Se reuniram e criaram Foro de São Paulo, que que é isso? Nós nos ajudamos, é igual dois, três times."
00:27:15,"Que se junta e faz o seguinte ó, o meu reserva aqui eu forneço pra você disputar o campeonato do ano que vem, você manda aquele pra mim. Eles se ajudam entre si. É igual o jogo de Warren, não sei se a molecada joga isso, eu joguei muito no passado, trinta anos atrás, né? Quando cê faz um acordo com o cara pra trocar"
00:27:32,"Peças e a carta rapidamente sem desgaste. É isso que eles fizeram ao longo desse tempo todo. Qual a prova disso? Dinheiro do BNDES pra obras aí fora. A pessoa ah fez um metrô em Caracas aqui do BNDES. Fez o povo de Mariel em Cuba com o dinheiro merece. Sim é verdade. Só que parte dessa grana"
00:27:50,"Que lá não tem Tribunal de Contas, eh não tem Ministério Público ou se tem a de fachada. Parte dessa grana fica com eles pra refinanciar e campanhas por aí. Por exemplo, essa semana foi apreendido lá no Pará uma mala com três milhões e meio de reais eh pela Polícia Rodoviária Federal."
00:28:09,"Estava indo pra lá pra quê? Com toda certeza, com toda certeza eu posso garantir pra comprar voto. É comum chegar informações pra gente. Eu tenho informação muito melhor do que vocês. Eh em fila de votação o cara passa lá dando cem mil reais pra galera votar no treze. Geralmente não é pra votar no onze, né? Ou no vinte e dois ou no não sei."
00:28:28,"Isso daí então é a prova que eles estão unidos, eles tem um propósito e onde esses caras chegam é igual cupim na madeira. O país vai pro saco, vai embora. Como é que você pode imaginar? Eu vejo a juventude, né? Que não consegue entender muitas vezes. Um país mais rico do mundo em petróleo"
00:28:48,"Como é a Venezuela e o povo viver numa situação de pobreza pior do que o Haiti, o jovem não consegue entender isso, ele acha que é cascata, todo mundo é mentiroso, todo mundo é ladrão, agora se ele tivesse uma curiosidade, sei que"
00:29:04,"O melhor ainda, como eu já fiz, né? Seu Presidente, é mais fácil fazer, obviamente. Vai lá pra Pacaraima, divisa com a Venezuela. Chegam em média por dia, seiscentos venezuelanos fugindo da fome. E eu conto um exemplo aqui, tem gente que tá nos ouvindo que gosta de cão e gato. Eu gosto de cachorro. Gato não é que eu não desgosto, eu prefiro um cachorro em casa, sempre tive."
00:29:24,"Quando o pessoal veio da Ucrânia pra cá, nós nós repatriamos sessenta brasileiros. Vieram oito cães para o Brasil. No avião que veio da Ucrânia pra cá. Nós recebemos seiscentos venezuelanos por dia. A pergunta, chega algum cão com eles? Não, porque foram comidos."
00:29:41,"O pessoal não consegue alcançar, não consegue entender. E cê vê os adultos, chegam pesando em média quinze quilos a menos. E tem pessoas ali que é engenheiro, só que alguns até jogador de futebol do segundo, terceira divisão que acabou, tá? Aí chegam pra cá fugindo da fome, da miséria, da violência."
00:29:58,"E a a a busca atrás de paz, tranquilidade. As mulheres chegam mineradas ao longo do caminho, são violentadas, eh quando chegam ao Brasil, olha, vou te contar um lance aqui, ponto final, tem uma live minha. Eu tava em Brasília, na comunidade de São Sebastião se eu não me engano, sábado de moto"
00:30:16,"Meu cara passeando de passeio de moto isso aí, passei no jet ski, passei de cavalo, de jegue, né? Paguei a moto numa esquina, tirei o capacete e olhei umas menininha três, quatro bonitas de quatorze, quinze arrumadinha num sábado numa comunidade e vi que era meio parecidas."
00:30:34,"Daí pintor um clima, voltei, posso entrar na tua casa? Entrei, tinha umas quinze, vinte meninas, sábado de manhã, se arrumando todas venezuelanas. E eu pergunto, meninas bonitinhas, quatorze, quinze anos se arrumando sábado pra quê? Ganhar vida."
00:30:51,"Você quer isso pra tua filha que tá nos ouvindo aqui agora? E como chegou esse ponto? Escolhas erradas, é igual a um time de futebol quando começa a comprar perna de pau com pagando alto, vai quebrar o time, vai ser rebaixado. O o mundo"
00:31:09,"É cruel no tocante isso daí. E com a Venezuela não foi diferente. O que que ele prometia lá e prometeu? Cumpriu por muito tempo. Gasolina custava dois centavos o litro. Era comum você ver brasileiro de Roraima né? Saí de Boa Vista e comprar gasolina lá no teu carro e encher lá tonéis e voltar pra"
00:31:28,"Pro Brasil, hoje em dia a Venezuela, o Venezuela, quem pode, né? Os poucos que pode vem comprar a gasolina no Brasil, essa é uma realidade, tudo que vem muito fácil vai embora muito fácil, é muita gente ver um pai que morre, deixa uma herança boa pros filhos, né?"
00:31:44,"E os filhos não tem maturidade nenhuma. Em pouco tempo vão estar todos pobres. É o que aconteceu na Venezuela. É o que está acontecendo na Argentina. Há poucas décadas o produto interno bruto da Argentina era equivalente ao do Brasil. Nós concorríamos com eles em muitas coisas. Como é que começou escolhas erradas."
00:32:03,"Aquela promessa, ah, eu vou te dar picanha, eu vou te dar, eu vou aumentar o salário mínimo, eu vou te dar emprego, eu vou te dar roupa lavada. Não é assim, pessoal. Não é assim que funciona. Você tem que se empenhar, você tem que trabalhar, você tem que ralar."
00:32:19,"Se não o que vem fácil, vai embora fácil e não tem como retornar rapidamente a situação eh anterior. Na Argentina, tive lá dois anos e pouco, tive com o Paulo Guedes, na verdade posso agora posso falar a primeira vez."
00:32:34,"É uma visita que interessava, era o presidente da Argentina, ligado a gente, né? Centro direita e tinha umas eleições pela frente, eu fui dar uma força pra ele, né? Mostrar que podíamos fazer muita coisa com o Brasil, eh demos mais um passo pra vida de gás, de vaca morta para o Brasil, etcétera, etcétera."
00:32:53,"E vi as primárias logo depois da Argentina, né? Que estava dando eh o atual presidente que era candidato Fernandes como vencedor. Daí cheguei no Brasil e falar se as primárias se confirmarem a Argentina entra na linha da Venezuela."
00:33:12,"Não deu outra até durante a campanha o o Fernandes visitou o Lula preso na cadeia ganhou juntamente com Cristina dois anos depois como é que está a Argentina? Eu torço pra Argentina estar bem é igual um time de futebol respeitosamente aqui e eu prefiro ver o Vasco e Flamengo na primeira divisão do que no campeonato carioca"
00:33:32,"Eu torço prum Atlético e Cruzeiro primeira divisão do que apenas no Campeonato Mineiro pô. A gente vibra quando a ver está em São Paulo lá. O Corinthians foi relaxado. Eu sou palmeirense porque só vibra. Mas no fundo a gente prefere ver na primeira divisão. Imagine se o teu time ganha tudo. Acabou o campeonato. A questão"
00:33:49,"Desse nosso relacionamento com o mundo, nenhum país do mundo tá isolado. Nenhum. Você precisa cuidar da Argentina, nós precisamos de potássio, de fertilizante da lá da Rússia, tem que fazer o contato com os cara, tá?"
00:34:04,"É cumpriram tudo que prometeram naquele encontro que eu tive. É assim a nossa vida. Agora quando você faz escolhas erradas você bota o time muita vez vai pra segunda divisão. Não é tanto técnico mas os jogadores. O técnico importante é. Mas é mais os jogadores. Quem entra em campo são os de verdade. O técnico dá moral. Coordena, transmite."
00:34:23,"Confiança, né? Quem nunca vibrou sempre sem querer desmerecer qualquer outro técnico. O palmeirense sempre vibrei com o Felipão pô. Porque aquela posição daquele tio ali cabra macho que bota pra quebrar etcétera etcétera. Você gosta desse comportamento eh dessas pessoas? Agora quem"
00:34:40,"Escala mal um time, quem bota um péssimo técnico, a tendência é se dar mal e o Brasil não é diferente. Quem sou eu? Um deputado baixo claro. Qual a formação que eu tenho? Capitão do exército, formar educação física, tenho dois cursos superior."
00:34:56,"Experiência de vida, seu que é comandar e ser comandado, ser o que eu mandar e ser mandado. Conheço história da guerra pelo mundo todo. Como é que as coisas começam e quando terminam?"
00:35:06,"Eh conheço a guerra das Malvinas, que pouca gente entende o que aconteceu em oitenta e dois, sei o que tá acontecendo na Ucrânia e a melhor maneira de você interpretar isso é você se colocar no lugar da outra pessoa. Uma passagem da minha vida que me marcou, mil novecentos e setenta e nove, tava na fronteira."
00:35:23,"Fiquei revoltado como recrutou era segundo tenente do Exército. Aí deu uma parte, é diferente, né? No papel, subcomandante esse caso tem que pegar quinze dias de cadeia. Deu super olhou, me chamou até a energia cá. Volta pra tua bateria, né? Minha companhia, retiraria a bateria. Se coloca no lugar do soldado e volta tarde aqui."
00:35:42,"Voltei a tarde, falei, major, o senhor tá certo, não vou punir o soldado mais, não quero a punição dele. Então a melhor coisa que você faz é se colocar do outro lado pra você entender a situação. Passou de falar uma em cima disso, um tema de polarização, cê tá falando de se colocar na na posição"
00:36:01,"de comandante e e comandado, certo? Eu me coloquei na posição de político dois dias, eu fui pra rua pra escutar as pessoas. Então, eu fui escutar o seu eleitor, aquela pessoa que tá com dúvida e aquela pessoa que tá do outro lado. E nessa sua posição de comandante"
00:36:16,"Perante a a posição de que já foi um comandado, eu escutei muitas pessoas que tem aversão a política, hoje. Como que você trabalha pra em cima dessa polarização que é um tema gigantesco? Daria uma live só a a respeito de polarização?"
00:36:32,"Como que você trabalha pra as pessoas voltarem a te escutar e se teve algum momento nesse nessa sua posição nova de comandante da população, se você se arrepende de alguma condução que você fez, ou seja, alguma declaração."
00:36:48,"alguma como que você, porque eu vi você falando de arrependimento em alguns podcasts e em sentido de alguma declaração que você deu e o que eu senti na rua foi isso, eu não senti a mesma polarização presidente que eu sinto nas redes sociais, eu senti"
00:37:03,"que a pessoa tava disponível pelo menos a me escutar, nas redes sociais a gente vê uma divisão absurda. Só que na rua, cara a cara com a pessoa, mesmo aquela que não vota, ela ela apresenta as questões pra mim. Diferente das redes sociais que já divide. Como que você tá trabalhando até o dia trinta,"
00:37:21,"Nesse sentido e principalmente se teve algum momento que você se arrependeu na condução. Arrependimento existe, mas não tem como voltar atrás. Palavras, até a Bíblia mesmo diz, né? Poupe palavras pra você não ter que se arrepender depois. Você falou bicho? Já era. Quando eu estava discutindo"
00:37:38,"A questão dos efeitos colaterais da Pfizer. Sim. Né? Que lá no contrato tava dizendo o seguinte, né? Não nos responsabilizamos por efeitos colaterais. Daí te pergunta, quais são os efeitos colaterais? A Pfizer responde, não sabemos, né? Saberemos a partir de dois mil e vinte e três."
00:37:56,"E daí no calor disputa eu falei o quê? Vai que você vire jacaré. Hm-huh. Isso aí foi quase que imortal pra mim, alguns levaram no pé da letra, viraram jacaré, ignorante, terra planista."
00:38:09,"Né? Aquela história toda, se eu pudesse voltar atrás, mas eu não posso, lamento, me desculpe, lamento, mas eu quis advertir a população com a figura de linguagem de que ele tava tomando uma vacina, que a Pfizer falava que não sabia dos efeitos colaterais. Muita gente não lê a bula de remédio, a maioria não lê."
00:38:28,"Eh você tem que ler a bunda. Eh principalmente se você vai dar o remédio pro teu filho. Você pode ver quando veio a vacina pra crianças eh de cinco de cinco a onze anos botaram alguns efeitos colaterais ali. Você que tem filho de cinco anos você"
00:38:47,"É o dono entre aspas, não tem um filho, né? Ninguém mais que você ama teu filho, tua filha e ali estava escrito possíveis efeitos colaterais, dor no peito, palpitação ou falta de ar. Daí a gente pergunta."
00:39:01,"Tá, o cara, o o pai levou filho, se vacinou, começou a sentir, palpitação, dor no peito, falta de ar. Como o médico vai proceder? Primeiro, eu como presidente, vou ter um mestre na minha frente. Vocês muito plano de saúde, podem achar o médico ali. Mas a maioria da população"
00:39:20,"Num vai achar o médico na hora que precisa qual é o procedimento do médico, daí responde, não sabemos, pelo amor de Deus. Como é que eu vou fazer uma campanha de vacinação se o teu filho tem um problema e vem entrar em óbito, quem é o responsável? Sou eu."
00:39:37,"Eu não posso ser responsável dizer, vacine, né? Sem falar das consequências eh de um efeito colateral como você vai salvar da morte, eu tenho um problema mais grave, uma criança. Então eu quero um respaldo pra isso e eu não posso fazer uma campanha onde a própria Pfizer"
00:39:54,"Exigia de mim que eu me responsabilizasse por efeitos colaterais, que nem eles sabiam o que era. E mais ainda, eu tinha que assinar embaixo um documento onde qualquer problema"
00:40:05,"Qualquer pessoa que sofresse um problema consequente da vacina, não fosse processado no Brasil. Teria um fórum fora do Brasil. Eu tinha que depositar alguns bilhões de dólares lá fora caso a Pfizer"
00:40:18,"Perdesse o processo essa grana seria pra pagar essa esse dano morais. Então isso aconteceu e a imprensa não deixar você falar. Eu sou chefe da nação. E fui colocado na situação era mais fácil pra mim ir pro politicamente correto e falar estamos juntos. Eu reagi meu Deus do céu."
00:40:38,"Quer ver uma coisa? Contar uma coisa bacana aqui, né? Me desculpe aqui. Eh muitos criticaram que eu não tomei a vacina. Não tomei. Muitos falaram. Toma aí um uma água de cilada, simula e tomei a vacina. Aí ó, tomei não vou, eu posso enganar você, mas não vou trair minha consciência."
00:40:56,"Daí eu não posso ser responsável por algumas por questões adversas que vem acontecer. Até ministro meu ficou chateado, tem que tomar vacina, tem que tomar, não tomei. É um direito a minha liberdade, meu Deus do céu. Nada mais caro que pra cada um de nós sua liberdade. E como é que eu resolvi esse problema?"
00:41:14,"Vocês ficaram sabendo a poucas semanas apareceu aqui a tal da varíola do macaco. Sim. E daí começou a circular matéria na imprensa da possibilidade da obrigatoriedade da vacina também. Daí juntei alguns ministros e falei o que vocês acham disso. Ah não pode tomar. Ah não pode por quê?"
00:41:32,"Vocês eram favoráveis a obrigatoriedade da covid. Agora são contra a obrigatoriedade da vacina do macaco vai ser obrigado pra todos vocês. Ah não pode. Então entenderam a situação? Entenderam a situação? O que aconteceu? É isso? E excedi muitas vezes."
