timecode,text
00:14:06,"Vale a pena você tomar conhecimento disso aí. A criança agora com os professores ecografo game está se alfabetizando em seis meses. Enquanto há poucos anos levava-se três anos para uma criança se alfabetizar. Perfeito. Além do reajuste de trinta e três por cento"
00:14:23,"pras categorias que foi concedido no meu governo. Eu poderia dar 10%. Resolvemos dar o maior reajuste da história para os professores do ensino básico. E o Milton presidente, ele acusações. Você pode ver. Eu entendo que foi a prisão política que ele recebeu um habeas corpus no mesmo dia."
00:14:41,"Ali tinha uma acusação de R$ 60 mil na conta de um parente dele. Foi justificado como uma compra e venda de um carro. Se aparecer alguma coisa paciência vai ser investigado. Ele responda pelos seus astros. como acordo resolvemos afastá-lo rapidamente. Perfeito."
00:14:59,"Eh o senhor o senhor acha que"
00:15:03,"o o o afastamento, o senhor tá falando de do afastamento do Milton, agora eu vou fazer um gancho aqui pro afastamento de um outro personagem que era muito próximo ao senhor, presidente da Caixa, Pedro Guimarães, que foi a partir de uma série de reportagens publicadas pelo Metrópoles, ah que veio a público o fato de"
00:15:23,"De do de uma série ali de acusações de assédio sexual e moral. O senhor ah diferentemente do caso do Milton o senhor levou menos de quarenta e oito horas pra poder tomar a decisão de fazer a substituição do Pedro Guimarães por uma mulher. o senhor acredita"
00:15:41,"Que ele realmente cometeu os crimes de que ele é acusado. Desconheço a vida particular dele. Eu conheço enquanto presidente da Caixa. Fez um excelente trabalho lá dentro. Agora comigo tudo é potencializado. Está aí virou um"
00:15:58,"uma um incêndio enorme em poucas horas. Então chamei, conversei com ele optei pelo afastamento, né? Que foi prontamente aceito por ele, não contestou ele está respondendo. Não faço parte do poder eh judiciário. Agora"
00:16:18,"Não ouvi nenhum depoimento mais contundente de qualquer mulher. Vi depoimento de mulheres que sugeriam, né? Que isso poderia ter acontecido. Está sendo investigado também."
00:16:30,"certo eh o senhor acha que o depoimento reiterado de várias mulheres não é o suficiente pra poder criar ali um uma desconfiança eh seríssima e e se exigir ah uma apuração dramática e e persistente das autoridades"
00:16:49,"Ó como diz pra você, eu não vi nada contundente, eu vi depoimentos de pessoas que se sentiram eh assediadas, tá nas mãos da justiça, né? Do Ministério Público para apurar aí"
00:17:01,"As denúncias. Eh em o senhor falou de de de um contexto político no caso das acusações que pairam sobre o Milton. Em relação ao Roberto Jefferson o senhor acha que também foi uma prisão, essa é uma prisão política? Olha"
00:17:19,"Há dois anos eu comecei a falar Deus, pátria, família e liberdade. ninguém dava bola pra essa última palavra, tá? Houve um um crescimento né? Alguns excessos por parte de um ministro do Supremo que está lá no no TSE"
00:17:39,"Principalmente porque ele usava inquéritos tem amparo na constituição e nem respaldo do Ministério Público. Né? E isso foi num crescente. Começou páginas sendo desmonetizados né? Pessoas que achavam que ia ser presas fugindo do Brasil. Né?"
00:17:58,"Prisão de um parlamentar que falou besteira, ninguém nega isso. depois tinha uma prisão de oito meses de nove anos é um absurdo porque um um homicídio começa com seis anos foi num crescente até que o PT."
00:18:17,"Entrou com uma ação no TSE pedindo aí medidas eh pra censurar a Jovem Pan. e o TSE resolveu acolher isso daí. E a Jovem Pan passou a sofrer censura."
00:18:35,"não interessa em qual graduação a imprensa não pode ter qualquer tipo eh de censura mas deixo claro quem pediu a censura foi o PT o partido do Lula que é comum ele falar que a imprensa tem que ser regulada viu"
00:18:55,"Quase que unanimemente a imprensa é protestar e reclamar sobre essa censura. Só que eu acho que esse protesto tinha que ser mais contundente. A gente nunca sabe qual o próximo passo daquela corte que decidiu a censura eh na Jovem Pan. Caso Roberto Jeff."
00:19:12,"Fala alguma coisa aconteceu com ele né? Falou besteira no tocante a a ministra Cármen Lúcia chamando a de um palavrão aí esquisito né? Comparando essas pessoas houve a prisão e ele resolveu reagir e atirou em policiais."
00:19:32,"Pra mim quem atira em policial o tratamento dispensado tem que ser bandido. Então logo que aconteceu conversei com o ministro Anderson, da Justiça, determinei que ele fosse pro aeroporto mais próximo possível de Levy Gasparian, ele foi pra Juiz de Fora,"
00:19:48,"e determinei pra ele que a prisão tinha que ser feita o mais rápido possível. Não poderia enquanto a prisão não não havia ocorrido falar o que que eu estava fazendo. Né? Então logo a prisão houve ele se passou a ser a continuar se preocupando mais ainda com os dois agentes feridos"
00:20:07,"o Roberto Jefferson no meu entender tudo para continuar sua batalha por liberdade. Agora quando ele atira em direção aos policiais lança uma granada que seja a granada de efeito moral. Tá? Ele perdeu completamente a razão. E vai responder agora"
00:20:27,"Por tentativa de homicídio. Lamento mas não posso concordar com isso. E alguns né? Veio um repórter falar comigo e perguntou se ele era colaborador, né? Da minha campanha. Eu falei, não, não tenho nenhuma foto com ele enquanto colaborador. Daí pintou que eu"
00:20:45,"dizendo que eu não tinha foto com ele. Um absurdo. Né? Eu já fui do partido Roberto Gerson lá atrás. Tem foto minha de montão. Eh com ele por aí. Agora o outro protesto meu. deplorável fazer aquela comparação da mesa Cármen Lúcia com a pessoa de vida fácil. Agora"
00:21:04,"semana passada minha filha quando completou doze anos foi agredida por uma jornalista palavreado mais forte ainda do que é dirigido a Cármen Lúcia. A semana passada a minha esposa foi agredida em mídias sociais"
00:21:24,"pela procuradora-geral lá do estado de Alagoas e a repercussão foi quase zero na mídia."
00:21:31,"Mas o senhor acha que repercussão com repercussão se paga em em episódios que são igualmente lamentáveis no caso da da justamente. Todos os três. Então eh no meu entender"
00:21:49,"o repúdio, né? A mídia eh em parte eh reverbera uma insatisfação, um clamor popular. Não pode por um caso dar de vida a divulgação em outros não. E outra coisa a minha filha menor de idade. Estava completando onze anos. Repito a você aqui."
00:22:09,"A minha esposa chorando no dia seguinte falou, ela tava Alagoas. Ela falou, mãe minha colega na escola me perguntou se eu era puta Um que choca isso? menina de onze anos de idade. A minha esposa foi chamada"
00:22:28,"Por uma lá do estado de Alagoas de vagabunda. Uma primeira dama que você não tem no meu entender nada pra questioná-la sobre o trabalho dela por tratando cuidando de pessoas com doenças raras."
00:22:45,"eh pessoas com outras deficiências você não vê ela aparecendo em lugar nenhum. É. Ela agora começou a aparecer que eu fiz um pedido pra ela pra me ajudar. Ela tem um potencial enorme. Eh tem andado pelo Brasil em média junta dez mil mulheres nos momentos que ela faz junto com a Damares. E junto com a vice-governadora eleita aqui no Distrito Federal."
00:23:05,"Agora, só pra um lado existe isso, que onda fizeram o caso Roberto Jefferson contra mim, que eu tenho a ver com a vida do Roberto Jefferson e mais ainda, ah, ele é amigo do Bolsonaro. Ué, amigo, que no dia dezesseis agora de setembro, o último, entrou com uma queixa crime contra mim no Superior Tribunal Militar, que amigo é esse?"
00:23:24,"Agora o que eu sabia é que ele queria que fizesse certas coisas que eu não vou fazer. Eu não venho pessoalmente falar nada comigo tocante a isso mas chegaram notícias que queria até eu fui ler a questão da notícia crime ele queria basicamente que eu fechasse o supremo e o senado. Tá? Por"
00:23:43,"Serem duas instituições que estão aí, não estão não estão agindo de acordo com a Constituição. É uma prova que eu nem não dei bola pra isso, não trato desse assunto e ele resolveu entrar com uma notícia crime contra a minha pessoa e contra o ministro da defesa. Essa pessoa é meu amigo."
00:24:00,"eu tenho que ver com as ações dela. É nada. Agora candidato acontece o seguinte nas as redes sociais são um importante termômetro pra gente entender a repercussão de alguns temas polêmicos. As redes sociais existem várias hoje levantamentos mostrando que ãh mais de quase setenta por cento de tudo"
00:24:20,"Que se comentou sobre o episódio lamentável do Roberto Jefferson eles associam o Roberto Jefferson ao senhor. Como é que o senhor vai fazer pra poder afastar esse cálice eh que eu tenho a ver com Roberto Jefferson?"
00:24:37,"Eu tenho vários amigos pelo Brasil se algum faz uma besteira que eu tenho a ver com isso. Há poucas semanas um cara atirou no carro, matou a esposa e um filho de dois anos. E já como ele era craque, né? Imediatamente o mundo caiu na minha cabeça. Só que algumas horas depois foram ver que"
00:24:54,"vi a fotografia que ele tinha a cara do Lula tatuado no braço. A mídia se calou. Então hoje em dia a militância de esquerda como não tem como me acusar de corrupto. A mídia não se calou, o Metrópoles publicou rapidamente associação com. Como como a? Dele com o Lula. A militância do lado de lá de esquerda não tem como me acusar"
00:25:14,"do que de do crime organizado que foi Lula fez e acusam disso eh se qualquer pessoa aí comete um crime agora e vai que ela tem no seu perfil ali uma fotografia minha botar no Bolsonaro vinte e dois é o suficiente pessoal falar que eu estou divulgando ódio tá? Não tendo o que me acusar"
00:25:34,"o outro lado você pode ver você vê fotos porém do Lula com o Zé Dirceu e também o Roberto Jefferson. Por que que não fazem associações? Porque é natural por exemplo o senhor teve a ver com Roberto German dá tiro nos outros meu Deus do céu. Não o senhor não tem a ver com ele dar tiro nos outros mas todos sabem que ele é um aliado de primeira hora."
00:25:53,"Olha teve candidato a presidente da república. Que fez um papel ali de de estar defendendo padre naquele dia quando faltou o Lula. Ou melhor, quando faltou um candidato ali ele entrou naquela entrou naquela vaga ali."
00:26:08,"eu nunca conversei com o Roberto Jefferson sobre eleições. Mas no caso do debate ele levantava pro senhor cortar. É claro que ele estava ele não estava ali como um oponente. Eles duas candidatas. Levantaram pra quem cortar? Não. Elas não. Não? Não não. Pancada em mim eu estou falando em relação ao que se elegeu em Mato Grosso do Sul"
00:26:27,"com vídeos meus ela era. É uma pessoa desconhecida. Se elegeu de repente aparece cheio de ódio contra mim. A mesma coisa a Simone Tebet. Do nada só ataques o tempo todo. Falando inclusive orçamento secreto as duas que já"
00:26:46,"se beneficiar desse dito orçamento secreto. Agora o padre ali te obteve uma posição não é da minha defesa. Uma posição de defesa dos valores. da família, da liberdade. Essa que foi a posição dele. E quando teve a chance dele chamar o Lula e chamou o Lula. Agora o Lula é um cara extremamente experiente"
00:27:06,"Foi alvejado e abatido por uma pessoa de quarenta e poucos anos de idade que nunca teve qualquer experiência política eu acho que se estão se perdendo a questão, parece que tem um prazer"
00:27:23,"Por parte da grande mídia, não é todo mundo, né?"
00:27:26,"De querer me derrubar. Será que o pessoal consegue entender o que seria um segundo, um outro governo Lula? Pois é, agora o que que acontece? A gente está vendo aqui, o senhor está reiterando e é o é óbvio pra todo mundo que o o país está partido ao meio."
00:27:41,"Metade da população defende e quer veementemente ver o senhor reeleito. A outra metade considera que o senhor é o pior presidente que já ouve desde a redemocratização. Como é que o senhor vai fazer se reeleito pra poder governar pra todos? A minha metade você vê nas ruas."
00:28:00,"a metade lá você não vê nas ruas. Zero. Mas essas o candidato deles que segundo as pesquisas chegou a ter cinquenta por cento de intenção de votos não conseguia caminhar e entrar num num num botequim aí tomar uma Coca-Cola"
00:28:20,"tem uma coisa esquisita acontecendo aí. A questão de unir. Eu sou o pior? Qual corrupção meu governo praticou? Só na Petrobras o endividamento foi de novecentos bilhões de reais o dobro do valor da própria empresa. fundos de pensões o que que ele fez com o fundo da Petrobras"
00:28:39,"Da Caixa Econômica, né? O o que que ele fez? Dos Correios? Você pega o contracheque dos servidores dessas três entidades que eu te falei tem descontos de dez a vinte por cento até dois mil e trinta."
00:28:52,"Esse foi um bom presidente da república me diga que coisa boa o Lula fez. Quer saber só esse ano que nós só esse mês que nós fizemos por exemplo? Acertamos a questão da cota sete meia dois no lago de Furnas e em Minas Gerais. Uma questão quando abaixava esse esse nível era um desastre para o turismo."
00:29:11,"Acertamos pra Minas Gerais por exemplo a exploração de lítio no vado de Ketinhonha. Acertamos a licitação agora em dezembro do metrô de Belo Horizonte. Dois bilhões e oitocentos mil quatrocentos milhões do Zema. Acertamos a exploração em Santa Quitéria no Ceará"
00:29:31,"publicada ontem uma portaria que regulamenta a a a efetivação instalação de torres a todos catavense na costa do nordeste. Que nós vamos gerar o equivalente a cinquenta vezes Itaipu binacional."
00:29:51,"ou seja, só questão de um mês, eu estou mostrando coisa fantásticas. Hoje ou ontem foi procurar eh também publicado uma portaria que regulamenta a questão das ferrovias no Brasil. Temos mais de setenta pedidos pra construir ferrovia no Brasil. Num total de vinte mil quilômetros."
00:30:10,"Essa portaria agora regulamenta isso. Essas rodovias essas ferrovias começam a sair do papel. Nós fomos na Rússia negociar fertilizantes com o PUT."
00:30:20,"Além de chegar os fertilizantes já estão chegando como chegaram dois navios com diesel aqui no Brasil. Por que somos obrigados a importar diesel é caro? Porque o Lula começou a fazer três refinarias e enterrou noventa bilhões de reais não fez nenhuma. E continuamos dependente disso lá fora. É esse governo que é melhor do que o meu."
00:30:38,"Presidente eu volto a pergunta e insisto o que que o senhor pode fazer e se o senhor tem interesse em"
00:30:46,"Unir é demais ficar no sentido de diminuir a hostilidade. Se o senhor for eleito o que que é possível você viu Bolsonaro por isso eu não ia. Presidente. Eu não vi antes. Só você está vendo. Quando tem"
00:31:03,"Meia dúzia de pessoa no canto aí existe. eu fiz eu não eu não sou entrevistada. Por exemplo, tem a classe artística contra mim porque eu mexi na Lei Rouanet. Era um escárnio até dez milhões por ano pra artistas figurões por aí."
00:31:19,"Eu mexi no BNDES. Não tem mais empréstimos para figurões. O BNDES trata de questões internas. Inclusive não tem mais empréstimo. A Caixa Econômica a criação do Pix mexeu com alguns banqueiros por aí."
00:31:34,"Tirei deles R$ 13 bilhões, que o Pix não paga qualquer taxa. O Brasil está dando certo meu Deus do céu. Quem está revoltado com isso são os balseiros por exemplo. É pouca gente. Onde tinha uma balsa fomos buscar construir uma ponte. nós estamos dando certo"
00:31:54,"Até a nossa política de armamento diminuiu em quarenta por cento a morte violenta por arma de fogo no Brasil. O senhor se reeleito o que que o senhor o que que você quer que eu faça? Olha falaram que eu ia perseguir LGBT quando assumisse. reclamação de ninguém. Até o número de mortes diminuiu"
00:32:13,"desse dessa população. Falaram que eu era contra mulheres. Fizemos muitas coisas pelas mulheres, muitas coisas. Inclusive agora com a Caixa Econômica temos lá um um programa, né? Que visa dar liberdade financeira pra mulher, pra não ficar mais dependente do marido."
00:32:32,"A nova lei da laqueadura foi um sucesso. muita coisa fizemos, não justifica, são narrativas contra a minha pessoa. Mas mas presidente, milhões de votos que não foram pro senhor, não são narrativas, são fatos. O que que o senhor pode fazer pra poder pacificar"
00:32:51,"A hostilidade não creio que o senhor vai conseguir pacificar. Mas pra diminuir a hostilidade de um país que hoje está passando. Me diga uma coisa, qual área que você está achando que eu não estou agindo corretamente?"
00:33:04,"Presidente eu não sou a pessoa que Perguntar em quem você votou, tá? Não vou perguntar isso aí que seria não fiz por exemplo a votação foi muito grande na Bahia. Sim. Tá? É o estado pobre."
00:33:20,"É o estado que muito dependente de projetos sociais. Eles viviam em média com cento e noventa reais de Bolsa Família. Eu passei pra no mínimo seiscentos reais. Não traduziu em votos. Fizemos o vale gás. levamos água pro Nordeste."
00:33:38,"Mas ainda assim norte sul que é privada mas está concluída. sim a gente tem um Brasil com onze pra doze milhões de desempregados e muitos deles em situação de miséria."
00:33:51,"Então a ia ganhar até quanto? Miséria eu não consegui comer, é ter fome. Segundo dados de fontes confiáveis, miséria é quem ganha até US$ 1,9 por dia. R$ 10, ok?"
00:34:08,"O Auxílio Brasil paga R$ 20 por dia. Quem porventura está em estado de necessidade é só se cadastrar. Nem precisa procurar um vereador é uma prefeitura é só se cadastrar. Quando eu assumi, tínhamos na hora de treze milhões de famílias recebendo do Bolsa Família"
00:34:28,"Agora são vinte e um milhões. informação miserabilidade existe, existe, mas por desinformação. E não tem fila. Pra esse pessoal. Nós fizemos a coisa certa. Porque temos dinheiro? Porque não roubamos. A crítica. Ah ele fala palavrão. Quem não fala?"
00:34:48,"Eu tenho buscado diminuir de palavrões. Falo palavrão mas não sou ladrão. É uma coisa simples. Faça a coisa certa. Eu acho que aqui não vou perguntar. Tem umas dez pessoas aqui, né? Eu acho que pelo menos nove fala palavrão aqui. Agora por causa disso"
00:35:03,"Vai votar em mim? Estão procurando o quê? Um monge pra ser presidente da república? Tem que ter um gestor e que tem a coragem pra decidir. Ou você acha que é meio aí da Rússia não foi duro pra mim? Foi porque a mídia quase toda bateu em mim. Até ministro meu"
00:35:19,"Espera um pouco mais se vai ter guerra ou não. Ó se tiver guerra não vou poder ir mais. Vai faltar fertilizante pra nós. Vamos perder a nossa segurança alimentar. nossa de exportação vai cair porque vai diminuir a produtividade Podemos ter uma interflação."
00:35:37,"Desabastecimento. Eu tenho que negociar com o PUT. Fui e fui bem sucedido. E numa e numa autocrítica o que que o senhor faria se o senhor tiver oportunidade de passar mais quatro anos eh respondendo como presidente? O que que o senhor faria de diferente? O senhor acha que acertou em tudo? Eu acho que você não vai gostar da minha resposta."
00:35:56,"Está ao vivo? Tem que estar. Eu não está ao vivo. Falaria menos com a imprensa. Porque lamentavelmente ao vivo não temos problema. Mas quando... Tipo a fotografia. Ah, o Jeferson é colaborador da tua campanha. Não tem nenhuma foto com ele. Já foram buscar uma foto de"
00:36:15,"de antes de começar a campanha. Ó, está mentindo. O cara sabe do que eu, o que que eu respondi. E é difícil você. Tem foto de maio, é uma foto recente, não é da uma foto. Estava em campanha? Isso é uma pelo amor de Deus. É uma é uma barreira pelo amor de Deus. Eu tiro centenas de foto. Eu indico, tiro centenas de fotografias."
