timecode,text
00:06:18,"sabemos que podemos fazer mais e faremos. Como anunciei com o Paulo Guedes ontem o aumento real no valor do salário mínimo, aumento real para os aposentados e aumento acima da inflação para os servidores. Agora uma questão muito importante pra nós"
00:06:38,"A nossa família vocês sabem defende de verdade a família e quem está do outro lado do balcão. a família um presente de"
00:06:55,"Aí o nosso alicerce ali a nossa vida o nosso futuro tá ali nos momentos de alegria e de tristeza, mas que a união sempre está cada vez mais ao nosso lado. Vocês sabem que o outro lado quer liberar drogas."
00:07:13,"A gente não admite ligação das drogas em nosso país. Fala muito em ideologia de gênero. Do lado de cá nós respeitamos as crianças"
00:07:28,"Os mais velhos cada um vai ser feliz como ele achar melhor. em sala de aula tem que ser respeitado. Vocês sabem também que nós extinguimos o MST"
00:07:47,"titulando terra pelo Brasil. que nós levamos água pro nosso nordeste. E São Paulo aqui do lado é uma cidade que tem pais nordestinos em todo o Brasil. Vocês sabem que nós criamos o Pix"
00:08:07,"uma facilidade pra vocês fazerem tuas transações econômicas sem qualquer taxa. sabemos que o Brasil hoje seja um país mais digitalizado no mundo"
00:08:21,"Nós sabemos do que fizemos longo desse tempo todo mesmo tendo uma pandemia momento indo para o encerramento do que escolher daqui a dois domingos um governador São Paulo."
00:08:39,"E o presidente para o Brasil é uma forma vida daqui pra frente. Há dois anos eu vinha falando Pátria, família e liberdade. hoje"
00:08:55,"a população da importância também verdade que botei em quarto lugar. Um homem e uma mulher sem liberdade não vive. podemos admitir censura em nosso país."
00:09:15,"Jurando Ontem quando cheguei"
00:09:34,"para sabatina já que o ladrão fugiu os condenados, os cafeteiros O chefe de homenagem criminosa resolveu"
00:09:54,"Não aparecer nos apresentamos durante ou melhor, antes do evento em si eu dei duas grande coletivas pra imprensa."
00:10:26,"da sabatina de ontem momento muitos jornalistas foram me entrevistar e parece que combinaram uma boa coisa momento que alguém da Jovem Pan fizesse pergunta pra mim."
00:10:45,"E o que eu respondi nesses dois momentos dois anos eu venho falando liberdade. se tivesse pregando no deserto. Hoje Água"
00:11:01,"Bateu na cintura de toda a imprensa brasileira. Não podemos deixar que isto continue empresa tem que ter liberdade até para errar"
00:11:16,"Imprensa calada é o que pior pode acontecer para uma democracia. E temos certeza se Deus quiser no dia trinta de outubro nossa reeleição da liberdade"
00:11:34,"acalmará em nosso país. Haverá Independência entre os poderes. Nós não queremos abrir. Mas não podemos permitir que a nossa liberdade continue sendo afeitada"
00:11:53,"De bom o reconhecimento de toda a imprensa. de forma velada de que a censura pode existir em nosso país. E a Jovem Pan seria a primeira. Tenho certeza que após as eleições"
00:12:12,"Nenhum outro órgão de imprensa será atingido com um sensor. Censura jamais. Brasil um país livre, um país de progresso, um país rico, um país maravilhoso."
00:12:28,"Então a todos vocês terminando, primeiro agradeça a Deus pela minha segunda vida que ele me deu lá em Juiz de Fora."
00:12:46,"e outra agradeço a ele também pela missão ser presidente dessa grande nação. essa foi a vontade dele. Estamos prontos para em janeiro do ano que vem quatro anos de mandato"
00:13:06,"Governador a todos vocês! Muito obrigado por esse momento! Por essa presença! pintura verde e amarela da nossa bandeira. Brasil"
00:13:24,"Muito obrigado a todos vocês Brasil acima de tudo"
