timecode,text
00:09:36,"Sou o deputado mais votado no Rio de Janeiro. Alto Negão aqui, oh. Aí qual foi o partido que mais elegeu afrodescendentes agora no corrente ano. Foram os partidos de direita."
00:09:54,"Quatro senadoras eleitas! Três de direita! Dois do meu partido! Temos um profundo respeito com as mulheres do Brasil! O nosso governo o que mais"
00:10:13,"Sancionou ou deprestou normas favorável às mulheres pelo Brasil. Um feminicídio caiu alguém tem notícia de subir por exemplo o número de"
00:10:29,"Brasil não subiu porque diminuiu dados preliminares de ontem pela primeira vez na história do Brasil o número de mortes violentas ficará abaixo de vinte por cem mil habitantes. É um governo"
00:10:48,"Que combate a violência em nosso Brasil juntamente com a nossa polícia militar a nossa polícia civil entre outras instituições. É um governo que está aberto a todos que é da inclusão que é da paz."
00:11:07,"Que é do amor, mas é da responsabilidade também. Pode ter certeza, aquele menorzão que está acostumado a roubar celular e o Lula fala que é pra tomar uma cervejinha, nós o ano que vem"
00:11:24,"Vamos aprovar a redução da vontade penal. Prezados policiais do Brasil, civil e militares."
00:11:43,"o ano que vem vamos aprovar o excludente de ilicitude para dar tranquilidade pra você poder trabalhar. Dizer a vocês que a violência caiu em todo lugar. No campo caiu mais de cinquenta por cento. Por quê?"
00:12:03,"Nove fizemos com que os assentados do MST tivessem dignidade porque nós demos um título pra ele, o registro da sua terra e ele passou a ser um cidadão, acabou a violência no campo."
00:12:19,"Agora há poucos meses junto com a câmara e com o Senado Federal. Baixamos os impostos estaduais do combustível e zeramos os impostos federais."
00:12:37,"Consequência gasolina lá pra baixo. Mas que fique bem claro. Quando a proposta foi votada no Senado pra reduzir o preço da gasolina todo senador do PT votaram contra"
00:12:52,"Esse PSOL não pensa no povo só pensa em poder quando nós criamos o auxílio Brasil que agora é no mínimo seiscentos reais na câmara todos os deputado do PT votaram contra"
00:13:11,"Eles não tem qualquer amor ou respeito com os pobres. Eles querem que os pobres se arrebentem pra falar. Olha o Bolsonaro está fazendo maldade com vocês. Eu não vou resolver o teu problema."
00:13:28,"Os petistas só resolvem os problema deles mesmo através da corrupção roubando a nossa nação. Aqui deve ter gente que trabalha na Petrobras. Roubaram novecentos bilhões de reais da Petrobras."
00:13:48,"E eu sempre digo, esse recurso daria pra fazer sessenta vezes a transposição do Rio São Francisco. Essa quadrilha não conseguiu levar água para o Nordeste."
00:14:05,"E agora dizem que vai dar picanha em cerveja pro povo. Bandido bandido usavam"
00:14:21,"O povo nordestino para roubar, assaltar a nação se a gente ver outros roubalheiras dessa quadrilha como o BNDES quatrocentos bilhões de reais."
00:14:38,"Caixa Econômica quarenta e cinco bilhões de reais ou quem acha que aqueles cinquenta milhões no apartamento do Geddel Vila Lima lá na Bahia foi um dia que caiu no céu? Foi dinheiro de vocês do nosso povo e quando se rouba"
00:14:57,"Falta dinheiro pra saúde! Falta pra educação! Falta pra segurança! Falta pra merenda escolar! E por falar em merenda escolar o Lula vai muito bem! O seu vice é o ladrão da merenda escolar em São Paulo!"
00:15:13,"Não tem comparação entre o meu governo e o do Lula no tocante à gestão e respeito com o dinheiro público. A Gaiole também não tem comparação nas questões de família."
00:15:33,"De respeito ao próximo, de respeito à mulher. Não existe comparação. Mais do que um gestor estamos decidindo o futuro do Brasil. Lula fala o tempo todo aí censurar a mídia que está aqui do nosso lado."
00:15:53,"Controlar alguém da social. Ele quer calar a imprensa brasileira. Que eu sempre fui contra Bolsonaro nacional. Essa diferença é enorme. O que está em jogo pra valer no próximo dia trinta de outubro"
00:16:13,"É a liberdade de vocês. Vocês tem visto o que vem acontecendo no Brasil nos últimos poucos anos. Se prende deputado federal. Eu mandei aqui do meu lado. Se"
00:16:32,"Persegue jornalistas. Já se censura a imprensa no Brasil. A verdade não pode ser falada. A não ser a verdade deles. Vamos vencer esta batalha. Eu garanto a vocês"
00:16:49,"Todos estarão dentro do hospital imediatamente após as eleições. O futuro está nas nossas mãos. Quero falar uma coisa pra vocês como cristão. Todo dia quando eu me lembro"
00:17:08,"Eu dobro o meu joelho. Rezo um Pai Nosso e peço a Deus que nós, vocês, povo brasileiro não experimente as dores do comunismo. Olhe os"
00:17:24,"Nossos irmãos venezuelanos um país mais rico do mundo em petróleo e o povo mais pobre que o povo haitiano. Olhe pra onde está indo a nossa Argentina. Quarenta por cento da população na linha da pobreza. Quem podia esperar isso"
00:17:43,"Se você se cada um de nós não quer pensar em nós pense em nossos filhos."
00:17:52,"Essa criança que está aqui, o futuro dela depende de cada um de nós. De fora vem gente pra cá fugir. E nós iríamos pra onde?"
00:18:09,"Nós não iremos pra lugar nenhum porque o Brasil é o nosso lugar. Esta é a nossa pátria. Essa terra é nossa. Essa terra é abençoada. Brasil"
00:18:28,"É uma parte desse paraíso. Vamos lutar que é uma luta do bem contra o mal e o bem sempre venceu. E vai vencer de novo no próximo dia trinta de outubro."
00:18:44,"Hoje eles não conseguem pegar voto nosso e passar pra eles. Que não sabemos que estamos votando com consciência. Agora de lá pra cá é fácil trazer votos. Eles não sabem no que estão votando no Lula."
00:19:02,"Alguns acreditando vão comer picanha todo fim de semana e tomar cerveja. O ladrão não levou água pro nordeste e agora está dizendo que vai dar picanha pro povo. Porra! Só acredita quem quer."
00:19:21,"Nós acreditamos no povo e nós sabemos que pra conseguir alguma coisa tem que ser com sacrifício, com luta, pra eu botar alguma coisa na mão de vocês ou do vereador Cláudio Castro."
00:19:39,"Ou o prefeito Reis esse dinheiro tem que vir de algum lugar. Não existe milagre. Tudo o que eu faço. Fim de graça! E de graça! Eu vim de"
00:19:58,"Eu quando um bandido faz reunião por aí ele paga ônibus cento e cinquenta reais"
00:20:15,"Enquanto isso com mortadela. Eu não condeno essas pessoas. São pessoas que são manipulados por esses bandidos. Não consegue juntar."
00:20:32,"Cinco mil pessoas pelo Brasil a não ser pagando. Estamos vendo algo que nunca vimos. Quem não consegue botar o povo na rua quem como não consegue andar pelo Brasil está nas pesquisas de primeiro lugar."
00:20:50,"Não estamos entendendo isso. Eu tenho certeza podem acreditar vamos fazer a nossa parte. Vamos comparecer. Vamos votar. Hoje vocês sabem."
00:21:09,"Nas eleições agora de trinta de outubro o voto é bastante rápido é só para presidente da república é só entrar no local de votação apertar vinte e dois confirmar e ir embora."
00:21:27,"Vamos levar os nossos pais e os nossos avós para votar também. Essas pessoas são mais experientes. Elas sabem que escolher o certo. Elas devem ser fonte de consulta para uma jovem."
00:21:47,"Se tem jovem aqui votando na esquerda ou não sabe em quem votar, procura o teu avô, conversa com ele, procura teu pai, tua mãe, conversa com eles. Não erre esse erro"
00:22:03,"Pode mergulhar no Brasil no comunismo. E onde o comunista entrou no mundo a consequência é uma só. Fora e miséria, sofrimento. Perda de liberdade. O Brasil é um país fantástico."
00:22:21,"No nosso governo apesar dos problemas temos os melhores números da economia de que a grande maioria de outros países o desemprego mês a mês nós baixamos a taxa de entrega no Brasil."
00:22:39,"A informalidade voltou a normalidade. Eu sou o único chefe do estado do mundo que foi contra a política do fica em casa a economia a gente vê depois. Vocês sabem"
00:22:57,"Dos problemas que vocês viveram por ocasião da pandemia quando no Brasil todo quase todo foram obrigados a ficar em casa. Vocês tem um presidente que decide que não se omite, que vai fora do Brasil negociar fertilidade com a Rússia."
00:23:16,"que garante o nosso agronegócio que abre a nossa economia pro mundo todo. Por isso o Brasil é um país próspero. Pela décima quinta semana consecutiva. É revisto os números da da"
00:23:31,"Da economia. Isso é um registro para melhor. É o PIB pra cima de emprego pra baixo. É o Brasil que está dando certo. É o Brasil da gasolina barata. Qual o problema social de no mínimo seiscentos reais."
00:23:47,"Desrespeito aos negros e as mulheres aos gays aos homens, as mulheres e a família. Eu agradeço sempre mais uma vez a minha segunda vida que o Deus me deu em Juiz de Fora."
00:24:03,"E também todos os dias a missão que ele me deu para ser presidente da república. Quem eu era? Para o deputado Mágico Clero. Como é o Negão? Então respeita a Clarissa já foi. E nós"
00:24:23,"Conseguimos disputar a presidência e ganhar com a ajuda do povo, com verdade, com João oito trinta e dois. Mandamos um ministério técnico, vocês conhecem meus ministros, conhece Tarcísio,"
00:24:41,"Acionalta, Paulo Guedes, Tereza Critina, Damares quem serão os ministros de Lula? Ele não fala porque serão todos ladrões e bandidos."
00:24:56,"Certamente vai pra casa civil o ladrão ZLC condenado a trinta e dois anos de cadeia no mensalão."
00:25:08,"Vai José Genuíno também Hotman vai Maria do Rosário vai Benedita da Silva vai Jandira pegarem"
00:25:24,"Vinte e três! Pessoas que vão pra lá não bebe ou não tem qualquer compromisso com o Brasil, com a sua pátria, pra família brasileira. São pessoas que tem compromisso consigo próprio."
00:25:40,"Vamos continuar fazendo o que fizeram por quatorze anos enquanto estiver na frente do governo. Era toda semana escândalo de corrupção na imprensa. Nós não queremos isso. Não podemos fazer essa opção."
00:25:58,"De botar de novo no governo ladrões! E quando se fala em corrupção, quando se rouba, falta dinheiro pra saúde, educação, segurança! Falta pra tudo! Olha a COMPEJA aqui do lado! Prometeu fazer uma refinaria!"
00:26:15,"Gastou quarenta e sete bilhões. Não fez nada. O dinheiro foi pro espaço. Queremos isso de volta para o Brasil. Aqui certamente tem servidores municipais. De Caxias e outros municípios. Tem servidor do estado."
00:26:34,"O que que nós fizemos ao tratarmos com dignidade todos governadores e prefeitos do Brasil independente do seu partido político. Demos recursos. Prefeituras e estados que precisam de dificuldade."
00:26:50,"Passaram a pagar em dia a folha dos seus servidores. Não vimos nos últimos dois anos parcelamento de décimo terceiro para servidores. E mais ainda muitos governadores de prefeito ainda deram reajuste para os seus servidores."
00:27:07,"É o tratamento que o governo dá para todos governadores e prefeitos que é um tratamento digno prezado Washington, família Reis. Quantas romarias eu vi em Brasília de prefeitos, pires na mão, buscando dinheiro"
00:27:27,"Junto ao presidente da república. E muitas vezes vocês eram quase quem chamo estagiários. Obviamente uma parte considerável inaceitável isso. Pra provar via seus parlamentares projetos que não interessavam para o Brasil. Isso mudou."
00:27:47,"Comigo menos Brasília, mais Brasil. Esse é dia trinta de outubro. Mais do que um gestor é quem realmente"
00:28:01,"Vai dizer se você vai viver em liberdade no Brasil ou não? Vocês sabem que do outro lado os seus amigos Ortega na Nicarágua Maduro no no na Venezuela"
00:28:20,"Petro na Colômbia esses todos não tem qualquer compromisso com a propriedade privada. O Lula fala o tempo todo em desarmar o cidadão de bem. Será que em qualquer lugar do Brasil que ele vá"
00:28:38,"Ele fala em desarmamento? Ou só fala desarmamento para as pessoas de bem? Nós sabemos do lado de quem ele está. Quando ele passou por mim na apuração do dia dois"
00:28:55,"Onde é que teve festa no Brasil? Só nos presídios. Só lá em lugar nenhum. Resumindo indo pro encerramento. Somos pelas nossas crianças."
00:29:13,"Façamos pelos nossos filhos. Façamos pelo Brasil. Estou aqui porque acredito em vocês. E nós todos estamos aqui porque acreditamos no nosso bom Deus. Nós sabemos que o Brasil é do Senhor."
00:29:31,"O Brasil tem uma votação para ser livre. O Brasil está voando na economia. Porque alguns querem mudar? As mudanças por vezes vem para pior. E está dando certo. Está dando certo."
00:29:49,"Estamos tendo apoio da maioria dos governadores pelo Brasil. Hoje à tarde eu tenho uma reunião com aproximadamente quatrocentos prefeitos em Minas Gerais. É isso aí! Assim está sendo a nossa campanha."
00:30:07,"Na verdade Cláudio Carlos você sabe que na ponta da linha quem mais conversa com o povo são os prefeitos e vereadores no nosso governo família reis vocês estão no azul na prefeitura ou não estão?"
00:30:24,"Então vocês tem credibilidade, vocês tem voz ativa, vocês tem poder de convencimento trabalhem, demonstrem, eu peço de para onde o Brasil irá com Jair Bolsonaro"
00:30:43,"Ou para onde o Brasil irá também pra aquele ladrão que acabou de sair da cadeia. Que não foi absolvido. Foi colocado pra fora e tornado elegível por um amiguinho dele pro Supremo Tribunal Federal."
00:31:00,"Nós sabemos o que é bom para o Brasil. Nós sabemos o que é bom pra nossas famílias. Nós damos valor em algo de sagrado que nós temos em casa. São os nossos filhos. Façamos por ele."
00:31:18,"Busquemos do outro lado quem votou com a esquerda. Tragam pro lado de cá. Eles não tem argumento pra nos levar pra lá. Nós nós temos pra trazê-lo pra cá. Busque o indeciso. Fale pra ele ser quente ou frio. Mas não seja morno."
00:31:37,"A todos vocês muito obrigado por esse momento. Sempre peço a Deus mais que sabedoria desta ele sempre."
00:31:54,"Força para resistir e coragem para decidir. Com Deus e o povo ao nosso lado nós venceremos o mal do Brasil. Muito obrigado a todos vocês."
00:32:07,"Brasil acima de tudo e nesse momento senhor Robério presidente eu gostaria de pedir que todos estão no palco"
