timecode,text
00:04:01,"titulando terras pra eles. O nosso governo também levou água para o nossos irmãos nordestinos. Com a transposição do rio São Francisco. O nosso governo ressuscitou o modal ferroviário do Brasil. O"
00:04:21,"Nosso governo trata o povo com respeito. Repito, três anos e meio sem corrupção. Isso não é virtude, isso é obrigação."
00:04:37,"Não adianta a esquerda nos atacar. Não estamos do lado da Venezuela. Tampouco do lado da Nicarágua que prende padres, expulsa freiras, e fecha rádios e televisões católicas."
00:04:56,"O nosso governo respeita a sua carta à democracia que é a nossa constituição. Outro lado que assina cartinhas não respeita a nossa Constituição."
00:05:13,"A imprensa, por mais que possa errar, defenderei até o último momento o direito de uma imprensa livre para que possa levar informações pra vocês e vocês decidirem se a imprensa está transmitindo notícias verdadeiras ou não."
00:05:33,"É fácil ser presidente? Não é fácil. Mas eu tenho orgulho de o nosso mandato também fazer ressurgir no Brasil o patriotismo. Hoje quando ando pelo Brasil e pouso de helicóptero em um canto qualquer"
00:05:52,"Sempre vemos nas portas das fazendas uma vara de bambu e uma bandeira verde e amarela lá na frente."
00:06:02,"Somos um grande país. Temos tudo para realmente decolarmos, sermos mais do que até essa potência econômica. Temos como ser uma das primeiras potências econômicas com o Brasil."
00:06:20,"Estamos fazendo isso, estamos trabalhando. Vocês sabem o que está acontecendo. O nosso governo não permite qualquer controle das mídias sociais. As mídias sociais vieram pra libertar a nossa população."
00:06:40,"Esperem uma reeleição pra vocês verem se todos não vão jogar dentro das quatro linhas da Constituição."
00:06:52,"Fizemos a campanha com João oito trinta e dois, e conhecereis a verdade e a verdade vos libertará. Depois passamos pra outra passagem bíblica."
00:07:09,"Que diz ""por falta de conhecimento meu povo pereceu"". Trouxemos pra vocês o conhecimento"
00:07:18,"De como funciona a presidência da república. Hoje vocês sabem também como funciona a Câmara dos Deputados. Sabem como funciona o Senado Federal."
00:07:30,"E sabem também como funciona o Supremo Tribunal Federal."
00:07:36,"O conhecimento liberta o conhecimento"
00:07:47,"nos faz ganhar alturas. O conhecimento garante a nossa liberdade. Hoje vocês sabem como é difícil como presidente da república estar defendendo esse bem maior, maior que a nossa própria vida"
00:08:05,"Que é a nossa liberdade. Ela não tem preço. Se você na vida perder todos os seus bens lá pra frente você pode recuperá-lo se tiver liberdade. Se você perder a liberdade você perdeu tudo na vida."
00:08:24,"Compare o Brasil com os países da América do Sul, compare com a Venezuela, comparem com o que está acontecendo na Argentina. E compare com a Nicarágua. Que de comum esses países têm. Nomes que são amigos entre si. Todos os chefes de estados dessas nações"
00:08:44,"São amigos dos quadrilheiros que nós temos que disputam a eleição do Brasil. Não é voltar apenas à cena do crime. Esse tipo de gente tem que ser extirpado na vida pública."
00:09:02,"Eu peço a vocês que não tentem convencer um esquerdista. Faça o contrário. Fale pra ele convencer você a ser esquerdista. Veja os argumentos deles. O que eles têm pra falar pra vocês. Não têm argumentos. São cabeças vazias"
00:09:22,"Pessoas que não têm nada a acrescentar. E depois se ele tentar se convencer, fale pra ele onde ele está errado. Porque eu sou o presidente da república de duzentos e quinze milhões de brasileiros. Eu não quero o mal."
00:09:42,"Eu não quero o mal pra essas pessoas, eu quero o bem delas. E elas tem que ter a mente aberta, tem que conhecer a verdade, tem que ter conhecimento para que possam então estar do lado certo. Você sabe que sem a economia o povo sofre"
00:10:01,"E não queremos sofrimento do nosso povo. Hoje eu estive com os empresários acusados de golpistas. Pelo amor de Deus. Estamos ao lado dessas pessoas que nada mais tiveram do que a sua privacidade violada."
00:10:21,"Nós não teremos que isso aconteça com vocês. Nós queremos que vocês cada vez mais tenham liberdade pra decidir o seu futuro. Indo pro encerramento nesse momento de decisão e vocês sabem"
00:10:40,"Que nós somos escravos das nossas decisões. Devem ver a vida pregressa. Não só a pessoal, mas também ao longo do seu respectivo mandato pra poder vocês poderem fazer as suas decisões."
00:10:58,"Eu tenho certeza que vocês sabem o que devemos fazer para que o Brasil continue no caminho em que está. Vocês sabem também que hoje nós temos um governo que acredita em Deus, que respeita seus policiais e militares."
00:11:17,"Sabe que esse governo defende a família brasileira. E o que é mais importante é o governo que pede lealdade ao seu povo. Eu irei para onde vocês apontarem. Tenha certeza, teremos um governo"
00:11:35,"Muito melhor numa nossa reeleição com a graça de Deus. A todos vocês, do Rio de Janeiro, do meu Brasil. Muito obrigado por esse momento. Glória ao nosso Deus por esse momento fantástico que estamos vivendo."
00:11:55,"Voltamos a falar em política em praça pública. Voltamos a acreditar nas políticas tão desacreditadas em nosso país. Voltamos a sorrir. Voltamos"
00:12:09,"A discutir política com responsabilidade. Tenha certeza que acho que atingiremos não o meu, mas o nosso objetivo para o bem"
00:12:21,"Da nossa pátria. Muito obrigado meu Rio de Janeiro. Hoje à noite, hoje à noite estarei no Maracanã. Assistindo mais uma vitória do Flamengo."
00:12:41,"Para que no final, o nosso Flamengo venha a ser mais uma vez campeão"
00:12:49,"do mundo lá no Catar. Muito obrigado a todos vocês! Brasil acima de tudo! Brasil!"
