timecode,text
00:07:35,"Pô! Você dá um pulo aí eu vou repetir a leitura aqui soluções do encontro nacional selva resoluções do Encontro Nacional de Direitos Humanos do PT."
00:07:54,"É um documento de doze dezembro de vinte e um. É fresquinho o documento dele. Então você vai ver que o documento Eu tenho aqui umas quarenta páginas e peguei aqui um, dois, quatro ou cinco itens. Simples."
00:08:12,"Tá? Você viu que está aqui o que o PT espera né? O que você pode esperar do PT? coisa aqui instituir uma política de reparação e punição o PT especialista nisso assume negócio a esquerda quer punir alguém."
00:08:31,"é pra mostrar que eles estão certos ou do lado sempre estava errado. Então eu vou instituir a a chamada Memória Verdade e Justiça. Processar e punir o responsáveis pelo genocídio do Brasil. Quem são os responsáveis pelo genocídio do Brasil. O PT vai achar alguém, né? Quem sabe seja eu, né? E"
00:08:50,"querer punir né? E também criar o tribunal de Manaus para julgar Bolsonaro e seus cumplices Manaus. Deixar bem claro depois estamos oxigênio. Né? Foi a uma nova cepa que de repente"
00:09:09,"Explodiu lá em Manaus muita gente hospitalizada Muita gente começou a morrer também e precisavam de oxigênio. O que que o Pazuello fez? Que foi o deputado federal mais votado aqui no estado do Rio de Janeiro. Então o povo"
00:09:26,"aqui do Rio reconhece o trabalho dele. Se ele fosse candidato em Manaus, seria com toda a certeza o deputado federal mais votado também. Que que o Pazeiro fez? oxigênio? Vocês sabem pra levar álcool aqui do do sudeste por exemplo? Oxigênio para a Amazônia tem que ser transporte aéreo."
00:09:45,"Nenhuma aviação do mundo, nem a militar transporta oxigênio líquido pelo risco iminente de explosão. Então se você botar oxigênio líquido no avião, né? E ele decora. Decoro aumenta a pressão interna"
00:10:05,"Pode haver vazamento. Havendo vazamento de explosão iminente O que que o pessoal da força aérea fez? o avião em menos de vinte e quatro horas com ladrão, né? Pra"
00:10:22,"vá possível vazamento de de oxigênio líquido pra fora da aeronave e decolar essa mesa mesmo sabendo que poderia ter a sua aeronave, o seu cacete trezentos e noventa, o seu Hércules explodido em pelo voo, aviação do mundo"
00:10:41,"Faz isso. A do Brasil fez por vidas. Mas dever ao PT criar aqui o tribunal de Manaus para julgar Bolsonaro em seus cúmplices. Esse é o PT. mais o que que eles querem pra pessoal da segurança pública?"
00:11:00,"Não é a segurança pública. É você que é beneficiado da segurança pública. Cê sabe que o PT tem uma né? De acabar com a polícia militar do Brasil. só falam maldade da polícia militar nós sabemos da essencialidade da polícia militar. Mas vamos lá"
00:11:20,"Que que o PT quer? sete aqui dessa resoluções do Encontro Nacional de Direitos Humanos. Deixar bem claro aqui. Reorganizar e desmilitarizar a Polícia Militar. Bem, não precisa entrar em detalhe o que seja isso, né? Outro item aqui."
00:11:38,"É do PT pessoal. Quando a gente fala em drogas, né? Cessar a guerra às drogas. o PT quer o quê? Regular e descriminalizar drogas está no documento do PT aqui. Você quer que"
00:11:55,"A droga seja legalizada no Brasil se possa comprar droga em qualquer lugar por aí O que que vai acontecer com as nossas crianças? Vão vender dentro da sala de aula. Imagina a desgraça que vai transformar o país com drogas dentro da escola. É o que o PT quer."
00:12:13,"Eu preciso dizer mais alguma coisa? Estou mostrando, não estou falando. Vamos lá daqui. rever o encarceramento em massa"
00:12:29,"E começar a desencarcerar milhares de presos provisórios. Então pro PT preso provisório tem que estar na rua. o que eu quero é a nossa uma das propostas nossa já que temos um parlamento agora muito mais de centro-direita"
00:12:45,"Nós acabarmos com a instituição da audiência de custódia. Ali libera todo mundo. Até cara que está com trinta quilo de de cocaína nas costa é liberado. Audiência de custódia. E que o PT quer botar todo mundo na rua. último item aqui"
00:13:04,"desarmar o país Nós já vimos esse filme no começo do governo do Lula sobre aquele referendo que a população decidiu que o Brasil, né? Deveria comercializar armas e munições e não impedir o comércio"
00:13:24,"então o Brasil decidiu que se poderia comercializar armas e munições no Brasil. O que que o PT fez? o referendo, fez o contrário. e começar uma política de desarmamento no Brasil. Vocês lembram, né? Pessoas humildes entregando armas. tá?"
00:13:43,"Deixando a sua casa desprotegida achando que eu quero a mãe daquela maneira e diminuir a violência no Brasil. Tá? Não diminuiu a violência no Brasil. Lá em dois mil e quatro. Muito pelo contrário aumentou muito."
00:13:55,"Começou a diminuir sim no meu governo. Quando assumimos em dois mil e dezenove. Entre outras coisas tem a participação de muitos do estado, mas teve também a nossa política de armas. Arma não é jogar pra cima e pegar quem quer. Com critérios quem quiser comprar e compra a sua água com critérios"
00:14:15,"Quem puder ter o porte de arma ou terá assustadoramente ou violentamente de violência Brasil. Estamos lá pro encerramento, pessoal? hoje é quinta-feira"
00:14:34,"Amanhã é sexta né? Me preparo pro debate na Globo temos um evento acho que em Minas Gerais o pessoal está batendo o martelo aqui eh no domingo mas chegar eu, time do Flamengo, lá do"
00:14:52,"Flamengo e Atlético Paranaense, né? Eu espero eh se Deus quiser receber aqui do aeroporto, se tiver oportunidade, obviamente, o time do Flamengo que virá lá de de quinto, que vai disputar aí o final da da Libertadores, um Atlético Paranaense."
00:15:11,"Então pessoal até domingo As pesquisas dizem, eu não acredito, nas pesquisas dizem que está empatado. Se lá atrás dizia que o outro lado tinha catorze por cento na frente e ficou cinco. Se está empatado agora porque estamos na frente. Mas mais do que"
00:15:30,"Nós aí Na vitória. Eu preciso de cada um de vocês até domingo vire por dia mais um voto apenas. E esse voto muitas vezes é dentro de casa. Acabei de elencar aqui uma série de de fatos, né"
00:15:49,"De coisas reais sobre trabalho, né? Sobre a nossa vida eh cotidiana que o PT prepara pra você. É um partido onde a mentira faz parte estado no DNA deles."
00:16:05,"e quando eu te quando mostramos alguma coisa nas televisões eh bloqueados vamos assim ser era um vídeo do próprio PT tá? O Lula dizia no passado tá? fez uma campanha mentindo e quando assumiu em dois mil e três"
00:16:24,"Teve que fazer completamente diferente. Você acredita que o PT agora está falando a verdade? eles querem fazer de mal tão botando na minha conta Ah! Salário mínimo! Nós vamos reajustar o mínimo acima da inflação! registrar os aposentados acima da inflação."
00:16:43,"Vamos registrar os servidores públicos acima da inflação. manter o auxílio no Brasil em seiscentos reais. Se nós arrumamos a economia e o Paulo Guedes arrumamos a economia."
00:17:02,"Que pegamos destroçada lá atrás Vencemos a pandemia, setecentos bilhões em dois mil e vinte com a pandemia. Aí incluindo o auxílio emergencial. Sessenta e oito bilhões de pessoas receberam auxílio emergencial."
00:17:20,"não tiveram notícia de uma só invasão de supermercado. Não tivemos problemas durante a pandemia. exato da política errada que não foi a minha, em casa a economia e te vê depois. arrumamos a economia. o Brasil quebrado"
00:17:40,"Arrumamos. Se está arrumado vamos agora aproveitar recuperar aquilo que perdemos no passado, dando reajuste real pra vocês. pergunto pra vocês vocês estão satisfeitos com o preço da gasolina hoje em dia?"
00:17:59,"Não foi na caretada não como fizeram no passado interferiu na Petrobras nós reduzimos o preço dos combustíveis impostos Reduzimos impostos estaduais, ICMS cobrava-se em média trinta por cento pra dezessete por cento."
00:18:17,"Zeramos os impostos federais. O imposto que eu cobrava o governo federal nós zeramos e está mantido o ano que vem tudo isso aí. Fizemos a nossa parte. Deixo bem claro. essa proposta de diminuir o preço da gasolina foi votado no Senado"
00:18:35,"Todo senador do PT votaram contra Quando nós criamos o auxílio Brasil na câmara o ano passado acabando com o Bolsa Família aquela aquela miséria que pagavam pra pro pessoal mais pobre do Brasil"
00:18:52,"Toda bancada do PT na câmara votou contra Brasil. o Bolsa Família começava com quarenta reais. pagava cento e noventa reais por mês pra treze milhões de famílias."
00:19:09,"Estamos pagando agora pra vinte e um milhões de famílias seiscentos reais de auxílio Brasil. Três vezes mais. depender do PT está no Bolsa Família ainda aí. é um inclusive no último penúltimo debate, último debate teve um comigo praticamente né"
00:19:29,"O Lula falou que a economia no governo no governo dele está muito boa. retruquei. Você estava tão boa porque você pagou tão pouco para os pobres? Eles não tem qualquer sentimento com o pobre. Pobre é massa de manobra pra eles. Para o PT pobre é número. Para o PT"
00:19:48,"pobre É aquilo que você você sabe pô. O que eles pensam de você. Nós agimos de maneira diferente. Quando se fala em picanha, faça uma comparação. Ano a ano o valor do Bolsa Família quantos quilos de picanha comprava?"
00:20:07,"Eu vou calcular pra cima. Comprar você em média quatro quilos de picanha. Com o auxílio do Brasil você compra dez quilos de picanha. Nós temos o auxílio gás. Mas mesmo assim um auxílio do Brasil dá pra comprar cinco botijões de gás. De uma família pequena"
00:20:27,"gasta a cada dois meses ô bojão e uma família pequena ganha em dois meses mil e duzentos reais com dez por cento disso ele compra o gás dele e tem também o auxílio gás Qual o governo fez mais pelos mais pobres? falando em números"
00:20:46,"E tem gente que não fizemos isso pensando em política, fizeram pra ajudar os mais necessitados. Porque temos dinheiro. É um governo que não rouba. Como eu tenho dito, né? De vez em quando fala palavrão, mas aqui não tem ladrão. Diferente do PT."
00:21:06,"Diferente do descontenado Lula ficou dois anos na cadeia. delatores devolveram seis bilhões de reais. Meus amigos, ninguém vai devolver seis bilhões de reais e você não roubou. empresas"
00:21:22,"Em acordo de leniência, né? Devolveram quinze bilhões de reais. E olha uma coisa importante. Você tem um amigo na Caixa Econômica? Você tem um amigo na Petrobras Correios com ele."
00:21:41,"o aposentado Posso ler teu contracheque? desconta para o fundo de pensão da Petrobras, da Caixa Econômica ou dos Correios? Lógico que eles contam. Tem um desconto extra aí e fala, tem."
00:22:00,"você pega por exemplo quem ganha cinco mil reais de aposentadoria nos Correios No contracheque dele tem um desconto de quinhentos e dez reais extra desconto pro fundo de pensão que é o Postales está lá um valor e tem um extra de quinhentos e dez reais"
00:22:19,"você sabe o que que é isso? o desconto extra que começou em dois mil e quinze e vai até dois mil e trinta? Você sabe por que existe isso? Você consegue imaginar o que seria mais quinhentos reais da sua aposentadoria no seu salário? Ou você que que está desempregado aí? Mais de quinhentos mil reais é dinheiro pra caramba pô!"
00:22:39,"Meu tempo de tenente capitão é equivalente a isso se entrasse na conta da gente era muito bem-vindo de forma legal obviamente né? Agora por que que ele paga esses quinhentos reais a mais? Que começou a descontar em dois mil e quinze vai até dois mil e trinta. Por dezesseis anos"
00:22:59,"esse carteiro está descontando quinhentos e dez reais por mês. Por que isso? Porque o PT botou gente deles pra administrar os fundos de pensões das empresas que roubaram sabe quanto? Sabe quanto aproximadamente o pessoal roubou do"
00:23:18,"Quarenta e cinco bilhões de reais. Pra você ter uma noção quarenta e cinco bilhões dá pra você fazer três vezes a transposição do Rio São Francisco. roubado pela turma do PT Se o PT continua mais dois, três anos"
00:23:37,"e o roubar tanto que esses aposentados repito Caixa Econômica, dos Correios da Petrobras não iam ter pensão. O PT é um bando de cupins roubam tudo, destrói tudo"
00:23:56,"Você que está no nordeste em grande parte que tem aposentadoria rural. aposentadoria rural em grande parte no Nordeste. Você quer perder isso? Não, você não quer. Mas se o estado não arrecadar dinheiro economia rodar não"
00:24:16,"O pessoal não fizer negócio no Brasil não entra dinheiro no caixa do governo não vai ter como pagar vocês e o PT é isso eles roubam tanto que no final das contas ia pagar a conta são vocês."
00:24:33,"Repito aqui, apelo endividamento da Petrobras seiscentos bilhões bilhões de reais. O endividamento da Petrobras passou a equivaler o dobro do valor da empresa. Por que isso?"
00:24:53,"A plataforma superfaturada compra a refinaria dos Estados Unidos dá passadinha na que é o ferro velho interfere na canetada no preço dos combustíveis e tudo quanto é assalto então de dois mil e três a dois mil e dezesseis"
00:25:09,"Quando ficou o PT por quatorze anos no governo proporcionar um endividamento da Petrobras em novecentos bilhões de reais. Quem está pagando a conta? Vocês. Todos vocês. E o Lula disse que quando voltar quer fazer melhor."
00:25:27,"Eu acho que ele quer roubar agora um bi, um trilhão e oitocentos. Você está dando quem está votando? Ele está dando aval pra ele. É isso que vocês querem. Alguns anos de vocês querem para o Brasil? No BNDES Ou não vou falar uma palavra, já falar aqui, né?"
00:25:46,"foram quatrocentos bilhões Na Caixa Econômica quarenta e cinco bilhões era o fundo de pensão da Caixa uma coisa, a Caixa como um todo. Ou você acha que aqueles cinquenta milhões de reais encontrado no apartamento do Geddel Vieira Lima lá em Salvador"
00:26:05,"Caiu do céu que dinheiro? Desviado em algum lugar. Caixa Econômica Federal. vocês sabem qual a função do Geddel Vieira Lima hoje? coordenador da campanha do Lula ele não vai chegar mas se chegar"
00:26:25,"O Geddel ia pra onde com toda certeza? Pra presidia a Caixa Econômica Federal. O Lula não tem moral pra formar um ministério independente. Não tem moral. Você sabe o que ele não anuncia antes?"
00:26:42,"Alguns ministros dele que já prometeram ministérios pra mais de duas pessoas. Vai voltar tudo que era antes, nós queremos isso para o Brasil? Merece isso? além de uma questão mais grave de todas"
00:27:02,"Imaginou quem seria os dois indicados para o supremo? Lula? Ou certamente seria O advogado do PT lá o Zanini, né? O outro seria aquele que já foi flagrado de bermudas dentro do Supremo Tribunal Federal."
00:27:20,"e o PT hipotético com mais duas vagas no supremo não adianta o parlamento falar ah o parlamento está mais conservador, mais de direita não vai adiantar o desequilíbrio entre os poderes a não ser que o senado reestabeleça vai fazer com que"
00:27:40,"A Suprema Corte legise tudo que for votado e sancionado pelo governo mesmo proposta de emenda da Constituição promulgada pelo Congresso. Você pode ver há poucos dias me acusaram"
00:27:55,"De querer aumentar o número de vaga para o Supremo Tribunal Federal. Escândalo, né? gente eu não voto mais nele. Até que no debate eu mostrei. Quem queria aumentar o número de cadeiras no Supremo Tribunal Federal foi o PT e treze."
00:28:14,"Dilma Rousseff presidente. de emenda da constituição de quem? Luiz Erundina. Quarenta deputado do PT assinaram a PEC. todo o PT ou quase todo, né? Que eu não fiz as contas o tamanho da bancada do PT naquela época mas"
00:28:32,"praticamente toda a bancada do PT votou pra que a proposta emenda da constituição continuasse tramitando para aumentar o número de vaga no Supremo Tribunal Federal. e de acusa a mim. Ah o cara quer já vi isso na Venezuela é o Chaves"
00:28:51,"que é amigo do sou eu pessoal. Quem quis aumentar no caso essa proposta de mais quatro ministro do supremo foi a Luiza e entre outros quarenta deputados do PT. Se coloca no meu lugar"
00:29:11,"As pancadas que a gente leva há quatro anos Não seria mais fácil eu estar do outro lado? Mas eu devo lealdade a vocês. E agora eu quero fazer um pedido pra você. Não vou pagar menção não. Fazer um pedido."
00:29:29,"Até domingo trabalhe pra mim. voto. Às vezes dentro da própria família. Se não tiver, o vizinho pelos radicais que é difícil, né? O cara é petista aí não tem como."
00:29:47,"e vocês me perguntar me convença a votar no seu candidato. Você não tem argumento. Vem gente de lá pra cá. Daqui pra lá não vai. Eu queria que alguém me apertasse um argumento pra votar no PT. Não tem. Não tem. Então peço pra você agora"
00:30:07,"Trabalho pra mim até domingo dezessete horas. Acredito na vitória hoje em dia. Mas nós temos que garantir essa vitória. Não podemos sonhar em deixar essa turma voltar a ocupar Brasília."
00:30:25,"Essa caneta Bic na mão daqueles bandidos fazem miséria. Pro lado de cá qual corrupção teve no meu governo? Teve duas, três acusações que não chegou a lugar nenhum."
00:30:40,"Até lá no senado uma senadora né? Que foi candidata chegou a denúncia lá do Carlos Gabas que já foi ministro Dilma Rousseff andava de moto ou de de bicicleta com ela não sei."
00:30:58,"Que havia desviado cinquenta milhões de reais Nordeste, você novo destino. Quantos irmãos nossos morreram por falta de ar em hospitais em dois mil e vinte porque o seu Carlos Garbas juntamente com Rui Costa"
00:31:16,"Ex-governado da Bahia que integrava ali o consórcio do Nordeste roubaram, desviaram cinquenta milhões de reais e não compraram obviamente nenhum respirador sequer. roubam. o ar das pessoas."
00:31:33,"vem me acusa que eu está debochando Veja o vídeo! Esse é o PT. Falar em Bahia? bem claro aqui. Bahia vem segundo turno. Tem segundo turno da Bahia. Tá? Lá tem o"
00:31:53,"Um candidato que é do PT. Olha, o candidato do PT pessoal foi o foi o era secretário de educação presta atenção o secretário de educação do PT que teve a segunda pior educação no Brasil foi escolhido por Rui Costa"
00:32:11,"Pra ser candidato a governador Dá pra entender um negócio desse? A a segunda pior educação do Brasil disputar o governo do estado da Bahia meu Deus do céu Indicado pelo Rui Costa."
00:32:26,"Um dos caciques do consórcio do Nordeste junto com Carlos Gavas que sumiram com cinquenta milhões de reais e deixaram irmãos nordestinos morrendo por falta de ar. Eu sou mergulhador profissional. Fiz meu curso no GBS lá atrás. de busca e salvamento."
00:32:45,"pessoal do rio aqui, sargento Coronel Sargento Val que já faleceu eu fugiu aqui o nome do tenente Silvio alguma coisa faleceu sei o que é."
00:33:04,"no treinamento que vocês me deram por trinta e cinco dias o que é ter falta de ar. tá? Por exemplo, quando a prova de apneia doze capitães inteligentes. Eu fui o zero um. prova de apneia tinham dez provinha no final, né? Pra ganhar dez. Então a prova de apneia não era"
00:33:23,"Tanto tempo um ou dois apneia. Tirava dez quem fosse o melhor aluno. Que mais ficasse apneia. Tirava nove o segundo e depois tinha uma um ajuste ali pra não tirar nota menos dois no final, né? Mas eu ganhei a prova de apneia."
00:33:40,"três minutos e quarenta e três segundos dentro da piscina. minutos e quarenta e três segundos dentro da piscina. Pessoal olhando aqui é quem faltaria aí. imaginar três e quarenta e três a piscina? O falecido tenente Josemar, meu colega da Brigada Parabeniza"
00:34:00,"ficou um pouco mais, mas não valeu porque ele desmaiou. tirou o boné da piscina do cara Difícil abrir a boca, a língua dele tinha orado. Depois ele fez outro teste lá, tirou as tirou nove ou oito lá. Né? Mas ele desmaiou, né? Não valeu. Você tinha que ficar consciente. Está vendo uma fé aqui, é fé?"
00:34:20,"Três e quarenta e três. Não é pra qualquer um, né? Com todo respeito. Mas não tinha um bom preparo físico. Eu sei o que é falta de ar. Sou mergulhador também de de garrafa, de cilindro. Né? Estive em dois mil e quinze Quando ou melhor, em noventa e cinco quando caiu"
00:34:40,"Lamentável acidente na na Dutra na Serra das Araras no córrego do Vigário quando caiu ali um ônibus com da Cometa e quinze pessoas eh perderam suas vidas. E eu fui lá como voluntário pra mergulhar pra resgatar corpos, né?"
00:34:59,"Então sei o que é isso Tenho noção o que é você ficar ali desesperado por vez por falta de ar mesmo em treinamento sabendo que vão te buscar mas sei o que é isso né? Agora mãos nordestinos"
00:35:18,"Morreu no nordeste a turma do Gabo assim Rui Costa roubaram, desviaram cinquenta milhões de reais do dinheiro que nós mandamos pro estado. Eles fizeram um consórcio ou as compra vai ser coordenada pelo Carlos Garbas aqui."
00:35:35,"E a Bahia votar nesse candidato do PT que teve segunda pior educação do Brasil meu Deus do céu então eu estou do outro lado eu não voto na Bahia voto no Rio de Janeiro"
00:35:52,"Mas se eu voltar da Bahia votaria em ACM Neto e ponto final. Eu não quero nem saber se o ACM quer ou não quer um apoio. Mesmo que ele falasse o Bolsonaro você volta a trabalhar e não quer que você vote em mim. Tá? Você não quer, mas eu vou votar em você. Porque no PT eu não voto. E anular o voto eu também não anulo."
00:36:11,"Então você da Bahia se libertar desse momento. A hora de você quebrar as algemas fica livre do PT. Olhe bem meus irmãos não só estados mas municípios né?"
00:36:29,"Nós temos vinte e seis estados do Brasil, Distrito Federal. Temos quase cinco mil e setecentos municípios. Se está indo mal uma coisa no município, no estado. Ou está muito tempo com o problema. uma olhadinha no partido que governou estados e municípios"
00:36:46,"Você vai ter a certeza absoluta que em local onde governou a esquerda o PT esses estados e município estão piores que os outros estados. Será que é difícil ver isso? Sacrifício é te convencer disso?"
00:37:03,"Tem lugar no Brasil aqui que o PT ficou vinte anos. O PT foi criado em oitenta. pleno regime militar, né? Olha só O PT nasceu no regime. Ele está falando tanto em ditadura o PT nasceu aí dentro. Figueiredo do presidente. Regime militar."
00:37:22,"Depois de algum tempo começou a ganhar corpo, ganhar prefeituras, estado e tenha certeza de uma coisa, se você vai pra qualquer município do Brasil e você nunca foi lá, você quer saber se aquele município lá perdido, lugar distante"
00:37:41,"Se o município é bom ou não é bom? Tem quantos vereadores do PT nesse município? Se for zero o município é bom. Não tem demagogia, não tem mentira, tem seriedade. três, quatro, cinco"
00:37:59,"Realmente tem coisa errada naquele município. Tem mentira, tem descaso, tem ideologia de gênero. tem MST tem tudo o que não presta É simples você fazer uma comparação"
00:38:17,"Entre PT e os outros. Olha o Brasil meu Deus do céu. Acabei de mostrar aqui no começo. O onde apareceu a ideologia de gênero? O governo nula. PNDH três. É só dar o Google aí. PNDH três. É um negócio grande."
00:38:35,"Mas se você quiser conhecer o que que é o PT vai lá Cê quer conhecer? tanto aqui Falei ideologia de gênero. O PT acabei de ler aqui"
00:38:54,"Quer liberar as drogas, quer desencarcerar muita gente. Tu acha que o PT sobre audiência de custódia. Sou contra ou sou a favor? Alguém pode dizer, sou contra a favor? Que que é audiência de custódia? O cara é preso."
00:39:12,"tem até vinte e quatro horas pra ser ouvido. E ali o juiz decide se bota o cara na rua não. bota na rua e de vez em quando acontece cada absurdo com um montão de cocaína no homem e vai embora. Pergunte o PT é favorável ou não"
00:39:31,"essa tal de audiência de custódia. É favorável. Nós somos contra. Quando o PT fala em desarmamento está aqui na proposta deles tá? Encontro nacional de direitos humanos, né? Desarmar o país. O Lula teve no Complexo do Alemão."
00:39:51,"Ele foi conversar com o povo, honesto, trabalhador que noventa e nove ponto nove por cento do povo é honesto, trabalhador lá Não foi conversar com o povo. aquele propôs um desarmamento ali pros traficantes? Botou o boné lá no CTX, né?"
00:40:09,"Será que ele falou pessoal Entregar as arma aí e agora né? Pra dar exemplo vamos jogar mais em cima de um caminhão aí pra mostrar que o desarmamento é pra valer. O desarmamento é pra você cidadão de bem. Eu vou ao Brasil todo Você não precisa voar o Brasil todo."
00:40:29,"Sei que custa caro uma passagem aérea. Enquanto a gente vê locais isolados lá embaixo, uma fazenda, uma chácara. Imagina aquela pessoa não ter uma arma dentro de casa. Escuta o barulho. Está lá um animal lá"
00:40:47,"Berrando no quintal o que que está acontecendo? atacado porque está sendo estão roubando animal e você desarmado dentro de casa. Desarmar traficante eu não quero. Dá exemplo Lula. Você quer desamá-lo?"
00:41:05,"Comece amando aí essas comunidades que você visita. Repito, lá noventa e nove ponto nove por cento do cidadão de bem. Você não foi ver esse pessoal. Esse pessoal está preocupado com o voto deles. Aí está preocupado. Você quer legalizar as drogas. E você foi recebido"
00:41:25,"lá desacompanhado de policiais civis e militares. comunidades, pessoas como você Só sobra e tiver autorizado pelo tráfico. E você? Estava autorizado. botou o gorrinho lá do CTX"
00:41:44,"Hã? muito bem tratado pelos traficantes. Qualquer outra pessoa não entraria. um dia não sair. você não foi conversar com o cidadão de bem. Você foi ver o voto daquela massa que tem lá."
00:42:03,"Via acordo com o traficante. Tem dúvida que teve algum acordo com o traficante? Amanhã eu tiro esse assunto pode voltar aqui Por ocasião do debate, né?"
00:42:20,"Quer me atacar iniciando aquela história toda soldado Veneciano Elas me tiraram a tona dele. Vai querer partir pra baixaria. Mas o Lula"
00:42:38,"é recebido um tapete vermelho pelo tráfico aqui no Rio de Janeiro. Repito grande maioria dos trabalhadores, dos moradores do complexo são pessoas de bem. A única coisa que o Lula se interessa em vocês"
