timecode,text
00:05:37,"Nós estamos indo muito bem, temos regra de carteira assinada no Brasil, já voltou a sua normalidade. Quando se fala em projeção de PIB é bens e serviços, é sinal que o povo tá trabalhando,"
00:05:54,"Esse é o recado da nossa economia. Paulo Guedes. Feliz com a sua política econômica e a população cada vez mais vai entendendo que nós passamos por uma pandemia. O outro lado nunca fala isso. Fala como se nós tivéssemos pego um país uma normalidade."
00:06:11,"e tocar no Vasco. Precisa. Quase o Brasil foi como vai ser superlacioso Gabriele se pegar Olha, eu"
00:06:30,"ver a Justiça e com muita preocupação, é um país em mãos como a Argentina também Eu vejo lá que a população não está satisfeita com ela, a população tem ido às ruas, assim como não está satisfeita Fernandes"
00:06:49,"A ideologia de Fernandes e o presidente lá do Chile é muito parecida com a do Lula nós não queremos aqui perder a nossa liberdade a economia está patinando tão perdendo reservas, tá? problemas, são as escolhas."
00:07:08,"Usa os alguns amigos chilenos que eu tenho aqui relatado ocupação seguir nada a esquerda do Chile. Ele disse que nunca esperava que o Chile fosse dar essa guinada tão pra esquerda e lá"
00:07:25,"População se omitiu grande parte não foi votar. Então quem escolheu foi uma uma pequena parte da população. Eu espero que não aconteça o mesmo Brasil. Que a população vá votar num país nas urnas leves mais idosas."
00:07:42,"Na noite de casa é um voto só pra presidente em poucos estados com dois votos pra presidente, tá? Eh conversa outras pessoas, eu peço convençam as pessoas se cada um conseguir mais um voto até lá tá excelente."
00:07:59,"Nós vamos ganhar as eleições, eu acredito que nós já viramos, né? Simplesmente preocupado"
00:08:13,"Vários minutos a questão do relacionamento do Brasil com a comunidade internacional. Eh esqueci-me de mim sou da RTP Portugal Pedro Sá Guerra gostava de falou aqui que tenho aqui de bom vacinamento intervenção. Mas o que é de facto é que poucos"
00:08:31,"Saúde e sobretudo da Europa ao Brasil e quando estiverem ao Brasil enorme preocupação em relação ao resultado destas eleições. Eu gostava de saber a sua opinião. que cê falou?"
00:08:49,"no interior Você vai repetir, eu vou continuar me entendendo, tá? É que eu não falo espanhol nem pouco não. Eu falo, mas vê se eu entendi aqui. Há pouco tempo não vai, uma reunião de lateral com ele, depois uma outra reservada"
00:09:09,"Cê viu que grande modulado e conversa comigo. eh a Europa está caminhando acordo com União Europeia. Primeiro por tudo na América do Sul, obviamente frio algumas delações, mas temos boas relações tudo mais, temos pro Paraguai"
00:09:28,"Candidatos sem problema nenhum. eu vou embora. Eu sou candidato eu vou embora. Então, por favor, sou presidente da república, candidato era lá dentro. Então, o Brasil tem um bom relacionamento mundo todo."
00:09:47,"Temos assinado vários acordos, temos negócios cento e noventa países aproximadamente, um excelente negócio com a China também que depende de nós pra sua segurança alimentar. e tamo tocando lá. Temos uma equipe de ministros nunca vista na história do Brasil."
00:10:06,"não tem indicação político partidária, tanto é que nós conseguimos resultado. Coisa rápida pra vocês aqui, só nesse mês, por exemplo. do do setor de BH, dois ponto oito bi, nosso, quatrocentos milhões e duzentos, vai ser feito agora em dezembro"
00:10:25,"Cota sete meia dois que peço para o turismo da região. quando se aproximar a represa caindo próximo a quatrocentos vai contratar já eh termoelétricas mais baratas Esperar chegar providência."
00:10:44,"Acertamos a exploração de nítido no vaso de já é Acertamos a situação de urânio no Santa Quitéria lá no nosso estado do Ceará votaria"
00:10:59,"As violas tá certo? por favor ruim eu vou embora, eu quero continuar falando. Falo com vocês."
00:11:16,"Eu falo com vocês uma hora, não corte que eu raciocino. As nossas eólicas já foram regulamentadas portaria do Ministério das Minas e Energia, temos um potencial de cinquenta Itaipus e vamos reindutrilizar o Nordeste."
00:11:34,"e levar milhares de empregos pra região e energia limpa. com a Eletrobras a privatização, arranjamos recursos também dessa privatização é pra nós revitalizarmos a bacia do São Francisco, ou seja, a água pro Nordeste sai do São Francisco"
00:11:54,"Vamos preservar esses mananciais entre tantas outras coisas."
00:11:59,"e poder ficar falando aqui por alguns minutos com vocês acelerar o balde que acabou de falar, acabou de pro Sérgio Moro dizendo o candidato Geraldo Alckmin acabou de vir aqui, citou um um livro, segundo ele do ministro Sérgio Moro que tá aí do seu lado e disse que o senhor teria pedido pra"
00:12:19,"Não transferiu uma argola pra presídio federal. É verdade isso? Vamos só fazer alguns esclarecimentos aqui. Primeiro parabéns presidente pelo desempenho no debate. Fiquei chateado ali porque o presidente Lula, ex-presidente me chamou de mentiroso. Infelizmente ali não estava participando do debate, não podia pedir resposta."
00:12:38,"Mas vamos falar assim ansiedade, todo mundo sabe quem que é o mentiroso nessa história, tá? O escândalo de corrupção que manchou os governos do PT, tanto o Mensalão e o Petrolão, até hoje não tem uma resposta, uma explicação descente do ex-presidente, ele não explica porque, por exemplo, a Odebrecht, OS"
00:12:56,"Reformaram o sítio de Atibaia que eles utilizavam não explica porque ele nomeou, ele nomeou e não o Conselho de Administração, diretores da Petrobras, Renato Duque, Paulo Roberto Costa que estavam no centro de corrupção"
00:13:14,"De arrecadação do suborno, não só pra enriquecimento ilícito dele, mas de partidos e aliados políticos do PT durante o governo do PT. não explicou, não respondeu ao presidente, quando o presidente apontou as"
00:13:31,"Que o PT ficou veiculando uma semana inteira, afirmando que o governo iria acabar com o décimo terceiro, com hora extra e com as férias e não existe essa hipótese, essa hipótese e o presente foi confrontado diversas vezes"
00:13:48,"E não assumiu a responsabilidade por deviar a a pachorra de dizer que ele não assistia o programa eleitoral, não tinha responsabilidade nenhuma, ofendeu o brasileiro dizendo que ele não tinha tempo de assistir programa eleitoral, sugeriu que o brasileiro tá perdendo tempo assistindo o programa eleitoral. Agora,"
00:14:06,"Em relação ao que foi dito aqui pelo Geraldo Alckmin Esse governo, eu era ministro da justiça as lideranças do PCC, as vinte principais lideranças do PCC. Em dois meses de governo, isso foi em fevereiro de dois mil e dezenove."
00:14:24,"algo que deveria ter sido feito em dois mil e seis pelo governo Alckmin e pelo governo Lula. os atentados terroristas que o PCC pertenceu em São Paulo e que vitimaram no mínimo cinquenta e nove policiais"
00:14:43,"a grande verdade é essa, cederam aos atos terroristas do PCC e não tiveram a coragem de fazer a transferência do PCC, isso em dois mil e seis e"
00:15:03,"Por vinte feito em dois mil e dezenove, né? Se omitiram por treze anos, o governo do PT, do Lula, da Dilma e o governo do Alckmin."
00:15:18,"e depois foi Governador de novo não teve a coragem de vencer do PCC e é importante na política criminal o isolamento das lideranças criminosas e é importante mandar uma mensagem, não se negocia com o criminoso, não se negocia com terrorista, o Governo adotou uma política séria de segurança"
00:15:38,"Que levou a redução da criminalidade, também foi perguntado ao Lula, por que os assassinatos do governo do PT de dois mil e dois, cinquenta e um assassinatos por ano, pra mais de sessenta e cinco mil assassinatos, em dois mil e dezesseis, no último ano do governo do PT."
00:15:56,"Enquanto que neste governo e aqui eu fazia parte em dois mil e dezenove assassinatos já no primeiro ano da gestão cairam vinte e dois por cento quarenta e cinco mil. Sobre o episódio que o Geraldo Alckmin falou, de fato, planejamos a transferência pras lideranças do PCC."
00:16:14,"Isso teve a sentimento do presidente Bolsonaro. quando estava marcado, dois dias antes, o presidente externou preocupação e pensou até em cancelar a operação, mas o fato é que não cancelou houve algum ali receio de fazer essa transferência"
00:16:33,"foram por dois dias e o presidente mudou de opinião ele mesmo. Enquanto que o governo do PT e o governo de São Paulo Geraldo Alckmin se omitiram diante das cinquenta mortes de policiais e dos atentados terroristas dois mil e seis em São Paulo"
00:16:52,"E essa omissão durou treze anos e não foi comparável minimamente espécie de por dois dias. vergonhoso, sinceramente, não quero aqui desrespeitar ninguém"
00:17:10,"mas que o governador Alckmin veio aqui justifique os seus treze anos de omissão em realizar a transferência do PCC e venha falar de dois dias na qual houve uma reflexão dentro desse governo, do governo Bolsonaro, mas de todo modo foi feito essa transferência"
00:17:30,"das lideranças e foi um dos fatores que contribuiu pra redução de assassinatos no Brasil desde dois mil e dezenove políticas que nós enfrentamos de dois mil e dezenove surtem efeitos até hoje e nós temos uma taxa de homicídio em dois mil e vinte e um de quarenta e um. quarenta e um mil assassinatos"
00:17:50,"que ainda é alto, mas é muito menos que os sessenta e cinco mil assassinatos que o B P T entregou no ano de dois mil e dezesseis. Pra complementar aqui. por dois dias aqui"
00:18:09,"Não foi um vacilo, muito pelo contrário, está preocupado com o possível salve em dois mil e dezesseis cinquenta e nove policiais civis e militares e agentes penitenciários foram executados. A gente não podia falar, vamos lá, é agora, vai. Temos que pensar."
00:18:26,"Organizar. Estive reunido com o governador Dória naquela época no hospital. Estava também o secretário de segurança o General Campos foi muito bem calegado por todos nós. E foi feita a transferência que foi um sucesso."
00:18:43,"Quando tivemos nada de anormal nessa transferência o de normal que aconteceu que a gente esperava que começou uma redução da criminalidade em especial no estado de São Paulo. Nós atendemos ao povo de São Paulo"
00:19:02,"a violência pro Estado, nos números bem demonstrado. Então a a prudência a decisão e a oportunidade foi traçada por nós, eu, Sérgio Moro, dentro do hospital e depois você ganha segurança e o governo de São Paulo. E foi um sucesso"
00:19:21,"cortamos ali o comando do crime organizado que estava enraizado em São Paulo há muito tempo e a gente fica até preocupado, né? PCC, governador, demora pra transferir, não transformo, não transfere, morre executa cinquenta e nove policiais"
00:19:41,"E parece que isso foi uma chuva de verão. tratamos a coisa com responsabilidade e os números de mortes por arma de fogo, violentas quando esse momento começou a cair e caiu bastante."
00:19:58,"Então parabéns ao Moro que conseguiu naquela época coordenar essa essa transferência todos nós ganhamos. líderes de facção criminosa, como o cara foi lá no Rio, ele foi lá conversar com."
00:20:16,"o pessoal da comunidade, o pessoal pobre, pessoal honesto, foi ver o voto deles e conversar com a criminalidade. Eu encontrei aqui um dos programas do PT, o Lula até não contestou, é voltar a campanha do desarmamento. Daí eu perguntei pra ele se ele conversou lá com com a facção lá do CPX"
00:20:36,"A devolução de de fuzis Senhor presidente informação de que o ex-presidente negociou ainda dele a sua esquerda aqui, a sua esquerda."
00:20:49,"senhor voltou a repetir agora, repetir um debate que o ex-presidente Lula negociou e também ele é o Complexo Alemão com traficantes, policiais de tráfico, só que a imprensa toda aqui que acompanhou a agenda, acompanha a política do Rio de Janeiro, sabe que quem organizou aquela agenda foi o regressivo, o comunicador que que a imprensa, todos conhecem há dez, doze anos aqui no Rio de Janeiro"
00:21:08,"Eu queria saber por que que o senhor tem insistido nessa informação, nessa mentira de que ele Cê tem moral pra chamar de mentiroso? Essa informação. Eu tenho moral pra chamar mentiroso? Essa informação é uma mentira. O cara entrou. Presidente, Soberania na Amazônia, por favor."
